tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop
Premolar,AMNH99.1/107,0.7581036417297811,7,56.1166683,10.2682079,0.5,Homo sapiens,Alaska
Anterior,AMNH99.1/109,0.3721282364279367,12,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/109,1.8531634145756692,10,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/109,0.7817047721282545,8,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/110,0.5686702692088255,5,41.9806416,7.85088419,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/110,0.6279548097432006,6,41.9806416,7.85088419,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/110,1.3161139073053723,4,41.9806416,7.85088419,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/111,1.186281023238571,12,42.2754092,7.9144902,0.5,Homo sapiens,Alaska
Posterior,AMNH99.1/111,1.2230748626382624,12,42.2754092,7.9144902,0.5,Homo sapiens,Alaska
Premolar,AMNH99.1/111,1.2371489124360724,8,42.2754092,7.9144902,0.5,Homo sapiens,Alaska
Anterior,AMNH99.1/112,2.568293190854484,12,43.749247,8.23260632,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/112,0.5857199842837345,11,43.749247,8.23260632,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/112,0.5033785275766072,8,43.749247,8.23260632,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/160,0.26876682953745,4,55.0,15.0,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/160,1.3812152784350311,5,55.0,15.0,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/160,1.7803600689220527,4,55.0,15.0,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/59,0.8132804617234046,12,48.8,10.5,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/59,0.24823840416189547,6,48.8,10.5,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/59,0.26043486777782143,8,48.8,10.5,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/59-B,1.4081469284139656,6,40.0,10.0,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/59-B,1.480244048291017,6,40.0,10.0,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/59-B,1.324552149890641,4,40.0,10.0,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/60,0.3841259619576597,6,37.8538959,6.96111299,0.5,Homo sapiens,Alaska
Posterior,AMNH99.1/60,1.0825776095135575,6,37.8538959,6.96111299,0.5,Homo sapiens,Alaska
Premolar,AMNH99.1/60,0.9927294800467533,4,37.8538959,6.96111299,0.5,Homo sapiens,Alaska
Anterior,AMNH99.1/61,1.0720948740910774,12,34.3166852,6.19980411,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/61,1.5799729715027344,12,34.3166852,6.19980411,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/61,1.0759128303633418,8,34.3166852,6.19980411,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/64,1.4301824976398447,12,43.1468959,7.47240717,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/64,0.9545209581538902,10,43.1468959,7.47240717,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/64,1.1268950269364317,8,43.1468959,7.47240717,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/72,1.3931266117627303,12,46.1073874,8.74186019,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/72,-0.2318307893532341,11,46.1073874,8.74186019,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/72,0.6532128051452355,8,46.1073874,8.74186019,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/75-A,0.5359564115937869,12,31.3690097,5.56672472,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/75-A,0.4048474347452332,12,31.3690097,5.56672472,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/75-A,0.6878594941969308,8,31.3690097,5.56672472,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/77,2.065109888501245,12,45.2,12.6,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/77,0.2282617165831835,11,45.2,12.6,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/77,1.6553288024075317,8,45.2,12.6,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/79,-0.4074522321225331,6,39.4,9.1,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/79,0.641375380481761,6,39.4,9.1,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/79,1.0285730683308594,4,39.4,9.1,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/80(a),1.358062153644751,6,46.1073874,8.74186019,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/80(a),1.4553243135201233,6,46.1073874,8.74186019,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/80(a),1.5192200003896539,4,46.1073874,8.74186019,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/80(b),0.6306068472510822,6,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/80(b),0.5421972100930277,5,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/80(b),1.569505664949984,4,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/83-A,0.7530913394979861,12,32.0178426,3.7220627,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/83-A,-0.09063466678952059,10,32.0178426,3.7220627,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/83-A,0.020161927020301063,8,32.0178426,3.7220627,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/84-A,0.18654064786280067,12,30.7794746,5.44029653,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/84-A,1.288765930101867,12,30.7794746,5.44029653,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/84-A,1.0127569664690288,8,30.7794746,5.44029653,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/84-B,1.4391861707148688,12,48.8,10.5,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/84-B,0.5695068321612745,8,48.8,10.5,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/84-B,1.0252947648852597,8,48.8,10.5,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/84-C,1.388693294964746,6,46.1073874,8.74186019,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/84-C,0.6612461349105765,6,46.1073874,8.74186019,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/84-C,1.2573431453668078,4,46.1073874,8.74186019,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/84-D,0.3869143859321419,6,33.137615,5.94640065,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/84-D,0.6194580458633985,6,33.137615,5.94640065,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/84-D,0.6049205334880641,4,33.137615,5.94640065,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/86-C,-0.0285082956137781,12,47.2736416,8.3605854,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/86-C,1.2808387396002667,11,47.2736416,8.3605854,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/86-C,0.5367113846874255,8,47.2736416,8.3605854,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/86-D,0.9116609645552715,12,50.8236683,9.7611705,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/86-D,1.275994609175867,8,50.8236683,9.7611705,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/86-D,1.2493725398670508,8,50.8236683,9.7611705,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/87,1.4196564020715543,12,45.2,12.6,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/87,0.8253109720693047,9,45.2,12.6,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/87,0.5725835843434257,8,45.2,12.6,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/89-A,0.8399132402999894,12,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/89-A,-0.41092605567621643,12,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/89-A,-0.2240163536367512,8,43.749247,8.23260632,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/89-B,-0.1272143357998723,12,28.4213341,4.93536963,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/89-B,0.12601098397270927,12,28.4213341,4.93536963,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/89-B,1.2129923213087133,8,28.4213341,4.93536963,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/90,0.19741281108656594,12,55.0,15.0,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/90,0.6077024012329828,10,55.0,15.0,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/90,1.9128313008353448,8,55.0,15.0,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/91-A,0.6247410499616184,12,31.9585448,5.69322104,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/91-A,1.4757790088719667,12,31.9585448,5.69322104,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/91-A,0.17551896792796495,8,31.9585448,5.69322104,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/91-B,0.7420946831165662,12,50.8236683,9.7611705,0.5,Homo sapiens,Alaska
Posterior,AMNH99.1/91-B,0.1627552022620672,10,50.8236683,9.7611705,0.5,Homo sapiens,Alaska
Premolar,AMNH99.1/91-B,0.6381479069359413,8,50.8236683,9.7611705,0.5,Homo sapiens,Alaska
Anterior,AMNH99.1/94,1.5557589087907138,12,34.3166852,6.19980411,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/94,-0.44203798768186986,12,34.3166852,6.19980411,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/94,1.239952021965299,8,34.3166852,6.19980411,0.25,Homo sapiens,Alaska
Anterior,AMNH99.1/96-A,1.086914793632582,12,37.8538959,6.96111299,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/96-A,0.43964890341741525,12,37.8538959,6.96111299,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/96-A,-0.22319578610262947,8,37.8538959,6.96111299,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/97,0.9580615214202338,12,36.6748257,6.70718105,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/97,0.48995682125159234,10,36.6748257,6.70718105,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/97,1.0829782290733838,8,36.6748257,6.70718105,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/98,0.918942172272067,12,30.7794746,5.44029653,0.75,Homo sapiens,Alaska
Posterior,AMNH99.1/98,2.1482370935785555,12,30.7794746,5.44029653,0.75,Homo sapiens,Alaska
Premolar,AMNH99.1/98,0.7157040223993283,8,30.7794746,5.44029653,0.75,Homo sapiens,Alaska
Anterior,AMNH99.1/99,0.10558610713819072,12,31.9585448,5.69322104,0.25,Homo sapiens,Alaska
Posterior,AMNH99.1/99,1.0414287980405907,12,31.9585448,5.69322104,0.25,Homo sapiens,Alaska
Premolar,AMNH99.1/99,1.0731126586234416,8,31.9585448,5.69322104,0.25,Homo sapiens,Alaska
Anterior,BM1868.4.16.2,1.0750880703476922,12,12.47378,3.29146087,1.0,Pongo,Borneo
Posterior,BM1868.4.16.2,0.6673195635287006,12,12.47378,3.29146087,1.0,Pongo,Borneo
Premolar,BM1868.4.16.2,0.2952148223951345,8,12.47378,3.29146087,1.0,Pongo,Borneo
Anterior,BM1884.10.30.1,1.1560971611196549,6,13.686453,3.71761878,1.0,Pongo,Borneo
Posterior,BM1884.10.30.1,-0.9073980018662702,6,13.686453,3.71761878,1.0,Pongo,Borneo
Premolar,BM1884.10.30.1,-0.48022814921091367,4,13.686453,3.71761878,1.0,Pongo,Borneo
Anterior,BM1884.10.30.2,-0.7033978561642015,12,13.686453,3.71761878,1.0,Pongo,Borneo
Posterior,BM1884.10.30.2,-0.2857557791281143,12,13.686453,3.71761878,1.0,Pongo,Borneo
Premolar,BM1884.10.30.2,-1.0536154798111044,8,13.686453,3.71761878,1.0,Pongo,Borneo
Anterior,BM1886.12.20.10,0.511736286771969,12,14.1715222,3.88831042,1.0,Pongo,Borneo
Posterior,BM1886.12.20.10,-0.1553611396928985,12,14.1715222,3.88831042,1.0,Pongo,Borneo
Premolar,BM1886.12.20.10,-1.1268476210743164,8,14.1715222,3.88831042,1.0,Pongo,Borneo
Anterior,BM1898.2.28.11,-0.7726486034092739,12,13.9289876,3.80295048,1.0,Pongo,Borneo
Posterior,BM1898.2.28.11,0.2614798405133801,12,13.9289876,3.80295048,1.0,Pongo,Borneo
Premolar,BM1898.2.28.11,0.6696656976173442,8,13.9289876,3.80295048,1.0,Pongo,Borneo
Anterior,BM1899.11.6.1,1.593598070860896,12,17.1217143,3.06608828,0.0,Papio,Arabia
Posterior,BM1899.11.6.1,2.3071914000926577,12,17.1217143,3.06608828,0.0,Papio,Arabia
Premolar,BM1899.11.6.1,0.3624398935094572,8,17.1217143,3.06608828,0.0,Papio,Arabia
Anterior,BM1899.6.10.2,-0.729930750669294,12,18.5922731,3.4773143,1.0,Papio,East Africa
Posterior,BM1899.6.10.2,-1.618883028510587,12,18.5922731,3.4773143,1.0,Papio,East Africa
Premolar,BM1899.6.10.2,0.24829848086956474,8,18.5922731,3.4773143,1.0,Papio,East Africa
Anterior,BM1899.7.8.1,-0.5925257563013769,12,23.0253446,4.35428022,1.0,Papio,East Africa
Posterior,BM1899.7.8.1,-0.28317736997922766,12,23.0253446,4.35428022,1.0,Papio,East Africa
Premolar,BM1899.7.8.1,-0.4362546671443189,8,23.0253446,4.35428022,1.0,Papio,East Africa
Anterior,BM1900.3.18.1,-0.06954528246215855,12,18.5922731,3.4773143,1.0,Papio,East Africa
Posterior,BM1900.3.18.1,0.8694081275641272,12,18.5922731,3.4773143,1.0,Papio,East Africa
Premolar,BM1900.3.18.1,0.1621949099048719,8,18.5922731,3.4773143,1.0,Papio,East Africa
Anterior,BM1900.6.28.1,-0.08342914001086338,12,11.454619,2.00186723,1.0,Papio,Arabia
Posterior,BM1900.6.28.1,-0.7658119795536245,12,11.454619,2.00186723,1.0,Papio,Arabia
Premolar,BM1900.6.28.1,-1.263021956049322,8,11.454619,2.00186723,1.0,Papio,Arabia
Anterior,BM1901.2.13.1,-0.33838200056121964,12,18.9952796,3.55691242,1.0,Papio,West Africa
Posterior,BM1901.2.13.1,-0.0018466341884097945,12,18.9952796,3.55691242,1.0,Papio,West Africa
Premolar,BM1901.2.13.1,1.4155747029224344,8,18.9952796,3.55691242,1.0,Papio,West Africa
Anterior,BM1901.8.9.23,0.14136280561629172,12,18.5922731,3.4773143,0.0,Papio,East Africa
Posterior,BM1901.8.9.23,0.8046409512854243,12,18.5922731,3.4773143,0.0,Papio,East Africa
Premolar,BM1901.8.9.23,-0.3484873429401038,8,18.5922731,3.4773143,0.0,Papio,East Africa
Anterior,BM1902.11.22.1,-0.8819701849879035,12,12.485,2.19399907,1.0,Papio,Arabia
Posterior,BM1902.11.22.1,-0.7109292044304073,12,12.485,2.19399907,1.0,Papio,Arabia
Premolar,BM1902.11.22.1,-0.5242772491220151,8,12.485,2.19399907,1.0,Papio,Arabia
Anterior,BM1902.9.2.1,1.6961002205937283,12,19.8012926,3.71619727,1.0,Papio,East Africa
Posterior,BM1902.9.2.1,-0.5990970188239197,12,19.8012926,3.71619727,1.0,Papio,East Africa
Premolar,BM1902.9.2.1,0.6924039943403413,8,19.8012926,3.71619727,1.0,Papio,East Africa
Anterior,BM1902.9.9.3,-0.662541302806875,12,22.6223381,4.27445115,1.0,Papio,East Africa
Posterior,BM1902.9.9.3,0.7648297913802695,9,22.6223381,4.27445115,1.0,Papio,East Africa
Premolar,BM1902.9.9.3,0.33951911937986934,8,22.6223381,4.27445115,1.0,Papio,East Africa
Anterior,BM1904.11.5.2,-0.08187537972086535,12,21.4133186,4.03507241,1.0,Papio,East Africa
Posterior,BM1904.11.5.2,0.008283867279795083,12,21.4133186,4.03507241,1.0,Papio,East Africa
Premolar,BM1904.11.5.2,-0.46947120850153223,8,21.4133186,4.03507241,1.0,Papio,East Africa
Anterior,BM1904.8.2.1,0.3870757699852348,12,12.485,2.19399907,1.0,Papio,Arabia
Posterior,BM1904.8.2.1,-0.31400937616190594,12,12.485,2.19399907,1.0,Papio,Arabia
Premolar,BM1904.8.2.1,-0.9136080991923228,8,12.485,2.19399907,1.0,Papio,Arabia
Anterior,BM1904.8.2.3,-0.9543259546915862,12,17.1217143,3.06608828,1.0,Papio,East Africa
Posterior,BM1904.8.2.3,0.1742856251399,12,17.1217143,3.06608828,1.0,Papio,East Africa
Premolar,BM1904.8.2.3,1.2686448513820283,8,17.1217143,3.06608828,1.0,Papio,East Africa
Anterior,BM1905.5.10.1,0.16448480826127326,12,21.8163251,4.1148462,1.0,Papio,West Africa
Posterior,BM1905.5.10.1,-0.052309021381601914,12,21.8163251,4.1148462,1.0,Papio,West Africa
Premolar,BM1905.5.10.1,0.26239298291813584,8,21.8163251,4.1148462,1.0,Papio,West Africa
Anterior,BM1906.11.1.6,1.056161864825742,12,20.2042991,3.79588028,1.0,Papio,East Africa
Posterior,BM1906.11.1.6,0.2106951258768492,12,20.2042991,3.79588028,1.0,Papio,East Africa
Premolar,BM1906.11.1.6,-0.2797304933498533,8,20.2042991,3.79588028,1.0,Papio,East Africa
Anterior,BM1907.7.8.11,0.9007709796626578,12,19.8012926,3.71619727,1.0,Papio,Central Africa
Posterior,BM1907.7.8.11,0.3736028798045812,12,19.8012926,3.71619727,1.0,Papio,Central Africa
Premolar,BM1907.7.8.11,1.2349269460425252,8,19.8012926,3.71619727,1.0,Papio,Central Africa
Anterior,BM1908.7.17.1,0.16011323109909148,6,16.5968682,4.74312763,1.0,Pongo,Borneo
Posterior,BM1908.7.17.1,-0.93517978149116,6,16.5968682,4.74312763,1.0,Pongo,Borneo
Premolar,BM1908.7.17.1,-1.0469809100246257,4,16.5968682,4.74312763,1.0,Pongo,Borneo
Anterior,BM1908.8.9.41,1.324538873674495,6,19.3982861,3.63654073,1.0,Papio,East Africa
Posterior,BM1908.8.9.41,1.3811340255015905,6,19.3982861,3.63654073,1.0,Papio,East Africa
Premolar,BM1908.8.9.41,-0.09967866405973741,4,19.3982861,3.63654073,1.0,Papio,East Africa
Anterior,BM1908.8.9.42,-0.25814687866667274,12,23.8313576,4.51398683,0.0,Papio,East Africa
Posterior,BM1908.8.9.42,1.1771071798135049,12,23.8313576,4.51398683,0.0,Papio,East Africa
Premolar,BM1908.8.9.42,-0.8213599574855152,8,23.8313576,4.51398683,0.0,Papio,East Africa
Anterior,BM1909.6.11,-0.6561609981499011,12,14.0305714,2.48359763,1.0,Papio,East Africa
Posterior,BM1909.6.11,0.5405538159001443,12,14.0305714,2.48359763,1.0,Papio,East Africa
Premolar,BM1909.6.11,-0.2670307371801405,8,14.0305714,2.48359763,1.0,Papio,East Africa
Anterior,BM1910.10.3.1,0.036014824887709365,12,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,BM1910.10.3.1,-0.08717015242272033,9,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,BM1910.10.3.1,0.30265691083759366,7,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,BM1911.12.1.1,1.1351205861576985,12,18.1892666,3.39774848,1.0,Papio,East Africa
Posterior,BM1911.12.1.1,0.11048147409209645,12,18.1892666,3.39774848,1.0,Papio,East Africa
Premolar,BM1911.12.1.1,0.5410299941519823,8,18.1892666,3.39774848,1.0,Papio,East Africa
Anterior,BM1913.10.18.2,-1.5551791171998794,12,19.3982861,3.63654073,1.0,Papio,East Africa
Posterior,BM1913.10.18.2,0.0020936323622808353,12,19.3982861,3.63654073,1.0,Papio,East Africa
Premolar,BM1913.10.18.2,-0.6160928799516651,8,19.3982861,3.63654073,1.0,Papio,East Africa
Anterior,BM1913.10.18.3,-0.9083228948342947,6,24.2343641,4.59386268,1.0,Papio,East Africa
Posterior,BM1913.10.18.3,-0.6432647448182177,6,24.2343641,4.59386268,1.0,Papio,East Africa
Premolar,BM1913.10.18.3,-0.2199717042802764,4,24.2343641,4.59386268,1.0,Papio,East Africa
Anterior,BM1914.3.8.2,0.752637055309572,12,26.6524031,5.07338879,0.0,Papio,East Africa
Posterior,BM1914.3.8.2,-0.9920274885606453,12,26.6524031,5.07338879,0.0,Papio,East Africa
Premolar,BM1914.3.8.2,0.06383347100016722,8,26.6524031,5.07338879,0.0,Papio,East Africa
Anterior,BM1918.11.8.1,-0.33671811495816417,6,22.6223381,4.27445115,1.0,Papio,East Africa
Posterior,BM1918.11.8.1,-0.2149528779225927,6,22.6223381,4.27445115,1.0,Papio,East Africa
Premolar,BM1918.11.8.1,0.820216617780646,4,22.6223381,4.27445115,1.0,Papio,East Africa
Anterior,BM1922.12.19.6,0.4586919270435228,12,18.1892666,3.39774848,1.0,Papio,Central Africa
Posterior,BM1922.12.19.6,1.0805904613092865,12,18.1892666,3.39774848,1.0,Papio,Central Africa
Premolar,BM1922.12.19.6,-0.08021636276499941,8,18.1892666,3.39774848,1.0,Papio,Central Africa
Anterior,BM1923.3.4.3,-0.5014926485188055,12,28.2644291,5.39328887,0.0,Papio,East Africa
Posterior,BM1923.3.4.3,-0.13417801642567745,12,28.2644291,5.39328887,0.0,Papio,East Africa
Premolar,BM1923.3.4.3,0.22867968071036315,8,28.2644291,5.39328887,0.0,Papio,East Africa
Anterior,BM1924.2.25.1,0.17738658033516166,12,20.6073056,3.87558812,1.0,Papio,East Africa
Posterior,BM1924.2.25.1,-0.8037307321162924,12,20.6073056,3.87558812,1.0,Papio,East Africa
Premolar,BM1924.2.25.1,0.1104074598908881,8,20.6073056,3.87558812,1.0,Papio,East Africa
Anterior,BM1924.8.6.15,0.2175778072523237,12,19.3982861,3.63654073,1.0,Papio,West Africa
Posterior,BM1924.8.6.15,1.998773124825682,12,19.3982861,3.63654073,1.0,Papio,West Africa
Premolar,BM1924.8.6.15,1.5003180526356883,8,19.3982861,3.63654073,1.0,Papio,West Africa
Anterior,BM1924.8.6.16,-0.6238837656685545,12,24.2343641,4.59386268,0.0,Papio,West Africa
Posterior,BM1924.8.6.16,-0.18360461189741556,12,24.2343641,4.59386268,0.0,Papio,West Africa
Premolar,BM1924.8.6.16,-1.0986615393847132,8,24.2343641,4.59386268,0.0,Papio,West Africa
Anterior,BM1925.5.12.1,-0.4196118992079655,12,21.8163251,4.1148462,1.0,Papio,West Africa
Posterior,BM1925.5.12.1,0.28556304846696534,12,21.8163251,4.1148462,1.0,Papio,West Africa
Premolar,BM1925.5.12.1,0.9782395329023452,8,21.8163251,4.1148462,1.0,Papio,West Africa
Anterior,BM1927.8.14.1,-0.5272788699405645,6,16.0913333,2.87155209,0.0,Papio,East Africa
Posterior,BM1927.8.14.1,-0.4689722664073087,6,16.0913333,2.87155209,0.0,Papio,East Africa
Premolar,BM1927.8.14.1,-1.6307429669484428,4,16.0913333,2.87155209,0.0,Papio,East Africa
Anterior,BM1930.12.1.2,-0.08656560851786149,12,20.2042991,3.79588028,0.0,Papio,East Africa
Posterior,BM1930.12.1.2,-0.7866336678556354,12,20.2042991,3.79588028,0.0,Papio,East Africa
Premolar,BM1930.12.1.2,-0.37194137698581714,8,20.2042991,3.79588028,0.0,Papio,East Africa
Anterior,BM1931.4.1.1,-0.6422597972731895,12,19.3982861,3.63654073,1.0,Papio,East Africa
Posterior,BM1931.4.1.1,-0.03334294423477127,12,19.3982861,3.63654073,1.0,Papio,East Africa
Premolar,BM1931.4.1.1,-1.3276371960146034,8,19.3982861,3.63654073,1.0,Papio,East Africa
Anterior,BM1932.7.6.1,-1.101465118103112,12,13.515381,2.38690817,1.0,Papio,East Africa
Posterior,BM1932.7.6.1,1.6967050769823606,12,13.515381,2.38690817,1.0,Papio,East Africa
Premolar,BM1932.7.6.1,-0.9617059619663726,8,13.515381,2.38690817,1.0,Papio,East Africa
Anterior,BM1934.11.20.1,-0.8133768701256747,12,18.5922731,3.4773143,1.0,Papio,East Africa
Posterior,BM1934.11.20.1,1.469248841600428,12,18.5922731,3.4773143,1.0,Papio,East Africa
Premolar,BM1934.11.20.1,2.300348036198907,8,18.5922731,3.4773143,1.0,Papio,East Africa
Anterior,BM1935.10.22.24,-0.871561824380796,6,21.0103121,3.95531929,0.0,Papio,West Africa
Posterior,BM1935.10.22.24,-0.24652377305470935,6,21.0103121,3.95531929,0.0,Papio,West Africa
Premolar,BM1935.10.22.24,0.3057544124954186,4,21.0103121,3.95531929,0.0,Papio,West Africa
Anterior,BM1935.2.14.1,1.3850492185127499,12,19.3982861,3.63654073,1.0,Papio,East Africa
Posterior,BM1935.2.14.1,-0.7278447103918467,12,19.3982861,3.63654073,1.0,Papio,East Africa
Premolar,BM1935.2.14.1,-0.15084353823850252,8,19.3982861,3.63654073,1.0,Papio,East Africa
Anterior,BM1936.12.28.1,0.6448236963740149,12,18.5922731,3.4773143,1.0,Papio,East Africa
Posterior,BM1936.12.28.1,0.3782788023051048,12,18.5922731,3.4773143,1.0,Papio,East Africa
Premolar,BM1936.12.28.1,-0.2526760681859105,8,18.5922731,3.4773143,1.0,Papio,East Africa
Anterior,BM1936.12.28.2,-0.06412374565550759,12,18.5922731,3.4773143,1.0,Papio,East Africa
Posterior,BM1936.12.28.2,-1.0297663287557615,12,18.5922731,3.4773143,1.0,Papio,East Africa
