rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
271,yes,50,female,more,2.277321997018712,1.5795534465253653,upper,no,yes,359,581,32
124,yes,68,female,more,1.908018728394106,0.31733291386585316,upper,yes,yes,204,220,72
346,no,43,male,more,2.291568337289369,1.5792729469879427,upper,yes,yes,311,226,27
290,no,42,female,more,0.39959013266249976,0.87882367557876,upper,yes,yes,233,82,31
362,no,70,female,more,0.955534867245013,1.4892824641264373,lower,yes,no,167,245,26
393,no,69,male,more,1.4015841876658883,0.8503279664302954,upper,no,yes,138,360,13
365,no,64,female,more,1.6129252541470438,0.27259403923714265,upper,yes,no,341,334,91
396,no,52,female,more,1.898484215193331,1.241153192805399,upper,yes,no,78,92,80
259,no,66,male,more,0.934293182230596,1.5732729802369207,lower,yes,yes,288,562,12
43,no,65,female,more,2.5147116425842317,0.8969161366435537,upper,yes,no,72,206,43
354,yes,58,female,more,1.8799183205045964,1.568461134771702,lower,yes,yes,28,530,70
71,no,60,male,more,0.42423702483163783,1.5353148382322424,upper,yes,no,269,152,9
246,yes,69,female,more,1.8870949682555076,1.0110418444860885,lower,yes,yes,104,357,24
135,no,62,female,more,2.2021734701123727,1.5003336256169304,upper,yes,yes,296,433,86
64,no,72,male,single,0.8815150385503994,1.5117208849945905,lower,yes,yes,304,376,2
109,no,39,male,more,1.4897451466778313,1.4860672351377873,upper,yes,yes,103,480,84
151,yes,37,female,more,1.8303253622694895,1.6794785348336725,lower,yes,yes,85,57,79
296,no,70,female,more,1.9599274631472783,1.3186455534649673,upper,yes,yes,324,224,15
215,no,72,female,more,1.8384163375527485,0.6852551243378157,upper,yes,yes,330,138,65
12,no,67,male,more,1.5959032744195203,1.5981421889558172,upper,yes,yes,21,317,19
300,no,29,male,more,1.7012998564550108,1.8890507856766035,upper,yes,no,57,366,79
341,no,69,female,more,1.7886682253936403,1.0607238730212178,upper,yes,no,300,458,53
358,no,64,male,more,0.7043253442792305,2.2948166461360606,lower,yes,yes,131,61,38
381,no,38,female,more,2.10715899955437,0.9362723785996545,upper,yes,no,51,331,31
70,no,44,male,more,2.4097080413676006,1.5522983895163835,upper,yes,yes,223,570,84
232,no,64,male,more,1.925448920121172,2.0405702212827403,lower,yes,yes,204,497,28
380,yes,57,female,more,2.197061410556295,2.4136812747936216,lower,yes,yes,102,264,77
320,no,63,male,more,0.5523898515802483,1.9337516220318696,upper,yes,yes,341,267,60
4,no,50,male,more,1.2960360491506306,0.952899533560083,upper,no,yes,188,352,64
243,yes,66,female,more,2.822405416691009,2.1477901653163,upper,yes,yes,158,263,16
249,no,62,male,more,1.2300442095949198,2.08146624873764,upper,yes,yes,107,348,43
459,no,40,female,more,2.9613525420470905,1.0680084571685915,upper,yes,yes,22,424,46
371,no,66,female,more,1.0615428220966483,1.1408887241814454,upper,yes,yes,54,398,78
193,no,52,male,more,0.4158147357808164,0.43089195821532855,lower,yes,yes,297,439,63
95,no,48,female,more,1.6619942859800063,1.3392522543742542,lower,yes,yes,111,293,75
3,no,46,female,more,1.2731745976086841,2.0053827656982604,upper,no,yes,47,283,9
184,no,40,male,more,0.4792997647429309,1.3308123296606786,lower,yes,yes,313,294,10
440,no,52,male,more,2.3663662598668327,0.9960813867939833,lower,yes,yes,227,29,49
163,no,62,female,more,2.0635248291878723,2.174862293655446,upper,no,yes,301,396,85
295,yes,73,female,more,1.856099174334095,1.4971138058877551,lower,yes,yes,350,446,89
203,no,33,male,more,2.659670220234603,0.727191058464588,upper,yes,yes,366,258,17
229,no,32,male,more,1.4599311976255513,1.858121463670214,lower,yes,no,357,174,56
4,no,37,male,more,2.0586784643846756,0.06870781618995458,upper,yes,yes,207,218,42
223,no,56,male,more,0.5339713258449297,1.6535928274578962,upper,yes,yes,137,242,31
323,no,67,male,single,1.1376914717928175,2.5492462245038396,lower,yes,no,288,403,74
333,no,61,male,more,1.9635238959686825,1.785214937911754,lower,yes,yes,264,295,18
125,no,40,male,more,1.2282300506692552,0.9870116675819677,upper,yes,yes,366,382,33
120,no,62,male,more,3.397060417786979,2.134431778239289,upper,yes,yes,188,315,22
335,no,34,male,more,2.9770621044681,1.7595958063864887,lower,yes,yes,54,258,11
299,no,72,male,more,2.0306506733488807,1.2607305225953909,upper,yes,yes,325,122,8
408,no,36,male,more,1.0028108745024948,2.4416777202557007,lower,yes,yes,218,45,34
33,no,43,female,more,0.1343995151622377,1.0503458773635248,lower,yes,yes,318,284,74
268,no,56,female,more,2.790710166488531,2.5388946902230236,upper,yes,yes,96,174,62
222,yes,57,male,more,1.821523905387239,0.9385089165298985,upper,yes,yes,91,403,49
422,no,56,female,more,0.7931503305912655,2.281455025791743,upper,yes,yes,304,515,75
457,no,40,female,more,-0.1727851739262929,1.7009918921273004,upper,yes,no,355,15,25
371,no,56,male,more,0.3446782058647755,1.016036568787388,upper,yes,yes,341,446,64
225,yes,63,male,more,1.7491015153732778,1.7638292445907344,upper,no,yes,84,77,92
11,no,65,male,more,1.4039210613837507,1.081770138512057,upper,yes,yes,122,29,37
11,no,71,male,more,1.3823917758844515,1.025256116080242,lower,yes,yes,155,113,9
149,no,51,male,more,2.791566053923028,2.059350850698899,lower,yes,yes,313,33,69
267,yes,43,female,more,2.4184758975321623,2.6235427285592117,lower,yes,yes,373,144,88
360,no,65,male,more,3.740088399529624,1.7024528048049752,upper,yes,yes,186,400,6
125,no,36,female,more,2.141582228972887,1.1711642671659577,upper,yes,no,319,564,32
96,no,68,male,more,1.8793929413602721,1.9277773102528215,upper,yes,yes,260,491,26
70,no,49,male,more,0.8049916925443209,0.8791130644266782,lower,yes,yes,96,396,54
220,no,42,male,more,0.6104616663379885,1.5772013186974163,lower,yes,yes,292,418,39
459,yes,67,female,more,1.5527341985846659,1.921768407457852,upper,no,yes,250,343,76
359,yes,47,male,more,1.8691080624589342,1.6257485233294873,upper,no,yes,25,488,93
104,no,48,male,more,1.9394576302282482,1.5755443375447686,upper,yes,yes,298,156,43
309,no,66,female,more,1.723043124075346,1.5104682182391624,upper,yes,no,250,356,42
62,no,65,female,more,1.8957787479291752,1.7939055678687956,upper,yes,no,19,245,67
212,no,69,male,more,0.8052902131215027,-0.010442540483830198,upper,yes,yes,142,354,42
177,no,39,male,more,1.128541963220302,1.51851003882524,upper,yes,yes,98,441,71
76,no,63,male,more,0.8489348583060166,0.9232857676385484,upper,yes,yes,145,497,50
161,no,69,female,more,2.498964389856316,1.8887614779544415,lower,yes,yes,284,100,37
116,no,31,male,more,0.9866490198858446,0.8510681039281068,lower,yes,yes,209,167,87
88,no,65,female,more,1.3220875013532143,1.8449548865975802,upper,yes,yes,263,210,30
337,no,34,female,more,0.6794482203994339,1.597610337082382,upper,yes,no,232,29,43
15,no,65,male,single,0.30615552662433787,2.0110176647691516,lower,yes,no,93,74,32
275,yes,54,male,more,2.4426908691577562,1.6221651827758703,upper,no,yes,152,45,90
96,no,52,male,more,1.135984380284648,2.390142205121819,upper,yes,yes,354,191,56
115,no,44,female,more,1.9863717275583967,1.488218251939194,upper,yes,no,179,70,29
385,yes,46,male,single,1.370564413244253,1.3475637744449713,lower,yes,no,232,324,41
180,no,30,male,more,2.3343269717888764,1.4724784171870102,upper,yes,yes,50,539,52
59,no,29,male,more,1.7487151097713602,1.806076982480017,upper,no,yes,164,125,39
298,no,68,female,more,0.7967539941981044,1.0670330450231686,upper,yes,yes,228,27,15
209,no,72,male,more,-0.16448682292330896,-0.169471416790405,upper,yes,yes,351,12,31
305,no,56,female,more,1.4763661341972436,1.230225255389298,upper,yes,no,216,153,4
232,no,39,female,more,2.1094394656972337,0.8408349347203657,upper,yes,yes,324,278,42
233,no,68,female,more,1.6771516540712585,1.8816019757403915,upper,yes,yes,15,384,39
310,no,48,female,more,2.347985098505291,1.8912385196105441,upper,yes,yes,249,449,93
130,no,56,male,more,1.2705352511327765,1.0873478776022294,lower,no,yes,220,565,67
331,no,39,female,more,1.3315183711301612,1.208492586602358,upper,yes,yes,9,263,49
364,no,36,male,more,2.7756889494643535,1.7469660533023716,upper,yes,no,24,441,68
79,no,70,female,more,2.259051951540335,1.9795724880591483,upper,yes,yes,377,257,58
243,no,35,male,more,2.2873907039357486,0.36905155169509407,lower,yes,no,359,218,8
79,no,41,male,single,2.96918682718365,0.9297864127177324,lower,yes,no,347,95,40
408,no,61,male,more,0.7240823278296165,0.7338440505268713,lower,yes,yes,50,368,31
89,no,34,male,more,1.1261772466473605,0.9863513320664856,lower,yes,yes,308,493,9
371,no,65,male,more,0.27998137888296903,0.965384135260112,lower,yes,yes,25,571,90
180,no,39,female,more,2.276542549353482,1.2361995432831907,upper,yes,yes,316,29,54
430,yes,60,male,single,0.9450936426485471,2.0000938775489647,lower,yes,no,249,432,60
323,yes,47,male,more,1.4418606750912244,1.9723447677961634,upper,yes,yes,94,277,34
34,no,38,male,more,0.3917778773956373,1.8508994931537799,upper,yes,no,130,498,6
234,no,62,male,more,0.9277007293272121,1.8421021118058725,upper,yes,yes,77,100,20
403,no,58,male,more,0.6605334996339371,1.6398603273891321,upper,yes,yes,356,442,30
321,no,53,male,more,2.348526983191805,1.954385765561761,upper,yes,no,317,294,75
439,no,46,male,more,2.1716679125671754,0.9247194848200676,upper,yes,yes,207,543,47
284,no,34,male,more,1.8621788801348356,1.8198705841168341,upper,yes,yes,123,356,29
440,no,51,male,more,0.5166044113242207,-0.12433312119557316,upper,yes,yes,282,36,11
283,no,63,male,more,0.9914807600023114,2.403513315814089,upper,yes,yes,173,356,76
223,no,50,male,more,1.8870158713619274,1.4341490064152358,lower,yes,yes,267,246,56
240,no,32,female,more,0.9486115512751009,1.427059364042553,upper,yes,yes,152,154,32
394,no,42,female,more,2.0884247007310197,1.8315529538965958,upper,yes,yes,202,450,43
217,no,54,male,more,2.0448935768747245,1.658353952035128,upper,yes,yes,261,37,7
2,yes,65,male,more,-0.4543337586427203,1.9369501726534326,upper,no,yes,54,464,66
219,no,69,female,more,3.1728627734537316,1.774814454392512,upper,yes,no,191,243,9
106,no,32,male,more,0.2940691097208066,1.3541694135212128,upper,yes,yes,284,288,34
47,no,42,male,more,2.692255613915184,1.9940335109263692,upper,yes,no,238,87,81
49,no,65,male,more,2.086540665761798,2.3385443337608236,upper,yes,yes,144,75,28
365,no,68,male,more,1.1484281069233395,0.6957885687292998,lower,yes,yes,175,544,73
167,no,69,male,more,2.5781431241019224,0.785270063438959,upper,yes,yes,73,166,66
40,no,55,female,more,-0.22381638708547857,1.6239623839196458,lower,yes,yes,167,319,52
53,no,30,male,more,1.7584378305889246,1.5251186580838074,upper,yes,no,266,497,2
82,no,66,female,more,1.5937071314844473,2.415705940191505,upper,yes,yes,357,191,21
313,no,65,male,more,3.0913757398973707,1.491687070344241,lower,yes,no,106,296,4
406,yes,48,female,more,2.5657088369767744,1.55539715800921,upper,no,yes,254,298,40
346,no,73,female,more,-0.11764157076346682,1.050324645721573,upper,yes,yes,37,188,18
92,yes,57,male,more,1.307660387864332,1.3571588241630774,upper,yes,yes,31,420,44
135,no,49,female,more,1.2937831947065812,1.669031821919384,upper,yes,yes,182,510,66
189,yes,60,male,more,2.2815372055704954,2.155804602356784,upper,no,yes,49,510,59
291,yes,39,female,more,0.4028629421204175,0.6652252422661447,upper,yes,yes,50,401,41
126,no,54,female,more,2.5992730038381664,1.9371390550937504,lower,yes,no,220,215,63
457,no,69,male,more,2.0499858394463613,1.8404142789869906,upper,yes,yes,18,71,24
377,no,33,male,more,2.1500197450209217,1.2895310892205345,upper,yes,yes,224,192,44
223,no,49,female,more,2.887579717344117,2.1681706764132236,lower,yes,yes,306,385,31
367,no,61,male,more,1.657410334737503,0.7638674913565536,upper,yes,yes,253,32,3
138,no,72,female,more,2.1112886584314485,1.6338103537814805,upper,yes,yes,192,223,56
204,no,34,female,more,1.8627828354180154,1.7012666621535661,upper,yes,yes,325,149,28
26,no,43,male,more,0.07740546881820887,1.3545192949344635,upper,yes,yes,29,547,92
270,yes,40,male,single,1.5750971686856814,1.5093099729028798,lower,yes,no,242,400,14
136,yes,49,female,more,1.1682133446778984,2.1652608555714865,upper,no,yes,232,199,19
432,no,36,female,more,3.070967772445002,1.8662655574717346,upper,yes,yes,52,307,68
230,no,42,female,more,2.0461405474084806,2.2411716195776656,upper,yes,yes,331,122,21
248,no,32,female,more,-0.17044962601038893,2.022234349991667,upper,yes,no,187,350,61
257,no,60,male,more,0.6414567805513507,1.019150960027366,upper,yes,no,312,176,24
451,yes,30,female,more,1.6964610424202669,0.7668498766078603,lower,yes,yes,221,279,52
16,no,52,male,more,1.4013399326220322,2.030188197730423,upper,yes,yes,337,288,16
432,yes,32,female,more,1.6944574638869563,1.0322188908338092,upper,yes,yes,208,201,69
127,no,71,male,more,1.0829642218624191,0.7760255402311319,lower,yes,yes,237,376,26
143,no,67,male,more,2.404274537777005,0.9738027395675151,upper,yes,yes,367,419,74
434,no,66,female,more,0.941994718321319,0.5309032331877068,upper,yes,yes,146,220,70
245,no,52,male,more,0.9073578784701773,1.6439920212164814,upper,yes,no,371,371,10
414,no,66,male,more,1.141589184689077,1.1983995345629217,upper,yes,yes,287,570,63
29,no,53,male,more,0.4287815343251571,1.2763307115911025,lower,yes,no,285,397,83
286,no,49,male,more,1.4365206535035986,0.6474516680530216,upper,yes,no,64,350,31
318,no,62,male,more,1.6010384251976646,1.7291634580260464,upper,yes,yes,318,402,41
56,yes,45,female,more,1.4115537349358287,1.619565912192003,upper,yes,yes,72,174,83
26,no,45,male,more,0.9217214551800457,1.3273280826201959,upper,yes,yes,250,360,20
342,no,46,female,more,1.1184790152309678,1.8927812728426756,upper,yes,yes,334,294,22
154,no,73,female,more,1.0739969867998898,1.9321244776840096,upper,yes,yes,133,464,82
166,no,55,female,more,-0.12753593215102144,1.856168918617781,upper,yes,no,323,29,27
165,yes,65,female,more,2.7707667516065513,1.443471304804959,lower,yes,yes,315,386,60
27,no,70,male,more,0.7757195286122992,1.8203886462216996,lower,yes,yes,111,393,86
89,no,60,male,more,0.7906603908242292,1.7514523002195639,upper,yes,yes,357,538,76
193,no,29,male,more,2.599450153385249,1.6711380270627203,upper,yes,yes,126,220,65
56,no,54,female,more,2.3946466774034625,0.7378591777502483,upper,yes,no,91,44,9
415,no,73,male,more,1.9314893483714184,1.9163899223108007,lower,yes,yes,349,201,64
369,no,70,male,more,0.7623144124874922,1.7707594595853062,upper,yes,yes,115,141,89
88,no,70,male,more,1.934482491770045,1.379064509806637,lower,yes,yes,257,472,6
9,no,61,female,more,1.8138718314862232,1.6142934573691539,upper,yes,yes,363,423,31
82,no,61,male,more,1.8969781253708948,1.6109695500952872,upper,yes,yes,266,222,57
416,no,33,male,more,1.3733350560009039,2.5029486405508408,upper,yes,yes,165,99,73
319,no,47,female,more,0.6145345598495511,1.8122517581902777,upper,yes,yes,308,189,60
443,no,29,male,more,2.907363778742461,1.398824382560107,upper,yes,yes,279,263,83
216,no,54,female,more,1.4486479442376727,1.9375741843341716,lower,yes,yes,163,101,50
106,no,53,male,more,3.687068555698712,1.3782029872151826,upper,yes,yes,350,437,30
229,yes,64,female,more,1.3700372544160386,1.8185705290227538,lower,yes,yes,35,408,47
12,no,68,male,more,3.3720202339666265,0.5405817822753798,lower,yes,yes,182,156,46
75,no,65,female,more,1.5329456397044754,1.371846644556654,upper,yes,yes,339,287,68
179,no,61,female,more,1.5423683251138263,2.0881107313758833,upper,yes,yes,341,115,63
351,no,49,male,more,1.4243172934076314,2.367995470325164,upper,yes,no,196,187,84
430,no,47,female,more,2.480181165369203,1.1096196340016575,upper,yes,no,128,193,5
5,no,45,male,more,2.883010214338885,1.300317266668021,upper,yes,yes,22,386,16
26,no,71,male,more,2.8257611293656404,2.891521558714997,upper,yes,yes,12,228,73
213,yes,70,male,single,1.3613091726667093,1.7477529392966191,lower,yes,no,116,158,87
51,no,70,male,more,-0.40763041484374085,0.9059019420402054,upper,yes,yes,338,533,31
446,yes,60,female,more,1.0683410826277044,1.328860318282955,lower,yes,yes,229,120,43
404,no,54,female,more,2.551321602066636,0.7325400031810544,upper,yes,yes,172,330,31
374,no,64,male,more,2.274354413107922,2.392088349200169,upper,yes,yes,133,574,2
388,yes,56,female,more,1.7928675253978115,1.4570335356415474,upper,no,yes,153,203,29
224,no,52,male,more,1.840868142920553,1.6165065266721932,upper,yes,yes,161,271,78
420,yes,48,male,more,1.96014956888364,2.5118353586013367,upper,yes,yes,110,419,4
250,no,65,male,more,0.8060837574375067,0.4984320501685374,upper,yes,yes,281,126,65
448,no,44,female,single,2.0695208058334518,1.0036328890822357,upper,yes,no,87,196,57
187,no,70,male,more,0.3380173549230312,1.6036386997995329,lower,yes,yes,233,264,49
364,no,62,male,more,1.3969737365891286,0.8159366683239896,lower,yes,yes,192,330,3
194,no,53,male,more,2.932274451527899,1.8201778378175544,upper,yes,no,372,547,50
84,no,50,female,more,1.5308736998662331,1.0822877437147846,upper,yes,yes,210,165,91
348,no,36,male,more,1.4842552743235158,1.4371379535855837,upper,yes,yes,58,9,91
348,no,32,male,more,2.802435635467069,1.5898929386457235,upper,yes,yes,285,160,86
198,no,40,male,more,0.7350222639818431,1.4753006485467612,upper,yes,yes,178,308,89
426,no,35,male,more,2.615266018500166,1.42751920771253,upper,yes,yes,221,165,30
39,no,49,male,more,1.0703497346374178,0.6960897416923505,upper,yes,no,321,153,20
124,no,41,male,more,1.2442251631206314,1.0499509958410573,upper,yes,yes,209,548,79
86,yes,52,female,single,2.74282251918882,1.8300462634998678,lower,no,yes,44,174,47
28,no,35,male,more,1.2956506209535028,1.5637535174764094,upper,yes,yes,112,365,84
21,yes,50,male,single,1.5850858194671882,1.3858347867097922,lower,yes,no,11,561,58
205,no,53,female,more,1.5064023974541603,0.8889081169887187,upper,yes,yes,106,448,6
249,yes,32,female,more,1.6085526908974928,2.194860445804871,upper,yes,yes,96,265,31
333,no,54,male,more,1.4303767776546406,2.0994683262581,upper,yes,yes,279,18,10
354,no,58,female,more,1.6953128255763061,1.9928659216876374,upper,yes,yes,192,290,40
258,no,53,male,more,1.0886258444740897,0.8890143102779205,upper,yes,yes,180,497,43
227,no,29,female,more,0.3812823781313832,1.3230524350519872,upper,yes,yes,304,315,51
314,no,61,male,more,2.1813952883098757,1.395127911404266,upper,yes,yes,151,240,6
41,no,65,male,more,2.73041746297245,1.584953829666231,upper,yes,yes,186,270,11
174,no,50,male,more,1.6685843196447945,1.1212132391847582,upper,yes,yes,287,500,33
46,no,41,female,more,1.3454074513406695,1.625595837798781,upper,yes,no,200,466,18
162,no,32,male,more,2.9371863728685232,1.3995179781147598,lower,yes,yes,179,341,15
48,no,33,male,more,0.8880244879732037,1.5649826608201904,lower,yes,yes,364,103,34
50,no,39,male,more,2.3026056853212813,0.5929143403170267,upper,yes,yes,216,192,46
372,no,69,female,more,0.70531645034135,0.8906540552995985,upper,yes,yes,104,342,60
380,no,65,male,more,1.4164742809130857,0.8009591399785698,upper,yes,yes,104,180,16
336,no,34,male,more,0.9180005635401253,1.6020854883891598,lower,yes,yes,65,378,33
282,no,46,male,single,2.3482301957417056,1.5914445155387922,lower,yes,no,286,247,48
7,no,33,female,more,2.6106058936816368,1.9030289099052706,upper,yes,no,181,200,42
448,no,72,male,more,1.935749143672653,1.4660020456546392,upper,yes,yes,42,208,35
368,no,71,male,more,3.1359190247788504,0.4163277223021298,upper,yes,yes,276,565,29
384,no,41,female,more,2.5641729797955213,2.008080500506683,upper,yes,yes,254,272,87
311,yes,36,male,more,2.758920961200263,1.2185816088108328,upper,no,yes,290,467,84
287,no,42,female,more,1.3216407018648615,0.4115216497031897,lower,yes,yes,143,307,57
150,no,29,female,more,1.3314384488569158,0.9838690524294993,upper,yes,yes,11,68,5
202,no,34,male,more,1.0855834971089928,0.9536241051876155,upper,yes,yes,69,271,32
261,no,56,male,more,2.4302209462965214,0.6556186842973097,upper,yes,yes,283,204,31
319,no,70,male,more,2.517344122322044,1.6456910537252951,upper,yes,yes,119,250,85
396,no,62,male,more,1.8881620384349138,0.8933166400816529,upper,yes,yes,299,453,12
94,no,60,female,more,2.36940430091405,1.4470330450193931,lower,yes,yes,20,446,84
322,no,46,female,more,2.395361198640237,1.3741962880590284,upper,yes,yes,377,130,16
371,no,43,female,more,1.8061310360230542,1.4414814955879922,upper,yes,yes,346,422,11
295,no,73,male,more,2.9281897203737337,1.651712170631016,upper,yes,no,28,269,73
111,yes,54,male,more,3.012887513363882,2.68492482911992,upper,no,yes,367,56,90
443,no,66,female,more,2.0669009793715007,1.1507515893942375,upper,yes,yes,35,560,64
263,no,31,female,single,2.5769264925524955,1.4048255074410048,upper,yes,no,161,325,39
177,no,58,male,more,0.9222854585404144,1.8406478413527032,lower,yes,yes,61,383,16
313,yes,66,female,more,1.1944976695408838,1.3169307847818497,lower,yes,yes,380,352,79
76,no,33,female,more,1.2344676637041667,1.5463080644241969,lower,yes,yes,338,468,20
28,no,56,male,more,1.3777979713299056,1.7168934671073337,lower,yes,yes,48,557,23
11,no,63,male,more,1.3032537744393649,1.6537866988173964,lower,yes,yes,232,82,86
413,no,51,female,more,1.793557550305121,1.0627486769247292,upper,yes,yes,326,358,61
451,no,31,female,more,2.2878707746689697,1.1720801725285894,upper,yes,yes,210,551,84
75,no,53,male,more,0.9381490622417044,0.8847116844881538,upper,yes,yes,181,83,59
259,yes,41,female,more,1.5285239971336013,1.5489811686825088,upper,yes,yes,56,578,36
312,no,42,female,more,1.3625474449561272,1.795053004044601,upper,yes,no,164,327,12
72,no,57,female,more,1.490989890520615,1.9643647732554035,upper,yes,no,74,380,82
461,no,58,female,more,0.8016334121355695,0.4588957992522502,upper,yes,yes,187,418,85
451,yes,48,male,single,2.2684915436667272,1.6558146083098289,lower,yes,no,297,104,81
373,no,40,male,more,2.041689174413066,1.0722577337858126,upper,yes,yes,212,431,78
121,no,42,female,single,2.2085644136927445,1.0747758771324785,upper,yes,no,304,442,62
270,no,59,female,more,1.2960723181167038,1.1904263933790604,lower,yes,no,157,25,39
31,yes,55,female,single,1.5455540992140568,1.1701978712255017,lower,yes,yes,101,554,13
450,yes,29,male,more,1.1994912702539886,1.4685631191304185,upper,no,yes,203,65,45
261,yes,57,female,more,1.486712874433567,1.7054243540954954,upper,yes,yes,350,270,53
263,no,34,male,more,0.9314027798485818,1.7816882002861227,upper,yes,yes,61,242,48
392,no,56,female,more,2.95043837996781,2.547881666919332,upper,yes,yes,66,536,45
260,no,34,female,more,2.459690506354762,1.9240755815190382,upper,yes,no,225,310,69
262,no,61,female,more,0.5890452628729788,0.296047056554432,upper,yes,yes,373,568,23
367,no,52,female,more,2.2503689142448984,1.483741642674685,upper,yes,yes,283,571,82
180,yes,44,male,more,1.8989298778009585,0.6251121953084243,upper,yes,yes,133,301,12
368,no,62,male,more,1.5541651797583125,0.7115676646154919,upper,yes,no,16,382,28
328,no,43,male,more,1.5373992576903923,1.778810354639917,upper,yes,yes,215,36,83
413,no,64,male,more,0.9389791049850219,1.2875090223488934,lower,yes,yes,19,46,56
340,no,58,male,more,2.072954737619591,1.4465437377565953,lower,yes,yes,207,110,78
284,no,61,male,more,1.1330132750991666,1.9025070964977198,upper,yes,yes,11,43,5
393,no,58,female,more,2.285981026781318,0.5411691474270865,upper,yes,yes,279,305,59
413,no,59,female,more,3.2007206299334774,1.3699476580292955,upper,no,yes,172,557,81
59,no,63,male,more,0.5880830916475599,0.4583028385536293,upper,yes,no,329,51,77
308,no,49,male,more,0.09841992595790017,1.5797995916101282,upper,yes,no,350,506,48
37,no,63,female,more,0.5803953260651715,1.1209361727392109,upper,yes,no,182,535,19
51,no,68,female,more,1.4518639705116612,1.599014277815729,upper,yes,no,348,504,61
87,no,54,male,more,0.775343317921962,0.5852001934870553,upper,yes,yes,71,502,30
339,no,40,male,more,2.7744834951518103,1.5788025852062713,lower,yes,yes,230,187,44
259,no,72,female,more,2.2479419482282132,0.7960075127920971,lower,yes,no,323,61,33
138,no,50,female,more,2.558795325034437,2.453982801619664,upper,yes,yes,125,345,63
402,no,46,male,more,2.304334076826211,1.8617312934054437,upper,yes,yes,91,239,15
290,no,44,female,more,1.4587899151795254,1.31143512274714,lower,yes,yes,71,232,20
432,no,68,male,more,1.1323269230910715,1.4718486660341688,upper,yes,yes,380,478,82
158,no,42,female,more,1.2675900685745378,2.465573284278393,upper,yes,yes,11,125,67
385,no,31,male,more,0.35751795956302423,2.5508274116827323,upper,yes,yes,260,351,13
123,no,40,male,more,1.0073992779031054,0.43204490012476615,lower,yes,yes,362,475,19
434,no,29,male,more,1.3607863444720065,1.2081665258134873,lower,yes,no,183,29,54
404,no,72,male,more,2.055111701151069,1.2163457300037952,upper,yes,yes,267,105,42
128,no,50,male,more,1.678791151701628,2.154723124964507,lower,yes,yes,116,87,31
405,no,38,male,more,1.3825242590333544,0.725550515242615,upper,yes,yes,226,113,17
38,no,29,male,more,2.3923508515526386,1.4376250023764048,upper,yes,yes,126,442,11
154,no,57,male,more,2.1052162965160064,1.4261530875473867,upper,yes,yes,9,434,76
