uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed
d77f1a0e-29fe-4341-9629-55666d082f4b,3-1,0,215278,735284,34968,167,0.4793737844421852,312,36.623703545916804,desktop,1.476026909904911,college,1.544637008104936,English,0.3462899078123134,-0.15688811355228816,Y,0.40844810900110806,45220.8270729324
08e0c3b1-652b-4be1-b8fb-e30789efca15,1-1,1,183572,405551,42879,283,0.7848913200392424,974,25.965880937252695,laptop,1.1663991396858562,graduate school,0.34291528751037026,English,0.2533920379097226,-0.09487264758544711,Y,0.7730963545898732,43875.23489027932
ad72ff21-0001-4c71-9657-91f0af317112,2-1,1,447032,235099,128157,129,0.19142762000924968,1255,47.419228715931744,desktop,1.4442045239065753,graduate school,1.791761754984984,Other,0.8926742496800245,0.5544049159160968,N,2.1997570392340924,41749.17975359725
4bf638b5-36b4-4b87-977c-dbb48a337da5,2-2,1,600199,714181,21175,147,0.8714392479916433,1185,55.79601045982153,laptop,1.1642476158164607,high school,0.5396634634264681,German,0.19992516733930932,0.47584957004730144,N,1.781678418905937,43905.062251095245
f0cad925-aff5-4a6c-a8f2-4a0eaeaa248c,2-2,1,79804,179336,22039,274,0.5087613778577103,953,33.625146868700774,desktop,0.703693132968048,college,1.1662479205422882,English,0.26466263804367474,-0.12594505658490218,Y,0.8379089232733973,42093.861345160316
9ad793c8-00ee-4105-85c4-5e9513b219b5,2-1,0,658172,327908,45744,107,0.6516813414916751,535,34.059424875172425,desktop,0.7430423814326305,college,0.6397912557081112,English,0.5485340237513362,0.44701816793025945,Y,0.9295148326764147,44398.25043851276
f5c14e8b-4996-4b12-b844-3d5e0f8548e1,3-2,1,380743,76503,114315,320,0.43328511401374703,1250,12.076380957547244,laptop,1.4712192235791797,college,0.20165497098406937,English,0.29821560142003267,0.17144389951521044,Y,-0.400775026589796,45407.71802065514
7c73f8eb-7012-45e2-b6ad-2197ba40b925,2-2,0,562134,364679,8141,242,0.47978848697873966,1066,57.36745147718122,desktop,1.702775874100193,college,1.7362064240969943,English,0.34242222170908354,0.3810909887578027,Y,2.1058423904827452,42485.614352744466
5fc65dc4-1722-4f54-bd65-720c734f2d00,3-1,0,350603,666378,102600,137,0.35996315264382395,1391,45.91823060839235,laptop,1.256596089562568,graduate school,0.4383585846010972,Russian,0.6362165091642806,0.37339282879891733,N,0.7267178516894948,42044.37784210739
ea2dec1b-93f0-4fdf-abd2-49c6087d3b5b,1-1,1,121703,524484,36691,144,0.6059624974130707,492,53.34520671694901,laptop,1.1457225473672144,college,0.883068209166165,English,0.45161508546463625,0.858864724738654,Y,0.26745232502091953,45263.74325874318
790f5896-c569-4e73-b88b-b931b27dc799,1-2,0,194937,917759,63164,216,0.2966020485308644,654,26.37701329082103,smartphone,0.9413639297205286,high school,1.0426896281525733,Dutch,0.6729960237283782,0.06983721437696938,N,1.9205489951248707,44553.830264606855
2e174514-6907-4570-ab73-1d42a3521a95,1-2,0,653356,686234,108473,360,0.292663899074057,529,8.882357281756075,laptop,0.19129661870089087,graduate school,0.0720148170405619,Finnish,0.48307917703747993,0.5713356345172366,N,0.44802777121123794,45634.88878815875
0111fc3b-685f-4756-9692-67ace3297314,2-2,1,641826,970354,112042,228,0.3897195917593211,594,14.772018260526657,desktop,1.4774554668072335,college,1.3071224276215219,English,0.731220801884147,0.3336673718224934,Y,0.1882675407477754,44091.87799403941
e8229c81-5d49-4981-abd0-3f3478f9567f,1-2,0,1019896,450045,64321,127,0.39677355289464644,1257,62.59641659861538,,1.5825115159837597,,-0.010605373737848645,,0.3983347671343417,0.10964605713686426,,1.6973471403897822,46248.867746514916
4ae8593c-1ba3-42b0-9e6e-deed9cdb2161,3-1,0,107402,214946,135075,161,0.3948319755883427,917,23.516917901230897,desktop,1.207952308564105,college,2.118511586639452,English,0.7620809828872979,0.2420686996017542,Y,2.845084295314841,45893.84781006983
2ee3c271-be10-41d8-b778-9c5d7d5b6e52,3-1,0,386927,942449,100008,215,0.6854687679750683,396,22.50640919726871,laptop,1.2564395997771889,high school,1.4128343274688935,English,0.43953520569764026,-0.06646147582026463,Y,3.0438144791766746,42497.07801892783
6e1bdd21-d51f-4497-a684-654edc44a6c9,2-1,1,759632,251555,125670,124,0.6809061866879218,1234,49.20788960305343,laptop,1.2643069657260622,graduate school,1.0472640128872992,French,0.20415738421370078,0.5306088829757888,N,3.2665863477019057,41932.05700488996
ffecc92e-4523-43bc-881f-86a60ec0cb05,3-2,1,739624,195063,76909,159,0.2973791255180725,1412,22.87960495749514,desktop,0.949296567411438,graduate school,0.9307543753525584,English,0.8111674085257035,-0.1814892832083862,Y,1.9176970895419074,45216.30125762275
ce41ecb5-d3d6-467d-8d90-0da4db858b7c,2-2,1,760126,458064,123216,157,0.2891857738005585,964,40.63323991274093,smartphone,0.6490638578670562,college,0.313935996837057,English,0.7052290856984601,0.3298532843882564,Y,1.978030336480029,38727.53568116062
6111a8de-8e09-451b-b8a9-ff41d2c985e8,3-2,0,1020144,3122,119593,208,0.7209003482961329,674,51.508245698117946,laptop,0.17883894849970583,college,1.0427780812229956,English,0.508887137433654,0.2721053514685442,Y,0.24443945797113487,42159.17507714217
b8f4ca6e-e390-464a-8d7b-7e81fcf0227e,2-2,0,66513,75551,10593,229,0.2934141059201956,732,46.39108801289209,laptop,1.2340019817954424,college,0.6213426364977137,English,0.4895683730799138,0.7105706927152916,Y,0.312194460998344,43266.66291164654
0fd5e38b-fd91-40c0-b154-d407eba53e1f,2-1,1,501333,580120,129602,358,0.22746272322782152,845,34.62575580306287,desktop,0.5906223157842225,graduate school,0.4902357685732647,English,0.38580989946200595,0.6601387306599706,Y,2.8219116287327486,42777.9696840302
34604f27-94d7-4af3-9b8d-7c9fa836e7cb,1-1,0,304574,781189,91631,118,0.5925347125268094,1361,35.66076804589593,laptop,0.7709473100515707,high school,1.8452860183494513,English,0.45523373413849144,0.2699578436105904,Y,4.278901027512072,40921.683718992026
bdf3a343-8379-4a21-aa09-be0ea98c2e96,2-1,1,80234,646253,38261,357,0.762319132254238,1044,47.43484885841082,desktop,0.5841251427331173,high school,0.7741509370535793,English,0.5052249857751678,0.16377538172085282,Y,1.5333820005047256,42667.949157911426
82997735-0e98-4a00-bcf1-f2f0aafb0705,3-1,1,81107,195859,25428,372,0.7183844370232301,1165,58.152066345477714,smartphone,-0.11875540047585642,graduate school,1.6116532787920292,English,0.6045958774782159,0.5490333941922161,Y,-0.6148038498373443,40951.47919091332
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,3-1,0,912236,52104,96352,132,-0.29885462565700327,1098,33.66924768462711,laptop,1.821159336924524,college,2.156794414853583,English,0.7353902122924547,-0.10845974748723586,Y,1.15133540462297,46515.3656714443
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,3-1,0,1011485,571833,112757,280,0.3860379867046363,628,43.58709779320958,laptop,1.5175458764278353,high school,1.2197568547917819,English,0.375622197157355,0.5853835826643868,Y,2.3911988006042346,44183.93646126671
cef9fb15-e845-46ae-8282-8e7247078df1,1-2,0,31191,334290,53813,357,0.7873596367843254,549,38.84846477500964,laptop,1.8472645751178618,graduate school,1.7096735597519372,Russian,0.35701597868398016,0.46919144241363303,N,0.34842256834929874,39671.686036049745
e1205048-076b-4e6f-a4f1-23fa25931539,1-2,1,63256,972445,80895,359,0.394377946630935,781,44.2062528522754,tablet,1.0966621974333453,college,0.4643655751685589,Russian,0.5257479766031445,0.6791143641090673,N,1.9856547180655042,41250.325577302385
86fc00ec-2ecf-4b13-b031-7de5b98c4716,1-1,1,153712,378190,95141,144,0.4471085306960203,626,27.360193641376554,smartphone,1.6310367932827887,college,1.1321468929216754,Dutch,0.8288502965851097,0.3801038057081652,N,0.8715506231224592,46160.7670446166
f5c14e8b-4996-4b12-b844-3d5e0f8548e1,2-2,0,65138,15333,29973,185,0.08816662680588844,768,29.600002977047584,laptop,2.174278986071326,college,0.8677465964877188,English,0.3292540484003394,-0.0842646596141301,Y,-1.0323562825008867,41108.24208265032
399592be-b15a-4ab2-bd28-0a210fefea30,3-2,1,599892,714736,93849,118,0.3908391991875534,486,39.36985156100466,laptop,1.8876903312506754,graduate school,1.343733269856893,English,0.5154952774690331,0.865969914246727,Y,0.2110422949484403,45801.704926425
ee53e6ab-48ea-4636-8141-e636a103cbb5,2-1,1,5121,218973,38445,253,0.514392167206463,1426,34.511988277803276,laptop,1.3703423093523046,high school,1.0970490888668418,English,0.3503942740871063,0.395055735378377,Y,1.2856919429622908,41800.02937829774
cea04555-57d4-4edf-9198-e8aa302bc070,3-1,1,869581,821388,89746,330,0.36979302143921927,1208,45.6243740135885,laptop,1.1428669774483355,college,1.6737584654594988,Dutch,0.46866336673393866,0.3812874231157881,N,1.8005839726852795,44154.11937999597
154c0760-9c47-435f-8335-5f1178d12e46,3-2,1,765089,97460,103126,200,0.41859356848410145,1323,66.02718680478613,laptop,1.30189881931553,college,0.8129542629141594,English,1.1117979589028586,0.190791447831683,Y,-0.1063470281487311,45106.41063082917
cc6bb97b-148a-434d-86be-1a4b7c05363f,3-1,0,682551,405868,96048,230,0.4308347644839437,1437,22.819672199916,tablet,2.2095917139143557,high school,1.1734006167837028,English,0.712760278608239,0.8326702666470749,Y,0.1713496877527616,43256.70181111973
8e023aef-67dd-4d6b-bcf3-b12c776379b4,3-2,1,764000,342455,69702,346,0.5640935350751598,1040,39.07015206839895,laptop,1.4489683666759916,pre-high school,0.7985158007922935,English,0.3326605794524259,0.34118142367980386,Y,2.6513949381462187,44644.83266223284
d816358d-20fb-48cc-8597-6ce3578251dd,2-1,1,718675,723569,104834,290,0.6513659529382194,1257,26.587029936121418,desktop,1.1856671978393067,high school,0.33421077843051983,Norwegian,0.7451421440335129,0.9470896433884478,N,-1.0223950859121347,44900.90447509195
902669eb-08bc-4e32-8e29-a4c99c57072b,3-2,0,716137,875552,113807,327,0.5841718205711508,1280,22.725750553197198,laptop,1.4851846701773217,graduate school,1.2787346598290077,English,0.4361390811803016,1.2594479314576001,Y,1.5215800698363358,46915.89197259461
96b2dfab-22c0-43b4-8799-2c759dd9163e,2-2,0,31120,127915,110869,172,0.7936593028779428,514,42.63246461537705,desktop,0.9548447768433608,college,0.5029312880721777,English,0.5157919823520051,0.36257876863535493,Y,0.12574444008174002,45099.53573665886
ffecc92e-4523-43bc-881f-86a60ec0cb05,1-1,0,596907,154647,40482,130,-0.08598614497210877,334,51.84127452530295,desktop,1.7419969868662768,graduate school,0.5303570281513008,English,0.4335625253668455,0.896140820359701,Y,0.7708500657773845,42461.01914944943
4bf66c16-79cf-49d3-a150-110237af0243,1-1,0,946182,161710,10198,269,0.6628045932933755,960,27.6884411022659,desktop,2.265909959840325,high school,1.2375082242195468,English,0.44376090581307925,1.203347143158466,Y,2.993310358318766,46152.68530564233
01793098-f0e2-4ef8-a0eb-706a0584332d,2-2,0,299791,786610,127166,158,1.0049895076231867,493,32.302539490253196,desktop,1.3267449586657938,graduate school,-0.08083348037107108,,0.5282605445017957,0.19849700936659526,,3.6366975299506734,41944.0643906909
e3e994b5-c070-4cf7-941a-e2cf1f64f510,2-1,1,176193,313904,10517,225,0.2810437288554455,1415,44.43137736099371,desktop,1.1017762610240718,high school,1.2692819523086218,English,0.6919685918877588,0.5785989647240151,Y,3.7483480443842363,41955.88229315688
c2a8d24d-9630-4151-8175-0b42eb1aa9ec,3-1,1,820155,573381,19071,262,0.44457336999088626,1228,53.668927861642786,smartphone,1.2059984006489965,professional school,1.0148695936347962,,0.36894162473966824,0.8201974488199774,,-0.3402065375574268,44416.23786723714
a1f22d02-0b2f-4c57-8736-0957dd153f8d,3-1,1,904701,247407,47178,145,0.8791601293349102,1147,43.6962675682946,laptop,1.108861328995808,college,0.8250928171724259,Dutch,0.5959574543411199,0.8146726185976877,N,1.4086903201570513,42890.25225446563
643a52f5-884d-44a3-8591-97c7af7f8357,2-1,1,688439,725738,52748,369,0.7419277437531983,1345,18.90514604017925,smartphone,0.7425552945495106,graduate school,2.180665692094354,,0.1787127853696564,0.8500746503988053,,2.398317034448784,42574.826412036535
722b0462-7e9e-4278-8d36-9495f6928afb,2-2,1,189948,213364,73137,361,0.4380064574476111,1131,36.794170954388036,laptop,1.3299107759663384,college,1.7120821066475014,English,0.4346580776107422,-0.4028928938180204,Y,1.1767135405381999,43710.21253114145
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,2-1,0,339845,45705,10937,359,0.16047031514558674,502,38.25278653096485,desktop,1.0234998348830755,college,0.710219737425103,English,0.17002899030500201,0.787038183707585,Y,0.7956619132806579,41550.9822692145
475f8bb1-e661-4dea-af87-86ca2a261e7f,2-1,0,1005756,295621,14650,198,0.032468190665567886,995,37.658153341476236,laptop,1.3225571812575183,high school,1.3713221580205388,German,0.5629282838840998,0.7656411578396898,N,1.5463808254183082,45551.47418967714
f74db555-3110-484a-bdc4-b09f6cf1c720,3-1,1,371894,731315,53277,350,0.3831115110968898,1219,52.78292434302614,laptop,1.4743325020109193,college,1.2525595442676727,English,0.7224423419204276,1.0103925698364642,Y,2.3489568582611464,43018.334488726505
a17c35a2-ade1-4a79-a19e-5aa8093af1f0,2-2,0,352931,690715,10696,347,0.23448965107313124,522,20.378185913758394,desktop,1.452598991084712,high school,0.8022983020280803,English,0.4028121553860696,0.6915698779490425,Y,0.1976544515597214,41500.52048582653
0d84e944-f2f1-4a68-8fc5-719111349ddd,3-1,0,124163,1007346,127323,229,0.780486333916008,984,52.86555834497428,,0.6139630694259222,,0.2285680778883067,,0.45354561882658306,0.5046774036187471,,3.536249505294127,42190.651852800635
10497147-ea3a-43a2-8c1d-61e871fbe21a,2-1,1,532253,148886,136404,109,0.48610490260497785,1066,44.329236162544305,,0.27321684031212445,,1.0450881633197258,English,0.4097272912007899,0.48718840263460667,Y,1.8071573099225746,41248.539044452955
c5f16c37-1a33-4562-9996-0f8262566ab2,2-2,0,657938,396251,121656,374,-0.08504921266576593,707,23.5743248292847,smartphone,2.6630855243655573,college,1.6192188250433937,English,0.9301095514175757,0.11675043312504285,Y,1.4731768094622986,45199.87453956765
61d89609-6242-4f26-b2cf-8a9f538a757b,1-2,0,654077,423444,74194,380,0.2085499061226193,606,26.156769882087133,smartphone,0.48031143483521,graduate school,1.6216180261199264,,0.5744097081911357,0.6105741447956031,,0.7500872711997477,43049.576272554164
ea0abfe5-f18d-4fad-9ee6-4114f292450b,3-1,0,571964,268805,12047,244,0.4674006068299657,459,32.70599427786555,desktop,0.09836750704773067,high school,1.5171708123456766,Swedish,0.38036866958454807,0.3464235778399193,N,-1.337829228964695,40612.5345064317
5013da82-22c7-47fd-a245-d7131d2fab50,3-1,0,689977,796125,68268,350,0.5613789171432798,329,29.736552549622104,,1.8478374693540796,,1.1531718365080774,,0.15835566164498482,0.34728629665326766,,1.156773829886633,42764.39632713118
2de720d4-ef3b-4064-9437-2886a4fb5d23,1-1,1,77101,925570,40322,175,0.7299304602270018,1364,8.009491055624594,laptop,1.6539125695996548,high school,1.1589630092744785,English,0.4487630720823813,1.408130789783998,Y,1.9254656574867857,42024.54917806131
832f42b1-7702-43bd-a55f-a71c4ad85b9e,2-2,0,374998,920292,18185,230,0.4873685091109003,1265,47.391104773267855,laptop,0.2658345689437558,high school,1.004991419577497,German,0.6398416481411265,1.2580837366908622,N,1.7895870619260645,47785.52835874729
63cdd570-1369-4f2b-9090-d5b6255c51d2,1-1,0,561883,259230,50945,339,0.47535870517684203,367,29.923184678052603,smartphone,0.6621258556066493,high school,1.7630732269880904,English,0.5040299660340811,0.6069767450081691,Y,2.3073749353856687,44318.47666520997
ec830f1b-9018-4757-846f-ce2536ebed89,3-1,0,157129,991811,4103,305,0.22287781857568484,954,18.232114058714398,laptop,1.2610051856451363,pre-high school,0.19228723537922288,Japanese,0.6174789691632399,0.3093597175874264,N,0.9408484511140464,43496.4142530066
20bc2c15-8c8b-4581-89b1-ce290be145df,3-1,0,193848,387365,808,382,0.23593088469842316,1091,33.81511008397216,smartphone,1.4853598063991276,college,1.3225051850545668,English,0.49427204528130286,0.7235960907573143,Y,-1.9396947962783142,43581.23196083754
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,2-1,1,904713,132438,15053,383,0.07353685351481548,900,39.815856203212704,laptop,1.7413132545747778,high school,0.8131541033833019,English,0.8352449533647703,-0.09008217547356767,Y,0.32775409403713107,44213.52858546102
6b74a260-9d07-49bc-9cfb-6fefbe9a718b,3-1,1,747601,286805,73491,112,0.22140407444316113,663,38.072029884194166,,1.4982141958261017,,0.24298376363018503,,0.6533378003083563,0.5095684237787067,,1.3632805790444567,45055.233728241554
4eab4ba9-b923-43e9-94b2-b50f8ae543ad,2-1,1,634081,501409,84949,254,0.5232304656190091,1349,33.4757106055493,smartphone,1.0888657167989608,high school,1.6328913840257022,English,0.650799945204837,0.3990627100788096,Y,1.7321156400903768,44561.58406124812
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,2-2,1,238892,147426,122919,179,0.5678707405014061,1253,33.541663064447036,smartphone,0.8744682537023964,high school,0.6963818925816108,English,0.6164583121443649,-0.26165460413780284,Y,2.2226763113337524,45874.94093634738
4be26ab5-1d7e-44bf-bd62-0a66c914394a,2-2,1,964320,648416,100275,215,1.0250750265678317,769,27.548569543214327,tablet,0.8164919164713234,college,0.6692425193119598,Chinese,0.7912459118242837,0.7300100083924365,N,0.7390596108030328,43699.452298324366
e1b5288e-cb8d-4cdc-b021-45df6158c3be,2-2,1,198322,893758,10678,149,0.916646516361169,286,30.6749939542048,desktop,0.7349879562287593,PhD,0.718441125351942,Korean,0.5505819426896706,0.939395932344314,N,-0.5716406957364639,45541.31381058101
255498f6-e198-4a41-a057-5d4ddc6af950,3-2,0,328780,606043,28547,129,0.3752532085458086,1087,43.79136558025544,laptop,1.1671484270365489,high school,0.2981237734317974,Swedish,0.36890112726974733,0.7186458670388496,N,-0.24751749657722777,44080.33412582129
2fbee4a6-4fd6-4fa0-83b2-b180fee815e0,3-1,1,47587,668510,2088,189,0.40890214132311364,478,40.442977768902395,laptop,0.887664107370927,high school,0.8470450070232218,Chinese,0.5694537667316568,0.10625209953925607,N,1.8203568589447896,40062.02606513852
78dae403-7187-4be7-86de-8a1543649957,3-1,0,39264,968189,13379,172,0.32579553808349215,626,50.230978827487476,laptop,0.26259874596094857,college,1.785249145033164,English,0.8569771488580653,0.7898114651209197,Y,1.710165585075267,48561.42197020714
cea04555-57d4-4edf-9198-e8aa302bc070,2-2,0,755825,942794,12953,114,0.694483389933893,527,41.363795681033004,laptop,0.5830135738826374,college,1.8776709810353591,Dutch,0.9952899105178703,-0.053882791513551354,N,1.6203007747860416,46158.50454659118
028c35ca-c434-4a6c-9706-5752290c6d4a,2-2,1,174908,602302,40118,145,0.49478790465436256,650,19.755045887423606,laptop,-0.21616450646208918,professional school,0.9765151344529711,English,0.3069329421943024,0.2695648196794167,Y,1.3693310411149833,47896.42260733689
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-1,0,184699,488096,140163,326,0.6931556476688796,1124,41.799169789652645,laptop,1.0177525360995874,pre-high school,1.868222065996077,English,0.5672055724710068,0.31588809242380345,Y,3.048142504326899,40817.89796585478
74a79217-122c-4027-92e4-05a4e5fb0b4c,3-2,1,685984,768568,27507,263,0.5976932987337734,1293,47.510365155802056,laptop,1.3352847191590713,college,0.17911659630250032,English,0.013898306359132584,0.9113557594247048,Y,1.2925329172807796,43249.72617159793
c99a4a23-599b-4fcf-905b-a0330bb7b595,1-1,1,377392,692878,123262,347,0.6187627355161285,969,56.69604339199138,laptop,1.3016915708067305,graduate school,0.6585990418390746,English,0.5863573186182257,0.802181498600759,Y,0.8581648606192632,43384.326292091275
984a4027-117c-4a02-894d-deab7ced44c4,2-2,1,915550,427305,30619,321,0.26708132179665117,1407,16.371140857732833,tablet,0.8516470129390068,professional school,1.2825894486819323,English,0.5696455645613789,0.5518782459361088,Y,1.6165057865558434,44023.82694854234
769bc77b-f052-4fc6-8516-94a46941667c,1-2,1,392702,424372,116644,124,0.7863512878560031,1433,51.755284628062796,desktop,0.523684001654867,graduate school,0.9947613322499761,English,0.7190799807193059,-0.19770402870126014,Y,1.3858290742446964,42121.92342824806
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,3-1,1,529921,763226,93068,349,0.9611654022969747,1172,48.63563978224664,desktop,-0.036557529874729155,college,0.7750646701212759,English,0.5437702984053926,0.7982235329629497,Y,2.126445418633411,43415.09661411056
276e0af6-a9e3-4de0-8f77-6dbf7f9e3c15,3-1,0,472133,591754,58663,319,0.4365473895011904,925,12.429027694135584,laptop,1.1323732951627052,,1.6334002056339607,English,0.7088141939719494,0.4930944601580681,Y,3.3392049101641827,41770.81801786928
aea24408-032f-4620-986e-f97f5f47c28a,3-1,1,201134,369163,21968,180,0.3978464530922234,1076,66.88932407195931,laptop,0.9999946973670844,college,0.7944165320311719,English,0.5478141800067431,0.33455823993261957,Y,2.444654827300555,38565.10730969553
28c7542a-c3f8-419b-80a0-8f4c706e2c61,1-1,1,452079,685980,39067,217,0.48637370732479335,729,46.06121924780977,tablet,1.42991835983306,high school,0.9323300049964368,English,0.5090448681812476,0.11313364451094238,Y,1.5494345268371812,45886.69108640774
ebe32dfe-f98a-490f-a017-f2872a47a1af,2-1,0,908675,1017423,58728,333,0.24896658137950461,989,41.53723245819654,laptop,-0.17720119988080807,graduate school,1.4291463463954157,English,0.10447124361826976,0.21602383273247944,Y,2.2279667564456993,44864.1546033028
255498f6-e198-4a41-a057-5d4ddc6af950,2-2,0,953746,34462,6254,190,0.5203916114104594,1042,37.808853615566605,laptop,2.3249560674141967,high school,2.104263061978678,Swedish,0.41304322898641055,0.9122503883570836,N,2.890005944657675,46161.02440963743
b74b7a54-edf6-4d3f-92d3-8dc119424956,2-1,0,62108,97410,124903,177,0.6486150269396762,413,42.64056850310296,laptop,0.1870601318465831,high school,-0.06708333315747783,Turkish,0.6317428981788834,0.7200216433602162,N,1.263547980821163,45565.88134243494
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,2-2,1,420186,775835,6874,344,0.46008000785868486,1089,32.6552749625227,smartphone,0.8291168561209675,high school,1.528815094060337,English,0.8164668569645203,0.20372330234469466,Y,0.7562631041832406,42673.534654730494
d02dae2a-18e0-4019-84a0-e1f2d1b6360f,1-1,1,792233,674636,96247,267,0.24403426178261434,614,20.840133012882237,laptop,1.1264243956492492,graduate school,1.364998206033255,English,0.46295719211006425,0.8173029461888262,Y,-1.0453062767800252,45215.4194551069
dd12faee-44a2-40b4-b2aa-276cd7e690dd,3-2,0,121577,203672,109978,106,0.3590681393524948,1004,48.9694163744865,laptop,0.08694075812596713,graduate school,0.9977916171277307,English,0.5499694300573075,0.8544379511145597,Y,0.26912624890202785,43931.73278070275
10497147-ea3a-43a2-8c1d-61e871fbe21a,3-1,1,258327,328827,7248,334,0.3048016123005184,901,31.843694388098513,,0.9127240906604324,,1.1357888733814845,English,0.5147972818715494,0.14278235302761977,Y,1.0147148838055728,43761.487029813536
bb6d86fb-97e8-406f-b440-8dbc6e8e7771,3-1,0,932900,724999,7710,113,0.5239244271033802,637,41.192508147591035,desktop,1.4676588714819587,high school,1.0043147238451202,Danish,0.22268631482034118,0.9214321842260818,N,2.8920628911011943,42230.00214344457
4bf66c16-79cf-49d3-a150-110237af0243,2-2,0,44773,499593,36721,265,0.4427340861629606,961,25.329212113002313,desktop,1.6947653278163342,high school,1.623091081376016,English,0.7423101939232034,1.5487418274726694,Y,1.5414360766021946,45198.77813717881
2fd402f2-0a6a-46bd-9f79-244f46b106f6,2-1,0,162073,313060,131908,362,0.8904217085648256,526,31.253905240225453,,0.9950562160604821,,1.35350607430943,,0.6330275981895807,0.5054981204317649,,1.4296377685784152,44126.940951256016
f899e672-b04f-45ac-8570-174894f1831c,2-2,1,805847,49129,82630,307,0.5169181065274416,302,50.781770316474805,laptop,2.0045256797943263,graduate school,1.0771245097036999,English,0.8296922251557542,0.3226160752624751,Y,2.6506878107409295,43581.34825171928
b1872ef2-f148-440e-a44e-3f12578c14cc,3-1,1,575937,176741,118289,330,0.4401865252061875,1088,41.654811569496076,desktop,0.9751541867452815,PhD,0.3537298852580367,English,0.7178534753066402,0.3856008155199509,Y,2.8778949210607396,46299.80918707657
4f8c5f95-808c-404c-9613-d9ad53bad8c2,1-2,0,984409,466035,46421,281,0.6391007639824573,1179,41.542227259473854,laptop,0.7622730447858697,college,0.7837212687481304,English,0.6136812772242375,0.8866989809664143,Y,0.8691142904347398,44487.0385608083
db095ce6-bb12-4f37-88e2-d9e76be1b021,3-1,0,345146,266572,110656,260,0.36573921944811527,418,34.56920144751115,laptop,0.017986158700728283,PhD,1.2881749038226693,English,0.1939896127956764,0.6130435733893119,Y,1.502210583390749,42314.89028412427
