uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed
61d89609-6242-4f26-b2cf-8a9f538a757b,1-2,0,395203,464976,21172,330,0.28301654780039276,1171,29.536665938534878,smartphone,0.7244760914479593,graduate school,1.5231525828534154,,0.5987474649206683,0.5015202274540973,,1.5198233950834759,45261.553943815205
ea0abfe5-f18d-4fad-9ee6-4114f292450b,3-1,1,52478,740689,44511,274,0.2901526179875135,1226,26.78329720377766,desktop,-0.031311652844143056,high school,1.261834094993664,Swedish,0.18810823919124964,1.1518547677441293,N,1.4880656695641075,44124.51132386403
5013da82-22c7-47fd-a245-d7131d2fab50,3-1,1,95433,852633,61146,242,0.5028819831424443,1178,18.708171348394828,,1.3805601154652178,,0.8480211848515825,,0.32406620264471814,0.1694553992302431,,1.6616971912446468,44612.85051391886
2de720d4-ef3b-4064-9437-2886a4fb5d23,1-1,0,633004,791149,17517,107,0.3499143056963182,1385,32.56669405007109,laptop,1.1401492349837468,high school,0.3442226901116725,English,0.5919145081741285,0.44206674673747415,Y,1.4638164331667538,39997.99986669924
832f42b1-7702-43bd-a55f-a71c4ad85b9e,2-2,1,63999,701886,44827,137,0.9214145968739194,1426,38.599003246964244,laptop,1.2969541339659774,high school,1.1077400641170028,German,0.3057554690735983,0.7243119891094448,N,2.8707146585173273,41480.88600321997
63cdd570-1369-4f2b-9090-d5b6255c51d2,1-1,1,987244,33292,33529,349,0.27723616161785014,769,14.422337346419535,smartphone,0.7517255675822518,high school,0.5566721981660252,English,0.6045086792023544,0.5221126715394389,Y,0.8716531770848018,46252.47593520068
ec830f1b-9018-4757-846f-ce2536ebed89,3-1,0,15416,846557,54412,230,0.32673480159537366,1182,25.356973403269308,laptop,0.29021040768364204,pre-high school,0.32618720084742825,Japanese,0.584669211577229,0.40693501746976957,N,2.7677975352156685,43422.713339997856
20bc2c15-8c8b-4581-89b1-ce290be145df,3-1,1,827049,16611,40742,137,0.948028552332782,1192,36.61766358342272,smartphone,1.9570406793158568,college,0.6985104942888938,English,0.37177774641066863,0.8119109404413505,Y,2.871491072224702,43038.66416289141
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,2-1,1,384933,889252,32760,341,0.6027423186125858,470,24.85975049409067,laptop,1.3948943806716427,high school,1.2797961418282582,English,0.372206485905765,0.6232389183725193,Y,4.971131199369989,42091.11749648568
6b74a260-9d07-49bc-9cfb-6fefbe9a718b,3-1,1,208333,531450,98600,156,0.6424738651457801,1253,40.79996679686498,,0.5050183633387859,,1.0337107785557185,,0.371752719321863,1.3397531209357574,,0.24275343678426653,42191.075644879755
4eab4ba9-b923-43e9-94b2-b50f8ae543ad,2-1,0,318054,791364,30674,320,0.3125848346269132,1414,33.64641856855956,smartphone,-0.040702273808147726,high school,0.9029080312661218,English,0.4200361659184667,0.3413443007401358,Y,3.684519790286953,42999.82531647262
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,2-2,1,118711,670252,98579,335,0.4066048830367085,1391,35.30461994492786,smartphone,1.0363832005589455,high school,1.3446256569229404,English,0.5678592021761353,-0.16653168378198502,Y,0.37511339791647,45040.35721622959
4be26ab5-1d7e-44bf-bd62-0a66c914394a,2-2,1,419946,684748,53494,161,0.7009905326597807,1056,43.094713013126096,tablet,1.633863907371125,college,1.5695160774252646,Chinese,0.48873485171176617,0.6775800402187262,N,2.2448631208052547,46942.02052072744
e1b5288e-cb8d-4cdc-b021-45df6158c3be,2-2,1,243716,689421,74366,376,0.7796238941095799,594,38.43072367498177,desktop,1.663599319232942,PhD,1.101974867259033,Korean,0.5332643897915722,-0.10425390581551208,N,1.4941725712446394,42786.87261573546
255498f6-e198-4a41-a057-5d4ddc6af950,3-2,0,449366,775890,63994,237,0.6365206087236422,640,38.32680239220406,laptop,0.2310492006237279,high school,0.7939503212747538,Swedish,0.21356767404825883,1.0185800181859492,N,0.9633948723241607,45163.75385673334
2fbee4a6-4fd6-4fa0-83b2-b180fee815e0,3-1,1,278035,640018,16322,329,0.4197213741913836,765,42.32969464456539,laptop,1.3636114435917315,high school,-0.19245751451246007,Chinese,0.45535789022246936,0.4744257072356175,N,1.1435135495492845,48127.84736351299
78dae403-7187-4be7-86de-8a1543649957,3-1,0,380615,77518,74410,340,0.23810730660645907,384,45.28312504070263,laptop,1.2997894186608385,college,1.2459460399387474,English,0.5928257455533615,0.5735336162350495,Y,2.974780143099734,42347.39956275737
cea04555-57d4-4edf-9198-e8aa302bc070,2-2,0,318256,688572,104634,233,0.5754698089737613,455,28.23628644548765,laptop,0.8661698526052056,college,0.23953338046892303,Dutch,0.4586653004820343,0.3911370987582241,N,3.347262797183778,45330.44661700848
028c35ca-c434-4a6c-9706-5752290c6d4a,2-2,1,325377,63909,25057,336,0.48271371743052793,576,54.86832968993079,laptop,0.5962149942905322,professional school,0.5992396716853012,English,0.8142462264572553,-0.0025078101997061397,Y,2.8276975373899114,44021.81735995262
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-1,1,643317,538759,69337,284,0.301725119429984,876,49.36164885653836,laptop,0.6245167003252788,pre-high school,-0.22666163855510035,English,0.5226487994945216,0.5902009227503806,Y,3.583522076030829,43648.284146177684
74a79217-122c-4027-92e4-05a4e5fb0b4c,3-2,0,386282,163866,112343,210,0.4421102539792349,1048,47.62530854867432,laptop,0.831111364948196,college,1.1864846594262326,English,0.7063236444693985,0.9259871650618503,Y,0.9451365060838468,43994.9403189241
c99a4a23-599b-4fcf-905b-a0330bb7b595,1-1,1,903536,77718,25863,158,0.41756043904361584,1168,52.103177438087265,laptop,0.7937591808782714,graduate school,1.017264805332656,English,0.3311237902230988,0.4058387121766176,Y,1.0546222962266136,43400.67169141591
984a4027-117c-4a02-894d-deab7ced44c4,2-2,0,405706,307065,58602,160,0.23692650592149145,470,42.13034903040104,tablet,0.844171083290983,professional school,1.111301505118998,English,0.47275136066883283,0.21870469147728538,Y,1.0096104757315167,40657.557353751676
769bc77b-f052-4fc6-8516-94a46941667c,1-2,0,372733,593635,130118,361,0.7657021060858304,750,26.907144271852808,desktop,-0.5283275246736594,graduate school,0.5929339536799461,English,0.4519302411988641,0.3168915670533048,Y,2.1796560224147923,44846.65638842575
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,3-1,0,156509,792098,103947,227,0.5707915376134585,751,23.45066901759249,desktop,1.6337543591152166,college,0.48150082257396154,English,0.7833415723461856,0.231049928413266,Y,0.3875042098503374,45301.70123373947
276e0af6-a9e3-4de0-8f77-6dbf7f9e3c15,3-1,0,110930,744852,19393,248,0.19538268978168888,1366,-0.23426635390485728,laptop,1.6959210067522896,,1.3921152538674193,English,0.3662424143004056,0.6486814528745748,Y,0.37494621963413555,46177.89497964783
aea24408-032f-4620-986e-f97f5f47c28a,3-1,1,279206,712115,32863,350,0.20968805230846793,670,32.89291864409822,laptop,1.8694580937855916,college,0.5210854781900113,English,0.5522570155991311,1.216709580241405,Y,2.1994993917660466,44762.76261898253
28c7542a-c3f8-419b-80a0-8f4c706e2c61,1-1,0,1011494,621014,86005,279,0.6902607427536673,989,26.899222374942198,tablet,0.22900066026646804,high school,1.9594893613625708,English,0.4809551771975763,0.45149696777328124,Y,1.9610481648282603,44323.575741732755
ebe32dfe-f98a-490f-a017-f2872a47a1af,2-1,1,130498,812974,107034,232,0.6098625773201347,394,34.945015761261146,laptop,1.5811409202517095,graduate school,1.2761262176329675,English,0.8852778088092033,1.0195357871957214,Y,2.1054711949980236,44718.577569420704
255498f6-e198-4a41-a057-5d4ddc6af950,2-2,0,192832,443320,121477,140,0.6621249823333514,328,6.2373096121859,laptop,1.0092306656389367,high school,0.35888320393204853,Swedish,0.7535308287194523,0.3484937553015177,N,0.5663440883485011,41403.79806159579
b74b7a54-edf6-4d3f-92d3-8dc119424956,2-1,0,506226,307399,92493,218,0.4851691361663836,1321,32.8633864952777,laptop,1.3980584648960679,high school,0.6599819214024034,Turkish,0.8184307729630054,0.2083892600945052,N,0.4494704515599732,43911.80659159625
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,2-2,1,451241,800824,10358,214,0.2649339386827806,1150,36.112138552980106,smartphone,0.7232461078764002,high school,0.817489947534257,English,0.5392737550871839,0.3831012911752996,Y,2.3614003695256254,43600.522525833476
d02dae2a-18e0-4019-84a0-e1f2d1b6360f,1-1,0,709533,319879,125996,232,0.17546049629667715,579,44.525800876702384,laptop,1.881183645288537,graduate school,1.2405357419746468,English,0.43453525943396354,0.23073929871378296,Y,3.2568185096608233,47050.97316527493
dd12faee-44a2-40b4-b2aa-276cd7e690dd,3-2,0,381645,571069,111967,267,0.1349480006152609,561,45.29590282943114,laptop,-0.5284482092748297,graduate school,0.15885100731530455,English,0.6604168413099109,0.5410309136009146,Y,2.6003727110100314,47523.99265904728
10497147-ea3a-43a2-8c1d-61e871fbe21a,3-1,0,70162,233357,124135,114,0.25034956071033443,673,54.72687823532171,,1.1948075837563845,,0.3339022420367147,English,0.6289423389289844,-0.054808104995256235,Y,0.2621000726568503,44287.961920567235
bb6d86fb-97e8-406f-b440-8dbc6e8e7771,3-1,1,656094,853220,40437,201,0.8362959792298209,1150,32.509890641743624,desktop,0.7565263584713923,high school,1.2563146457867167,Danish,0.412618046007601,0.5202090435179528,N,-0.34149187152966354,41789.95821316206
4bf66c16-79cf-49d3-a150-110237af0243,2-2,1,954089,594874,13289,355,0.7317437273906348,1346,44.80030148717066,desktop,0.6804993961946848,high school,1.5331615089055017,English,0.75948691339025,0.4648088767433419,Y,2.5594988916856547,45564.14206215528
2fd402f2-0a6a-46bd-9f79-244f46b106f6,2-1,0,878460,911285,45567,217,0.4873925139841132,1116,20.578113047869905,,1.5620621644840016,,0.41940092282536745,,0.318693450617307,0.4323073270158627,,1.2599924422024942,43231.73396889513
f899e672-b04f-45ac-8570-174894f1831c,2-2,0,156008,814350,77731,357,0.7089244770604415,1239,38.671254372845034,laptop,0.6857207036796209,graduate school,0.8045956145548431,English,0.6133539031890859,0.5646022618044488,Y,1.5364396563069818,46343.66725239078
b1872ef2-f148-440e-a44e-3f12578c14cc,3-1,1,723900,486158,39704,336,0.5628431911153062,1234,46.85639942166741,desktop,1.260404829490402,PhD,0.004420847228326141,English,0.3410355045300403,0.6672738475545188,Y,0.5680899382241136,42039.96729285156
4f8c5f95-808c-404c-9613-d9ad53bad8c2,1-2,1,713131,181677,130395,114,0.5486033356522482,425,31.677539054023725,laptop,1.4071855928260895,college,0.5679371798324624,English,0.3386928239783651,0.13962351086109892,Y,1.7268866820885183,47831.179888834835
db095ce6-bb12-4f37-88e2-d9e76be1b021,3-1,0,504622,353825,72447,216,0.6201612887087377,495,39.834550658944586,laptop,0.6683412408620409,PhD,1.4674540755489958,English,0.6761255680705212,-0.4533837458089023,Y,1.1204372312097275,46185.235159041666
