rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
101,72160,Harmony Union Elementary,Sonoma,KK-08,26002,887.0207604756539,63.10907377610347,50.31952786725004,2894,1822.8020993831408,29.602950420748286,26.012459914229115,68.01008813877988,56.411577356793835
137,62377,Hydesville Elementary,Humboldt,KK-08,11152,767.1933216537816,35.0139697359821,67.7353514663665,1991,2306.2252261604203,17.968646276404005,74.83510143294396,52.32314643287958,36.93041221441048
331,75117,Salinas City Elementary,Monterey,KK-06,118,484.6918100565142,33.36185616130366,96.23350486776653,38,1631.2329603595426,16.75888174088498,66.25606637688894,58.44865589513429,69.80951271133421
13,71312,Knights Ferry Elementary,Stanislaus,KK-08,6093,470.6649881576032,36.603274985914666,58.35202007085422,1029,1131.048207301504,17.60146800395396,45.4122945680556,35.15839187474122,38.83287755887218
89,65704,Union Elementary,Santa Clara,KK-08,7637,555.3274756039298,41.503709781119305,54.224533173359106,2720,1483.5629131211665,14.855711402905113,46.208855259552394,43.868753531408224,64.95518578762332
335,63413,Lucerne Elementary,Lake,KK-08,23048,1126.5960883890077,30.560952640788884,53.18152772460102,3242,3060.9355555401903,22.677179838081077,55.33995366673158,65.07447120844552,58.62908824883875
208,68145,Douglas City Elementary,Trinity,KK-08,9840,682.8038235653196,25.134412192288195,54.950980298577925,2842,2186.7399895713497,39.21475060495076,41.558960037392005,9.079216773482237,43.686062424131755
294,65356,Evergreen Elementary,Santa Clara,KK-08,8683,429.1777093349576,43.36277235382491,12.731946372378154,311,1138.9260663213995,7.698603584860102,60.327439504855484,68.61449186394425,65.47184259591381
52,67259,Ontario-Montclair Elementary,San Bernardino,KK-08,7888,497.4851087151378,62.13469497183168,53.29709392818037,752,2220.958352617877,26.623766560746887,-4.803743614229532,88.07457942593868,67.32502600880912
205,73784,Loleta Union Elementary,Humboldt,KK-08,13736,814.2885915836054,47.061916777070415,59.78664264338538,224,2204.8168653679227,19.653629464953305,47.336507873795505,22.50283443861673,-5.903001881538472
342,73937,Santa Paula Elementary,Ventura,KK-08,19947,286.82482186400307,9.438971018206164,43.04131065042938,755,2846.2836233506064,28.721348909639175,12.400055405335259,63.85432424997424,40.867981885558876
332,62770,Wheatland Elementary,Yuba,KK-08,14239,775.3903278029434,35.13514227089152,43.61694259691171,1649,3304.7024829319735,26.429335880720327,3.4653945543352123,47.89285523509243,57.75746354621224
225,72801,Franklin-McKinley Elementary,Santa Clara,KK-08,6324,718.4908728161247,51.436734117315225,28.688961348566846,920,1839.888462428859,26.44993813518549,50.05615407769322,39.36428767891793,19.696319248428054
203,68265,Rescue Union Elementary,El Dorado,KK-08,4942,699.504408272644,63.46361118509475,39.88341818392186,2929,2083.8829106371054,21.50681083655935,57.45800822823129,58.30539809746935,47.45306020323052
328,64424,Ballard Elementary,Santa Barbara,KK-06,10784,965.8769885881671,47.333195059347204,77.34816949909313,1782,2900.2228931648697,28.416143733869067,73.84444113332903,21.866511642720575,65.64227646117705
307,66516,Manzanita Elementary,Butte,KK-08,12572,379.09355267977264,24.951970204508036,12.879961273718578,1008,1131.3166027006184,30.995515774743627,2.7851254226257325,78.44933637657064,60.20536495224268
88,62670,Ross Valley Elementary,Marin,KK-08,5043,765.7340534888344,60.9388233938004,63.62499710093631,1233,842.0418434986909,27.380433358741413,21.26114533566835,68.93332556054598,36.97196338208752
245,73141,Santa Maria-Bonita Elementary,Santa Barbara,KK-08,14010,689.3568900121638,37.90903653970064,28.376124220818557,2314,897.1627299360013,20.518389865659962,58.42308063157061,40.30863847267743,67.46589303247666
246,62673,Hollister School District,San Benito,KK-08,14449,853.9986740963683,53.05704340827431,35.18545051051385,2333,1860.3098975487771,26.158058269253853,14.5455055977576,62.21033924011457,97.42761630009494
304,74170,Columbia Union Elementary,Tuolumne,KK-08,18880,1063.3262518496433,52.76622491808479,-7.568195396353474,3173,434.484324332446,16.39837919181712,17.600456746784303,36.14793224980083,72.23500762549276
178,71474,Pleasant Valley Elementary,Nevada,KK-08,19264,986.2510359567161,47.272480998710215,92.8031026260496,663,862.3864476053018,30.91814523623395,56.792287611814984,48.034669602423776,67.97807314565667
261,68424,Fullerton Elementary,Orange,KK-08,1627,687.1028298842343,37.946122269457774,52.884628601343415,6,3168.9813453619063,19.913025049434175,45.173864137852064,20.670429428060814,56.71376262203006
271,65053,Montecito Union Elementary,Santa Barbara,KK-06,5695,764.2066462469188,42.764459409176744,24.98007555128712,1639,2167.2112965353467,38.438043814991346,34.85638334470747,62.24404847579447,74.90121558060676
26,63394,Etna Union Elementary,Siskiyou,KK-06,7248,628.7031401125489,30.825959969667174,40.782031864864955,756,1410.2958608810106,38.331727732196484,46.202891865283014,49.70063540255267,25.867955100566757
15,69910,Delano Union Elementary,Kern,KK-08,6149,742.3276386389363,68.4529786621737,47.191780994724915,2178,1646.118218254905,33.27538502338902,1.1431855569183185,66.84193067998827,82.89185024489083
102,67968,McSwain Union Elementary,Merced,KK-08,11581,635.8375763699485,31.209724719633382,30.81809987343293,1835,1329.7509156940118,27.57384540330326,51.47991775079431,94.09570812943412,2.7042448932702072
83,68607,Whisman Elementary,Santa Clara,KK-08,8939,648.3142025165251,53.60970220832917,-13.97305406748616,515,2362.9666956302362,22.133953232387334,43.19719793465597,61.293065132605705,88.5229501906172
47,65782,Gratton Elementary,Stanislaus,KK-08,5327,880.719672118224,53.34996450886552,64.77596324451298,2085,2542.9196112661975,20.262899419646097,65.0885447395482,56.06794995372488,73.35574709294605
337,72762,San Carlos Elementary,San Mateo,KK-08,14521,730.2608067434345,41.07943357777363,49.77045005171886,506,1086.1566276539488,24.12059302511441,20.93751968813823,69.54186360775122,39.393232704497976
353,71632,La Mesa-Spring Valley,San Diego,KK-08,18125,593.2066359043122,47.90104280246386,61.6160932355957,2688,791.2346893882316,16.203241590048698,50.57643953664387,59.121343862421604,33.917285403527295
45,70395,Susanville Elementary,Lassen,KK-08,21436,707.5727103935436,25.72228148118718,36.182544750138405,693,2564.0731446542677,37.91782017654579,13.84549842485923,20.291934163075886,76.89573080795967
64,71903,Nuestro Elementary,Sutter,KK-08,15233,703.4188815420789,49.77051054716221,74.25885215543693,1347,2275.817450536566,30.723414081803337,84.83278984516215,25.37091699753894,66.55956113301258
346,63585,Bishop Union Elementary,Inyo,KK-08,22770,882.0885523035298,20.740088229619253,69.77972786548116,1485,2720.3175149200133,26.123205008705764,47.46820215256174,50.469825109180015,55.122203424221595
82,65466,Shaffer Union Elementary,Lassen,KK-08,4830,806.8882482250584,36.32829386842957,20.415795647586798,1049,2204.787025362618,24.954611870352682,50.66964648799091,57.44729385040379,61.52762286197009
91,67016,Ocean View Elementary,Orange,KK-08,15689,760.7666366341064,41.85993638756008,52.920523200329725,1593,880.5226137324825,25.736529163893618,56.06241999865213,70.1147197101517,41.89115090720027
116,64795,Southside Elementary,San Benito,KK-08,24968,650.0427052792268,47.50990825677506,20.245356507717517,1504,2442.5689037444954,42.0683884338509,54.31252453226567,21.27664189357173,61.2403826677202
362,66784,Rosemead Elementary,Los Angeles,KK-08,24490,984.2901701104886,45.65224765906616,40.80225250183875,2498,1804.0456121198085,29.64181846340604,8.21707072951223,71.41927928607609,40.38941569698712
323,72327,Browns Elementary,Sutter,KK-08,12379,860.8618030113498,28.74141042347376,66.07420639943896,46,1564.02157769143,29.654995687275616,10.116227672753006,40.82981336369548,67.71259559739318
128,64103,Cottonwood Union Elementary,Shasta,KK-08,3689,800.1455516294657,51.920329008780925,86.21089081963967,1920,1874.2518545451762,16.86536866242954,53.028746943450365,54.2140332978201,56.36357671092989
164,64544,Douglas City Elementary,Trinity,KK-08,17455,996.5301072452284,47.85202628639947,50.64610427883437,1215,2317.4347358577306,17.408377598733313,27.014230396217698,36.73715331489278,76.63195189399902
223,73386,Salinas City Elementary,Monterey,KK-06,8106,697.0407762427038,34.20615150442396,31.6924492119839,2085,1131.7734387890798,20.270400933447625,38.88303599363958,51.79977934655991,89.64193910872952
280,61391,Colfax Elementary,Placer,KK-08,17610,787.4245162034956,39.596787365723294,81.56054969602613,963,2046.8898695977089,24.957323874951975,28.538936671444862,64.36629680069274,34.67992882263735
413,71628,Moraga Elementary,Contra Costa,KK-08,6411,608.2249916578137,9.833415370739008,56.03674088564955,1052,2147.4751826918027,14.776992095951316,46.929120157273644,38.600349260853676,57.47311007680242
287,62691,Oakley Union Elementary,Contra Costa,KK-08,25833,831.8847087613568,28.0053472418599,37.9877005253055,290,1999.4597780718673,28.4828577135251,24.180778278847402,70.1942719154517,46.63139634404596
177,67476,Bishop Union Elementary,Inyo,KK-08,1013,725.8349046034181,60.49653213925152,94.49007711570509,2393,813.1881648786034,21.924910810156366,42.97953136394592,40.12745320143533,69.90654822907382
257,63356,Janesville Union Elementary,Lassen,KK-08,20608,986.8694509037467,29.368660562268968,62.615840750945544,1163,1558.0691224579618,31.610943641480382,22.441966620948275,68.94773720681103,50.27680380076246
209,62111,Rincon Valley Union Elementary,Sonoma,KK-06,20567,724.877333493743,39.36462350961734,71.78541134512162,2816,1225.1894458706477,30.028910120143195,27.727266692329952,15.244237932706831,82.97363256179192
55,62056,Oxnard Elementary,Ventura,KK-08,18838,906.799909622117,59.11512288496776,74.54917273236356,2738,659.852520530736,23.409429992756618,61.11700724866172,24.563508266300364,37.72004079084607
27,66974,Westminster Elementary,Orange,KK-08,24856,670.7052387323621,48.00905858657928,17.318335661587632,2431,1702.3029137903018,27.385318618077072,49.50389661398687,42.87674843050611,66.94646250519523
201,71139,Woodville Elementary,Tulare,KK-08,1954,728.5383708130358,53.16337235027383,76.24498276771871,771,1408.2320304328405,27.77850830891119,20.84791889021096,59.517083578734585,60.792671230970065
195,69457,Petaluma City Elementary,Sonoma,KK-06,11600,612.1879487999795,60.291308196178804,58.82106396399181,474,1410.883445079944,24.605040905250995,52.51688753087997,52.55123087244483,50.610521440162174
354,70594,Armona Union Elementary,Kings,KK-08,9723,534.8691909965028,27.36912555606122,-1.241772172964403,1760,1354.5692489706757,20.008790425251426,43.76959553567583,32.24216665043646,55.20540937025409
73,70576,Gold Trail Union Elementary,El Dorado,KK-08,8508,626.3924713179819,33.628820874903376,94.54693927629427,59,2085.448163957297,24.895209746388144,64.195117146298,42.459915084618515,63.446999997106616
282,73920,Cardiff Elementary,San Diego,KK-06,3550,691.6415931779046,43.6055131246938,75.52833149571441,2850,2077.0486233595993,15.875547126955452,42.759479424551955,66.84850168393135,20.561119438500782
293,63797,Orange Center Elementary,Fresno,KK-08,10923,549.1155205544096,35.76066854548929,-4.311320484454853,3272,2941.2953097210225,23.400673657352247,20.874307389663773,72.89973054993038,99.95498974897909
278,72915,Rocklin Unified,Placer,KK-08,10226,710.7596369676656,23.060702978680474,101.6259811857538,331,1188.1542178906145,30.30687186857675,57.33208451990175,64.56682647420776,40.96382501028463
367,61421,Corning Union Elementary,Tehama,KK-08,16311,1147.8427100138674,23.875048977513487,5.47293144418051,3009,2620.2311446006843,32.19006998452909,38.79045387687295,36.90134048884027,45.421087093475485
78,74249,Camino Union Elementary,El Dorado,KK-08,22200,901.9491003165558,37.73079987521781,115.47648472954943,1257,1532.2808571549122,31.2719173392129,53.736920537773116,44.90366629173112,63.758881059032326
25,61610,Anaheim Elementary,Orange,KK-06,19961,913.3567223454327,32.21405655368551,85.76000715006893,399,1973.4469463087182,32.62632972624557,42.84131014307247,45.81989457458499,62.442974753537385
251,67411,Washington Colony Elementary,Fresno,KK-08,5129,695.1890245891334,30.121802729526234,79.07688419174241,1663,1501.9056719276973,32.90261235721769,42.00274328743123,37.44968899933757,70.63706309695601
165,67306,Santa Paula Elementary,Ventura,KK-08,182,774.0257761949986,63.99648093980585,54.75001928477486,2080,1992.69637347759,35.01005553827797,83.8712736825005,65.57361364556387,68.72366631884987
25,63431,Burlingame Elementary,San Mateo,KK-08,15853,788.3705427720517,33.43073025547691,59.53726140020431,2853,2115.7205107193,37.29394393348977,47.080463005770206,73.51397547595796,89.97969714837666
133,73814,Franklin Elementary,Sutter,KK-08,16414,1017.7441003909464,29.607898659316263,84.88629157289277,707,1277.1764227555004,23.489128285899284,64.01498721505101,35.19501993680486,96.2131857371972
408,64768,Plumas Elementary,Yuba,KK-08,19470,1056.0969440664892,45.50630611506837,47.401782491941994,2079,1375.9337606400836,31.618666923318543,61.207274106524515,40.11878252206971,61.91903959558873
411,66271,Wilmar Union Elementary,Sonoma,KK-06,15772,636.1661786503898,35.11301253211474,57.60150184020472,460,1604.468681273768,17.877311159291576,50.15107517023857,9.791800695438162,21.545975665870944
349,70767,Hermosa Beach City Elementary,Los Angeles,KK-08,8364,515.2074760528442,47.841540363366406,66.1309089452003,277,2457.8276245483275,20.491469200991595,39.25538408088498,42.432406487040325,63.84309278261696
251,74285,Westside Union Elementary,Los Angeles,KK-08,12673,913.2320406732518,39.684198623751584,71.42247846607205,61,1036.6587718467438,19.976255434606387,30.914403351770247,-4.65287955016349,75.01469439593924
367,74353,Central Union Elementary,Kings,KK-08,24832,903.6038275630374,37.3200602198747,31.978434503657542,2527,1641.0018387999578,33.10525906083432,63.49201472494586,61.47722259886571,66.94916697905055
258,70688,Oxnard Elementary,Ventura,KK-08,5955,655.2960833508286,44.08987473386064,53.437716531943025,1008,1297.5489821675505,20.034587159197784,13.170963482849864,27.64347260529668,64.98593328730027
247,63442,Arvin Union Elementary,Kern,KK-08,12952,815.478781439141,42.13077973966507,0.6601285712693823,2832,2451.2817710024933,16.623020782029712,31.759517142377295,26.0651103089024,47.223741525734624
381,62624,Redwood City Elementary,San Mateo,KK-08,17415,398.04354273876436,27.210970685121907,1.0457392990056888,2270,2303.5891664208248,23.85266292812322,48.52630009325871,31.009242296310468,57.08734174553765
254,70815,Lakeside Union Elementary,Kern,KK-08,21383,681.6538586903397,34.32964705842806,83.34450011565963,1025,1528.8444610552533,25.23133108186751,39.680040104656115,23.133092112255202,63.690667113559215
271,62346,Saucelito Elementary,Tulare,KK-08,5344,705.1111071329057,41.725860462517524,106.56097511137672,2411,2871.8138146583233,17.540582959513433,17.827149732701635,46.692415629792826,52.98614264564452
344,62611,Sonora Elementary,Tuolumne,KK-08,15114,523.0749737459648,10.285927559223019,88.28029079878308,2676,1532.823145681122,34.45547406213228,60.536352099862555,55.217548287337685,86.63970773669757
28,70885,Somis Union Elementary,Ventura,KK-08,8050,804.1913574465148,17.567409874211318,44.37845293083756,3217,1482.1110482569813,22.55903933653102,67.14439379978944,48.620209685755626,32.86093120205405
231,66746,Mountain View Elementary,Los Angeles,KK-08,14191,767.1034104243524,42.83706303194496,50.05040503868247,1791,1190.751527557964,23.440327166747405,95.3589608311633,66.21555826118143,57.607443428313836
124,68642,Edison Elementary,Kern,KK-08,6914,816.0946669071673,35.31457061604415,21.125338709496223,1547,2096.796744322835,32.956791358870014,29.538896685340102,54.171867641536146,48.53882280134389
281,72277,Lafayette Elementary,Contra Costa,KK-08,14108,549.3063700560084,15.595326103187364,44.77582699209987,3228,2226.117279710801,32.23275687300611,38.784389690604634,60.46675204939768,52.503066952105584
393,73754,North Sacramento Elementary,Sacramento,KK-06,17040,768.7631887998975,32.093450521995976,72.6806214861156,2895,1281.3257522228673,18.364157996408426,48.08159076507814,70.25409316194315,82.84081515169692
268,64091,Alvina Elementary,Fresno,KK-08,7780,726.1668387757926,34.2192537487106,45.78075607216187,410,2078.9385528216767,28.233475110915684,60.49395939701432,29.849476936906214,66.03635198616439
290,75303,Alta Loma Elementary,San Bernardino,KK-08,4108,1090.1203818351814,45.77439914005677,52.112618530579084,814,3029.1000940591575,16.409061713801556,41.257081370316634,38.65897562638748,75.95053659457601
137,73604,Meadows Union Elementary,Imperial,KK-08,25518,955.2611710054374,32.56475568647787,74.47489081485497,2576,1354.898612811853,21.754426862581447,16.393411654489398,91.55330791186525,53.25911804525858
343,71286,Enterprise Elementary,Shasta,KK-08,3030,554.2870093462209,31.75306467762351,25.572183648720205,2389,1571.62700393757,22.894621082443017,24.895106090038233,39.21286564043119,47.60902597656579
379,70608,Rescue Union Elementary,El Dorado,KK-08,22360,723.5770363613948,41.694556944691975,118.97058201123342,804,1749.116488261036,26.114040752210887,18.954289930212934,49.82188540769763,28.81784263453931
129,65505,Lakeside Union Elementary,San Diego,KK-08,5597,771.5108695118251,42.012560304749385,120.48193907172305,1383,806.2995855950942,30.66834626825548,74.77388842346116,48.51419925736758,24.821740368420574
272,73823,Ontario-Montclair Elementary,San Bernardino,KK-08,27038,986.5579843289124,43.84307778003859,39.14722273115766,526,2634.3113240231005,30.233315051889818,42.61706617525482,33.579296900716244,47.67649135488939
288,66668,Central Elementary,San Bernardino,KK-08,21788,945.2092799283023,43.05673772497007,-17.63321629758235,2572,1074.8185005531614,38.00087814114063,60.56836081977811,73.83976026332704,26.75231364682635
