rownames,affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating
2712,0,female,20.915114825842142,9.85401291528089,yes,1,15,1,4
6041,6,male,14.614946670970326,8.099323516299945,yes,4,19,6,5
5501,8,male,29.79770472587645,7.71733842818707,no,3,20,5,4
8576,7,female,22.486224876069592,1.4248058336517602,yes,5,10,7,1
394,11,male,37.22811784206455,-8.014369071349583,yes,2,10,3,1
5295,5,male,24.019421107716603,13.11727285960486,no,3,11,6,1
7427,3,male,21.82018919644822,9.472451136166153,yes,5,18,2,4
7553,11,female,23.449799590927128,12.475963315735896,yes,1,13,6,4
3589,1,female,13.341026374445612,5.674430643026834,no,3,13,1,2
8872,4,male,30.04693884150499,4.665424491648784,yes,3,18,1,3
7335,9,female,17.28081630370246,0.3288490209666959,yes,4,14,6,5
981,8,female,12.393308914642482,-3.8180551382415313,no,4,16,4,3
5094,5,male,22.60782481333207,9.74722257094298,no,4,9,4,5
7832,10,female,26.858308010709436,10.625791064172084,yes,5,13,7,5
2890,3,female,25.74807822880363,7.653818087511832,yes,4,14,7,2
6301,11,male,3.0560722752734435,6.996173298938038,no,3,11,6,3
7764,9,female,9.21201697897659,14.260192190783767,yes,3,16,5,2
8514,4,female,19.24114283831014,2.474706527668075,no,2,9,2,4
4790,7,male,18.51833993990806,4.370267197733603,yes,5,17,2,5
5249,0,female,17.495058448763128,5.401025017422972,yes,3,12,6,5
868,1,female,14.61877941907466,-1.6427286978384963,yes,4,14,7,1
7447,5,male,18.540467248139123,-5.909593785120187,yes,1,9,7,1
1418,6,female,17.079685100046436,9.051761844468366,yes,1,10,6,2
2157,3,female,21.908594471757336,14.27591793235493,yes,1,12,3,4
7391,2,female,37.19422359732074,2.19967701725003,no,4,11,1,1
5322,0,female,19.355044545804326,10.330317900969469,yes,1,12,5,4
1599,2,female,17.0813224914255,13.720011176131964,yes,3,17,2,2
264,2,male,26.431685474296234,6.4637178111621765,yes,1,11,7,5
1331,4,male,27.774509993775332,9.985524421599386,yes,1,14,3,3
3808,0,female,16.540489856019413,3.6497107181829134,yes,5,9,6,2
4308,0,male,30.24783494231464,13.394635518964524,yes,3,14,3,1
552,5,male,9.471647886650555,10.326736255110255,no,2,13,7,3
4518,10,female,-3.4667883158104225,11.455342129729445,yes,5,19,4,4
2936,6,male,19.009239197649226,15.777202777009654,yes,5,17,1,2
8204,2,male,24.76309936568331,3.0868117195655023,yes,4,12,6,2
7292,8,female,25.27790695913471,10.085338797999867,no,2,15,2,5
2848,0,male,25.756020721472726,20.44384374169696,yes,5,14,7,2
8138,6,female,7.628957282876117,10.093920338730502,no,4,17,4,1
3026,0,female,42.83958466887165,7.490000548776361,yes,5,12,3,3
1481,11,male,18.88287180909619,6.832862895464114,no,1,20,7,2
4805,1,male,19.37812165325413,0.7140248489538621,no,4,16,4,2
9018,4,male,14.855378311658678,10.402070512590955,yes,1,13,5,3
6719,11,female,19.629250756142802,-0.1433836407597857,no,2,19,3,3
690,12,female,29.887262358106284,9.127207865728598,yes,4,14,7,2
1563,4,female,13.384600388419223,4.783709281967706,yes,4,14,6,4
7032,5,female,20.07210798613758,7.1965583164068505,no,2,16,6,5
7529,9,female,27.66600668962595,6.652053388123969,yes,4,15,5,1
705,1,female,15.66654752322101,7.245727918014315,yes,3,15,7,1
6431,9,male,23.08354564939556,12.010561260454834,yes,1,14,1,2
5777,4,male,10.98870506030808,8.733388055140985,yes,4,20,3,2
3512,8,male,16.357638526896395,5.255763942002136,yes,4,16,4,4
5428,5,female,40.48941422880455,2.11916012937788,yes,5,18,7,2
2188,5,female,23.706296327249206,-4.846462248193378,yes,2,13,6,2
6344,8,male,14.639832885609742,7.081990415265969,yes,4,18,3,5
2477,5,female,13.44767630864963,17.654369553020388,yes,5,14,7,1
5010,8,male,16.75210900854172,17.964480158376105,yes,5,9,4,4
5367,11,female,26.279081567288763,3.731818835976482,yes,3,14,7,3
411,0,female,36.85935752109047,8.850202706435217,no,5,12,4,4
1699,9,male,31.65300911079487,11.409577102121442,yes,1,11,5,1
1183,11,male,26.580844858836947,8.132902052947372,yes,3,13,3,4
4849,12,male,29.204332427526914,8.87233767300738,yes,4,9,4,2
2422,3,female,-1.8271989294116224,13.677986459796522,no,3,12,7,1
8759,4,male,29.304448103843697,7.92682998144094,yes,3,13,4,2
3399,7,male,21.201994434797996,14.12136275559492,yes,2,10,2,1
8340,9,female,30.248187557096777,-1.4845110418494976,no,1,9,1,1
7077,12,male,29.310035766659237,4.917922396863541,yes,3,17,3,1
8902,5,male,23.89134091039028,12.590742882489568,yes,5,17,2,4
4592,4,female,14.811085138267146,-2.6981298787026144,yes,5,19,7,1
5136,12,male,15.887571278917449,11.241958891450125,no,5,10,4,1
4665,10,male,33.48888448991377,12.802142481940656,no,2,11,4,2
2945,1,male,9.632751257396446,10.510655097809309,yes,4,12,7,5
2858,3,female,18.405397964301127,16.6680866581779,yes,5,9,7,4
190,0,female,15.304592786900466,5.86613818398984,yes,2,19,5,2
6148,4,male,30.31041839189131,2.728442834378643,yes,4,11,7,5
5513,8,female,12.030349363720093,1.3229386779301207,yes,5,19,3,2
6151,1,female,19.235706971909618,9.33116331538631,yes,2,13,4,2
8787,11,female,32.6207664193345,10.276320710445274,yes,1,18,6,1
1127,10,female,16.987137973184858,0.8844435431598772,yes,4,19,2,4
946,0,male,16.124839022449752,1.7037780385721701,yes,2,18,5,2
151,5,male,14.020386808905386,5.712249849256227,no,4,9,4,1
6097,11,male,34.4207369108428,2.052446850836147,no,4,12,3,4
19,8,female,11.200845316692382,4.588188917549552,no,2,15,2,3
3384,1,male,31.016722262853676,9.237424501533244,yes,5,9,1,5
8873,7,female,6.698881397853736,12.371864786142318,yes,2,15,6,2
5310,5,male,45.09293514115936,18.67731075591613,no,5,19,1,3
4797,3,female,6.59894951174355,1.741172441964137,no,2,13,3,5
2440,0,female,6.255290290609171,5.618350029389868,yes,4,16,4,4
1226,0,female,5.708151340764205,-1.7732891153372528,yes,4,12,4,1
5076,9,female,14.16430782388616,10.679599482535336,no,4,12,3,3
6221,10,female,29.067003126101476,11.293671677321443,yes,2,20,5,2
1995,12,male,23.444589731227175,-6.047476104802669,yes,1,16,4,4
5450,8,male,15.300781778595955,13.10562696080846,yes,4,14,6,5
5241,9,female,2.5980166919211705,9.618124550331638,yes,4,10,3,4
6145,0,male,27.88355769406084,8.173883667822004,no,2,10,5,1
7398,5,female,20.014238811855826,7.511246638124995,no,2,11,5,1
8162,2,female,34.554903749797354,8.288335478752863,yes,1,16,2,1
7023,12,female,12.140123356580222,3.8218191591426773,no,1,19,4,2
3186,8,male,23.020025278770124,8.231463818602423,yes,1,11,7,1
6721,4,female,15.783445004647154,7.675833808301735,no,2,14,1,3
923,12,female,32.515266817809874,7.598553452227036,no,3,13,4,5
4955,8,male,22.76580837761925,7.179355070105773,yes,4,18,7,5
5247,0,female,5.935669674197657,7.438003965332944,yes,1,18,5,2
4659,6,female,44.61112870636903,5.80017655001026,yes,2,11,6,3
4965,2,female,14.883396686480907,10.552295533114426,yes,1,12,3,3
7702,12,male,23.077080605295983,1.8464416158671968,yes,3,17,5,2
1709,6,male,29.74248138703838,5.972809236454991,no,3,17,4,4
1411,10,male,18.4203973871156,1.2388818209780839,yes,4,20,3,2
1946,9,female,30.928771400004564,5.896556033557903,yes,5,17,2,2
8971,2,female,32.362537620926645,10.203529332263138,no,2,9,7,5
861,1,male,21.1445548747274,8.19217590874728,yes,1,20,7,1
4759,2,female,16.091770433852155,-0.7841491909900071,no,1,15,3,4
2531,2,female,20.30749360276566,10.026571128386994,no,4,15,7,5
8311,10,male,2.8622223716843322,9.01178281181236,yes,1,15,7,3
5287,8,male,20.62881025078751,7.522949893558725,yes,2,11,6,3
1771,11,female,-3.240904457557665,13.257897563986205,no,4,12,7,5
7440,8,male,21.822707165671446,13.342118251746255,no,2,20,1,4
4983,6,female,26.794142316272747,6.473375474046453,no,1,20,6,4
3978,8,male,28.53440254133003,4.933060238014605,yes,1,18,3,5
345,1,male,17.615091520060716,6.202564497092622,yes,3,13,3,1
1293,5,male,21.889866764929852,12.688211469763914,yes,3,15,3,5
2977,8,female,13.42046566376488,3.2957444808815586,yes,1,17,5,3
1898,9,male,21.255623744831567,8.35315460432422,no,2,18,6,1
3832,12,male,14.255719417462373,7.513373964895753,no,1,10,7,2
3214,9,female,46.79671986371993,14.322828763782406,yes,2,18,7,5
8704,11,female,37.18162708948539,15.500951057818856,yes,5,20,5,2
5643,8,male,9.128546956687451,7.293332181548523,yes,5,14,7,1
4444,2,male,10.31718386548959,2.291610447519318,no,2,13,4,5
3413,4,male,27.940209849288678,12.608132418264939,yes,4,16,6,2
8969,1,male,29.171121691791637,4.710538137645605,yes,2,15,1,3
8433,0,female,8.184190644185321,10.651029578006108,yes,1,12,2,2
3364,9,male,11.235349164862992,5.276233879488438,yes,2,12,1,5
5699,9,female,20.271228934541277,-0.5666993169503804,yes,1,13,4,4
5568,3,female,27.4689681428248,0.16057638135732955,yes,1,11,4,4
1476,8,female,18.05810955047248,8.703566160912517,yes,2,17,7,3
3995,5,male,22.491516372081904,6.989883882820298,yes,2,19,6,4
4204,4,female,25.652822588938417,10.426575344672987,no,5,16,1,1
8673,6,female,31.213784174555073,3.157186133578275,no,5,9,1,5
8288,7,male,29.73137391406435,1.7595437382639139,yes,4,20,5,2
8951,9,male,34.408095026367185,4.094871684293235,yes,1,12,6,5
4596,12,male,13.853484806350883,5.540086869082221,no,2,13,2,1
2548,3,female,25.5510499065094,20.50616271020786,yes,1,12,7,4
8613,7,female,29.871830628600886,-3.910363743065483,no,1,12,5,3
8469,5,male,10.328401290680912,8.770988592087463,no,1,15,2,2
1388,10,female,16.74960107090947,4.009278738362143,yes,5,14,5,2
6050,2,female,16.236037890824022,14.188064945184536,yes,2,18,1,2
8457,10,female,7.4356315127052195,9.118463333390949,yes,2,16,2,1
4018,9,male,27.041716745819212,17.724116136606597,yes,3,13,2,1
3591,10,female,21.129224990413014,10.651681571789819,yes,5,12,7,3
6242,3,female,35.92498127638295,-3.427728749925228,yes,4,15,7,4
668,3,male,36.97073519497795,0.3801051469800818,yes,1,17,3,1
2377,5,female,13.510312902227081,4.564100479171989,no,5,14,5,5
4273,8,female,17.506735858941482,14.213558914834799,yes,5,17,2,5
8500,9,male,35.02951390018989,2.9837481749991532,no,3,14,3,2
2093,1,male,35.44074890662664,10.612629903591419,no,1,16,5,4
3207,0,male,20.35157304288409,6.660097051963703,yes,3,18,7,2
5761,7,female,8.502257936904494,7.181889050722943,yes,5,11,1,1
8654,7,female,16.26401964391706,11.369638579357485,yes,4,13,6,1
7034,3,female,19.52767436998045,12.007347221105745,no,4,9,2,4
6697,10,female,4.761183417603265,4.489407401746691,yes,3,15,7,4
3333,1,male,9.591179733178183,6.225382050110427,yes,4,11,1,1
5872,6,female,20.014538510078964,5.536028535625371,yes,4,10,4,4
8466,3,female,13.709598772833882,4.741188790375901,yes,5,16,5,2
1664,6,female,6.762902193553911,5.0632545174494155,yes,3,20,6,3
3932,0,male,14.23480764790897,2.6048111599192234,no,4,17,5,3
3477,6,female,26.560964143606142,5.87437961439206,yes,2,12,6,2
5454,9,male,9.733077053404648,0.08132126433798614,yes,4,17,7,2
6589,6,male,20.021036983567946,8.992155027939258,yes,3,16,7,1
1222,4,female,23.125758242257884,4.516294612857158,yes,3,9,3,2
7593,4,male,5.590824931225054,5.840751582769952,yes,3,17,3,2
6119,8,female,21.670703445875372,13.859415614564162,yes,4,20,7,5
4855,3,male,26.594810731564344,8.40089188150247,yes,2,14,6,1
7313,4,female,30.008125502530966,8.55549853011897,no,5,18,2,2
1692,12,male,18.27132030148058,-5.696672824942118,yes,2,10,5,2
4146,3,male,8.420825538795771,18.13895638299912,no,4,17,7,3
7047,7,male,18.260043586768795,8.01232151138897,yes,2,20,1,5
5003,5,female,13.489875429662298,9.986475887669233,yes,3,17,6,3
77,5,female,24.12317109981819,18.828234937735246,yes,2,16,5,3
4019,11,male,24.29784601172692,3.9260379801479433,yes,5,12,2,2
2608,12,male,19.197855244637402,9.431105529964924,no,1,20,6,3
785,8,male,14.380605419051582,0.6318465115663896,yes,4,16,7,2
872,11,male,29.269706693584922,11.91473625455427,yes,5,19,7,5
6958,7,male,18.194518472319636,-4.0445803558997735,no,1,17,2,3
616,5,female,32.13076321806602,8.901082521663131,no,2,14,7,4
730,0,female,9.782147243017866,11.8069117890652,no,2,10,6,2
5910,9,male,20.91083428289172,6.390870107895809,yes,5,20,5,2
1817,5,male,10.867189366848528,15.760656247703178,yes,3,12,1,1
7992,2,female,28.425953186161212,3.7219203845284876,yes,1,18,2,3
5233,2,female,20.149349677510372,7.718392469716582,yes,3,18,5,1
4718,7,female,14.432152806884414,9.364462964273551,yes,3,10,1,3
3529,12,female,32.41621951095956,16.28092298000234,no,5,9,3,4
3002,10,female,28.88215997613331,18.568857408698236,yes,1,11,2,5
6533,3,male,16.106763797312084,13.653273123676207,yes,5,18,2,1
5437,0,female,43.56619858027716,-5.518104682406813,yes,1,14,5,2
1610,1,female,10.230138327103512,9.551978201877006,yes,5,9,1,4
4670,3,female,-0.8560564670459243,18.01114337816368,yes,3,19,7,5
3710,1,male,8.220434347436218,12.056222764444877,yes,2,18,5,5
4235,6,female,17.30533437962436,8.463198191631204,no,3,13,3,3
5928,4,female,31.820106016046793,0.38032813604210336,yes,5,12,2,5
4192,10,male,20.160413141211695,-3.292000211918168,yes,1,19,3,1
450,4,male,12.140827742952844,4.892520424645186,yes,2,11,3,2
1698,7,female,22.59897428836728,-0.20100427160971002,yes,1,9,7,4
4788,4,female,28.89736625577538,9.524145192791774,no,4,19,2,1
4644,12,male,28.694072104615433,11.018357485803834,yes,1,17,5,1
715,9,female,8.168288503843568,8.829471362783222,yes,2,9,4,1
2700,3,female,27.943462634189153,-2.5742800518225106,yes,5,17,5,4
1296,10,male,8.734078506204106,7.284371429371617,no,3,16,5,5
4531,1,male,22.055192349222622,4.842004656612713,yes,1,17,2,1
2892,10,female,11.308780510532706,13.223774807963732,yes,3,14,1,3
8615,1,male,4.662325945671368,2.4220878891199638,yes,1,13,3,4
2560,12,female,17.163932089689503,0.4332138919140798,yes,4,19,7,2
3722,8,male,28.50241824273365,10.962975678519875,no,3,13,3,3
298,5,female,0.01759325074860385,7.9708636337072,yes,1,19,1,4
4699,0,female,8.726899184439157,14.073049635735813,yes,1,12,6,4
394,7,male,25.723438031607525,7.779454942447842,yes,4,12,1,3
8761,10,female,13.83967018173297,11.985661410866399,yes,4,10,6,2
525,4,male,34.10934810583226,6.803770685851842,yes,5,18,5,4
6560,5,male,22.23471837390015,1.2749788148383132,no,3,17,3,1
8075,7,male,13.883115863141313,9.136123734449246,no,5,16,2,1
7168,4,male,31.906362520310754,10.881948680265225,yes,3,16,6,4
1484,12,female,10.729068601335541,5.98378629069882,yes,1,18,7,2
2983,3,female,31.751555123606327,5.875017392301634,yes,5,18,6,1
8884,7,male,22.603749086314608,6.554126964265437,yes,4,12,4,5
8520,5,male,11.850384401621874,5.440608279161512,no,5,14,7,4
2061,9,female,12.24590402448706,8.616713427372854,no,4,17,3,4
7287,11,female,15.414913320498584,2.7454009570335227,yes,5,19,7,4
1275,5,female,5.157367115953333,11.798622072846506,yes,4,18,4,1
6249,7,male,32.95438859174545,5.570988569693412,yes,4,10,7,2
2696,1,male,17.28251904015618,1.4075510861118365,yes,4,14,6,5
2538,1,male,28.162587011051958,14.890724639861823,yes,3,20,7,5
8891,10,female,31.85657231717915,3.6976377312714925,yes,3,10,5,3
4544,7,female,17.922877743370393,6.191032849442179,no,1,18,1,4
2073,11,male,22.95662634307161,8.565842982352724,yes,3,17,1,1
3086,9,female,19.73699063157887,8.875294937920513,yes,3,16,2,5
7941,1,male,24.80058705285042,8.260438786789914,yes,2,16,1,1
3480,12,male,19.774835876590025,0.8066738355187795,yes,2,17,4,2
7161,4,male,28.148105331439623,4.201502669700265,yes,3,15,4,1
1752,8,female,20.93838408783232,6.104853017795511,yes,2,19,6,3
1472,5,female,6.808789486156941,11.982787918512848,yes,2,16,4,4
7942,5,male,18.313583872931055,15.859680970032445,yes,4,16,5,5
5802,8,male,29.076080057983486,9.878501192121405,yes,1,15,5,5
6321,4,male,32.4365885766772,21.908757880641105,no,2,20,3,5
7086,12,female,19.644600252916753,9.464988840996044,no,4,9,2,2
7215,3,female,16.69780589609458,3.8721715577842772,yes,2,9,1,5
3499,1,female,22.415179208465407,8.443812925172926,no,3,12,1,5
725,4,male,5.045804841244342,10.140688941109149,yes,5,18,4,5
2662,4,male,10.22893729847982,2.487742165004131,no,5,19,6,2
4019,3,female,33.324695202282456,0.3622192743130732,yes,2,9,7,5
6012,9,male,8.921282363093711,18.470998234479154,yes,2,11,4,2
5804,2,male,12.649998081754099,6.559035644318924,yes,4,12,5,3
6689,2,female,-6.342317111676206,14.073142725214618,yes,3,13,3,3
6371,11,female,6.1085867255846065,9.148139779827451,no,3,13,5,5
7693,11,male,6.952925017794051,15.812955829640332,yes,5,20,7,4
7994,0,male,18.780562326019567,7.324946206737192,yes,3,13,3,2
1347,5,female,38.18987876762941,8.98701469957333,no,5,12,4,4
2153,3,male,27.440300774385605,14.103565472754525,yes,1,10,1,4
6585,12,male,20.888013766955332,0.08630014398809305,yes,5,12,7,1
3936,9,female,26.60119285962905,5.21750484145951,yes,4,13,6,5
6269,5,female,10.977643764865945,13.571628773822678,yes,3,9,5,2
4785,6,female,-1.7433488211767667,12.761681452462383,yes,2,12,2,2
3746,10,male,11.742385134797761,12.324867737668193,yes,2,10,4,4
3997,1,female,21.818900699969635,11.318186774947398,no,4,18,2,4
9024,7,female,18.708431091773047,-0.11271135785182018,no,1,9,2,5
8981,1,male,30.557779323557824,0.8945294763045091,yes,3,12,6,4
2645,10,female,20.4572740259093,11.877516183716777,yes,4,12,4,5
409,7,male,8.106902601038955,17.691155450886548,no,3,20,3,5
3307,0,female,30.238355378343087,9.698128689865557,no,4,16,2,4
1582,12,male,23.9816781867052,3.205167481599041,yes,1,15,3,5
6792,5,male,24.560529621317016,13.740775228544072,no,2,20,3,1
5807,4,female,22.19555314103459,11.244478324129734,yes,3,10,2,4
6791,9,male,21.058959016592894,2.371408361907007,yes,2,18,7,1
3907,11,female,13.529668605373576,5.30293665820804,no,5,14,1,5
5365,8,male,1.8902905012084048,12.369822910302798,yes,5,19,4,3
1718,6,female,10.925200527631949,1.9228427805778132,yes,1,11,4,3
3433,2,female,38.870283716531574,8.149524083284325,yes,5,19,7,1
8943,2,male,26.660934601105705,4.60806674250313,no,2,10,2,2
4825,7,male,5.002272544374895,-2.737066442534964,yes,1,17,6,5
1017,4,male,13.458583055967374,5.519430700495491,yes,5,15,7,1
633,12,female,10.432928191968761,8.242977860253564,no,1,12,4,1
1785,6,female,10.1069153118789,5.096393248276296,yes,2,13,2,1
420,0,female,9.977628795501627,-3.3272524498224616,yes,1,10,6,1
2553,5,female,13.64721426537563,9.477418955016006,yes,4,18,6,5
4360,0,female,13.20426680292124,4.221685461205887,yes,5,16,2,4
8195,4,male,22.839242009946844,8.63648231145323,no,3,11,3,3
931,8,male,6.219999343887752,12.17083414798967,yes,2,9,7,4
8641,6,female,6.68266346738857,2.126596028642055,yes,3,17,6,1
7620,11,female,18.952881322185263,14.462081521440194,yes,1,12,4,5
3714,12,female,9.474565614850945,10.681781649084886,no,4,17,4,5
6183,10,male,13.01785243994582,0.17248889156621416,no,4,11,6,5
7870,10,male,11.491789598880985,3.298292356993147,yes,4,12,2,4
979,1,female,7.456999168822394,8.835158929923088,no,3,16,4,2
5569,0,male,29.504320157014547,5.188586711669938,yes,1,14,7,1
1283,9,female,13.639425138017677,4.803638012288204,no,4,12,6,5
3460,5,male,28.68228642936528,18.257505317482565,yes,2,14,2,3
761,3,male,13.467274856167428,10.255521873103477,yes,2,11,2,1
7396,0,female,30.1797204317873,2.0850887493662693,yes,2,17,5,4
5078,10,female,25.987837001148726,7.5176425773325155,no,4,9,1,3
6422,2,female,29.01094717513696,7.972758750540086,yes,2,13,1,4
5777,9,male,29.98108977752431,-7.239066601486972,yes,1,9,7,2
2087,1,female,8.755005030110818,11.553515388627634,no,2,10,6,2
8968,5,female,24.01483163481872,-0.04545219725715377,yes,5,19,2,2
2636,8,male,11.670768321046845,4.972681989723477,yes,2,19,5,2
3235,9,female,36.12623763731367,-2.070180352679177,yes,2,15,1,2
5835,7,male,22.218532394218034,-1.5649524435121034,no,5,10,3,1
5472,12,male,22.53130269807075,6.851617401970882,no,4,10,4,2
8641,9,male,18.79998339013965,0.014078372697647445,yes,1,12,1,4
7651,12,female,11.596085391670108,10.633983809178885,no,5,15,2,5
8575,1,male,18.822232794351155,0.023153166705994543,no,1,19,4,5
923,2,female,1.347010635326452,6.979863327033435,yes,2,20,4,2
2677,9,female,1.167759199242706,5.638909333448904,yes,5,14,3,4
3567,4,female,20.42936034156706,14.694086765049533,yes,4,19,4,3
4331,9,female,32.96062219332836,13.543802668061625,yes,5,10,5,1
3650,6,female,31.830208892717113,3.5780839993350613,yes,3,18,4,1
2231,11,female,21.350157723633654,7.452584485314194,yes,1,14,2,3
4397,6,male,32.037075444209236,14.692958744247992,yes,4,10,1,2
1413,1,female,33.71044377552667,6.028658210203687,yes,3,11,6,2
5515,1,female,20.8439761293797,13.487102060723593,yes,4,16,2,2
262,5,male,20.600444098668394,4.287959871801178,yes,1,15,3,4
7766,0,female,12.773028917597046,9.474640113508583,no,5,16,6,1
7211,2,male,17.13782633095546,4.4352777011387,yes,3,10,4,2
6748,10,female,14.965062835176155,18.98913032291434,yes,1,13,7,4
7403,1,female,13.817487894575954,9.023558814688405,yes,1,16,1,5
4022,10,male,28.83772510571742,2.3323026445078865,yes,4,17,5,5
2172,6,female,23.76477842028362,3.6322586754563733,yes,5,9,4,2
3293,11,male,21.61287116498112,8.079121240222984,yes,1,18,4,4
3378,11,female,33.44319840747698,9.788862990432982,yes,4,18,6,3
3734,11,female,28.565510160918425,14.915123804715606,yes,4,14,4,3
486,5,male,18.142108762742012,-1.4086413410039587,yes,3,11,7,2
474,0,male,11.125702682408487,15.21832100168908,no,4,9,7,2
4547,11,female,18.214390362936754,7.47905191870497,yes,5,13,5,1
4631,9,female,49.088159610661535,7.136867484192782,yes,1,17,1,5
7439,3,female,20.40495643060147,6.837535355274902,no,2,20,6,2
314,9,female,21.679985799901907,12.12831492101536,no,3,20,7,4
4534,12,female,13.45996705368415,10.453063037717541,no,4,15,3,4
6251,3,male,24.55754992972928,10.28307404350618,yes,4,9,6,5
6300,7,female,28.011215484124527,5.529489505403445,yes,2,10,2,1
4235,3,female,20.773070486362123,7.271203490493139,no,4,20,5,4
7971,4,male,7.89152573618302,6.0520113634200605,yes,5,20,2,3
3188,10,male,31.32047105047316,9.777481212215767,yes,1,16,3,2
