rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
404,71969,Hawthorne Elementary,Los Angeles,KK-08,23258,923.5222245955226,40.08394837251643,77.90427771372254,3297,2278.5839313408337,13.9293701199525,63.59992700981181,60.67183014423549,57.95140746478058
254,68193,Union Hill Elementary,Nevada,KK-08,24778,211.0891727692122,35.73200886969007,40.12349715308074,2323,2696.229374912282,18.155161503165274,43.876982128616966,18.39921472529604,59.23330745306711
278,69171,Whittier City Elementary,Los Angeles,KK-08,16345,916.3741112564101,59.952880007029265,34.80109266652231,3141,2652.6016767614788,30.15675736853051,31.812699315605855,58.06917447272842,58.409618370581924
71,71386,Etiwanda Elementary,San Bernardino,KK-08,24795,742.5579916564984,37.91550076150188,53.46851907295932,2258,2142.0760156288397,34.84053768643244,46.713496735397456,68.58779943293683,82.29037724449567
130,62594,Freshwater Elementary,Humboldt,KK-06,19281,715.3777562062016,39.390336067341146,18.609208215933023,2385,3730.9008771975778,23.82133942046138,51.832217583852064,35.63120766394261,46.16502959607567
302,68919,Big Springs Union Elementary,Siskiyou,KK-08,9398,918.4639421742874,27.075933496041543,59.72726147647402,18,1679.1256571118604,20.851024847523185,57.334564269432065,51.434992299408385,71.45890316946385
70,69832,Soquel Elementary,Santa Cruz,KK-08,12369,736.5327094697386,45.31129793105544,-2.8994191662380615,2147,3148.529027413265,42.02323387297018,29.838109018910362,63.31944102610235,61.36331005017002
289,71837,Redwood City Elementary,San Mateo,KK-08,18474,717.9984617028206,62.28620491890864,29.413166301624926,875,1780.2394691423,39.91525094414954,6.900070097204271,52.10800827530008,34.80560624635351
338,67725,Westmorland Union Elementary,Imperial,KK-08,826,780.312194481129,48.61738867656271,64.9890051253894,429,1791.3701230363722,26.386953394443438,61.59278621941331,52.12750931318456,19.996101615835215
331,75170,Bonsall Union Elementary,San Diego,KK-08,3833,901.7629727164262,27.031079919298534,45.60190583566431,5,2770.9752806263655,24.542162257466895,42.31291923639522,59.48198941911147,76.07827886403766
278,65027,Marcum-Illinois Union Elementary,Sutter,KK-08,25418,579.3203033621877,18.095299126066703,31.71597741101504,970,2244.037996124105,28.408960026639797,32.57599500231742,34.72552009929928,54.030511966733314
286,71955,Hughes-Elizabeth Lakes Union Elementary,Los Angeles,KK-08,20255,993.5226152612549,24.441528303835895,61.14032688711998,2046,1062.4250305759933,18.51866188790045,59.89662969049418,43.85001283035615,36.994803973364235
306,64265,Ballard Elementary,Santa Barbara,KK-06,22365,1006.91870777649,53.51193538115379,24.040519680066744,1654,1808.258114126066,18.441918482466104,30.987972120381002,42.55842274754258,55.79846612550001
280,73958,Greenfield Union Elementary,Kern,KK-08,7032,712.1721467511917,32.868200819421084,39.04901640537816,3269,1704.5259412285118,26.02316825053767,44.90844894143379,37.245498760031296,72.63028084931142
93,70597,Fort Jones Union Elementary,Siskiyou,KK-06,18162,300.56786391317877,46.79174479966991,9.16285762679243,1247,1730.3325155188043,28.97995805445818,79.95058956390575,62.790317882824596,28.18597358685013
354,70017,Sunnyside Union Elementary,Tulare,KK-08,15782,359.81488178442606,40.29808516334542,-19.52569790125564,258,1922.7787601066545,25.592747626664273,23.73129314115215,23.85253087750501,57.21864328298562
370,72382,Antelope Elementary,Tehama,KK-08,23926,760.7604717438891,34.860251820411236,82.31946359174334,2706,1325.6154807158637,20.763865369674544,59.584757189970155,77.96735679899628,32.82850807896817
58,74464,Harmony Union Elementary,Sonoma,KK-08,18769,429.8416258080546,40.66363072536276,5.95570415562247,454,2886.7560656323058,22.66753089149721,48.4778989451353,34.05713800357442,68.54951085954542
161,73315,Hydesville Elementary,Humboldt,KK-08,11119,675.0722123015918,37.4380735371874,43.83352716384404,1228,2875.1606934719807,15.506137831873419,58.740426124010575,23.241385223283746,74.47594334846836
384,64323,Salinas City Elementary,Monterey,KK-06,15329,748.8989901524836,22.75228771727971,35.335894090205436,647,1966.2370913270918,30.69845978317661,58.0665994424264,67.4214229689494,43.47596502874181
13,70691,Knights Ferry Elementary,Stanislaus,KK-08,4917,652.0312824308468,24.335387959921285,76.14294681056468,74,2128.0345448753933,23.321926704891947,57.304489778272426,41.35477647633333,83.35286477244301
236,73648,Union Elementary,Santa Clara,KK-08,11539,688.036630275598,49.20853167163642,28.760828923431873,724,2981.5277997985145,23.96392840611211,42.79021309476948,48.26697841602269,34.45821425436583
161,62576,Lucerne Elementary,Lake,KK-08,27103,484.90348640440686,47.16108555592215,58.88216437765338,1028,2778.6732610718304,33.040197001563655,33.00958171501194,5.693928882596651,72.78937598588469
109,70840,Douglas City Elementary,Trinity,KK-08,14894,681.1387954655415,46.154063733644065,40.427208160283236,1276,2846.419531527193,22.57511052552063,33.086336299588496,21.938996172216026,57.052238266340616
382,69004,Evergreen Elementary,Santa Clara,KK-08,24405,665.4761895330583,34.286340569736225,79.98948209439362,504,1937.407590778107,22.369938932564928,18.637958069966135,41.45307810380362,23.305935231847055
231,68688,Ontario-Montclair Elementary,San Bernardino,KK-08,17245,829.1918638594047,28.767031805461166,55.191990639203304,2481,1658.516460199877,32.696438635509985,47.23147632216254,49.59849712383624,77.71882610118013
225,66240,Loleta Union Elementary,Humboldt,KK-08,767,622.5558337790874,52.79767617630467,48.92560866985908,210,1485.4623767416326,6.940071754722567,45.70833840533562,29.94396021029036,65.76762837796088
382,66482,Santa Paula Elementary,Ventura,KK-08,10936,402.24373934778544,39.346349711321466,97.13902863638307,2482,764.3163305162673,35.24447584664915,-1.583411621354898,56.524332666548915,53.757283454543476
311,67271,Wheatland Elementary,Yuba,KK-08,24889,786.5180723464864,26.80526547167108,83.3799300780375,1724,1077.050948341162,26.423329567134186,46.94160171602849,41.21273055694302,48.50239002636398
117,66678,Franklin-McKinley Elementary,Santa Clara,KK-08,4024,867.1908632283539,53.44443971735484,49.894931614429375,1189,2035.3329437023117,30.719456939481844,80.86814560236533,59.85329423696856,33.16065794081636
48,63118,Rescue Union Elementary,El Dorado,KK-08,11708,803.6450023833138,32.46756937811685,31.975209820763716,1031,2874.1189778014623,20.18033964142519,40.1300775712622,51.6224171830756,56.73389740828029
285,63372,Ballard Elementary,Santa Barbara,KK-06,8907,882.3982015841218,41.69023478879684,15.681177174255886,2231,2568.2902846931033,33.57353053633679,26.50648833401917,73.52187391554907,49.10538377110623
349,72926,Manzanita Elementary,Butte,KK-08,16916,473.76097694180106,38.51229266251311,51.475836618514556,831,1932.2619851855277,25.089136150725086,52.60216468466115,43.653922780626125,57.007251462475274
416,66914,Ross Valley Elementary,Marin,KK-08,2302,519.5563577748155,43.42017666602375,50.893964042289475,994,625.7219516962914,20.0429618351885,1.1920513119185046,44.760904934053386,71.5361816540782
345,64785,Santa Maria-Bonita Elementary,Santa Barbara,KK-08,12769,714.7867660436783,43.723614007652095,66.8998116727045,2908,2189.1461159370333,32.93024860231962,35.91491130757475,61.54297657655981,25.853127001625182
93,64383,Hollister School District,San Benito,KK-08,14044,653.099750975777,49.3339440476108,78.17337216594511,805,2260.847700416125,26.8264306148118,53.654976835206405,55.818763002418365,55.675570556207134
14,70928,Columbia Union Elementary,Tuolumne,KK-08,24319,618.5404798837537,30.868502218854836,78.15443138095762,1180,1260.3564441267044,32.86801278565018,47.62000625126604,24.8701634393638,32.4038277733634
390,70944,Pleasant Valley Elementary,Nevada,KK-08,8099,703.6129180963663,51.208678280424884,50.314167403037544,2544,3022.5006622227847,32.78980244488731,49.00364711685952,54.878083490284645,44.28837526162927
171,64478,Fullerton Elementary,Orange,KK-08,25863,884.3236569433976,37.338995272341165,57.42637865904531,475,2186.8557640598747,20.566844720062463,19.783584769809657,68.32449170808646,33.12516855297004
27,71906,Montecito Union Elementary,Santa Barbara,KK-06,6998,950.0317242049332,22.023902984852153,39.65218559025423,1189,2067.3505254988104,18.81343043493581,14.79916054750107,65.81433183971473,15.74831146174052
65,65269,Etna Union Elementary,Siskiyou,KK-06,24729,789.9193907417391,23.135932884572643,33.4666651068551,312,1572.1309950790496,33.00344001468986,83.39883177083166,40.44515322286429,28.34094354436045
135,65144,Delano Union Elementary,Kern,KK-08,15653,711.5142628821607,32.19390343118625,68.91511272498138,2523,911.7400460374456,34.42571282042674,74.86534282019988,35.85003558155386,25.15225309308518
389,70842,McSwain Union Elementary,Merced,KK-08,4288,637.7095704147496,29.682516900853237,-7.5615282443523455,676,167.96262717996888,8.508356397951854,20.299293502715255,43.61964715287459,24.871461123697696
45,75267,Whisman Elementary,Santa Clara,KK-08,12691,733.4559373599365,16.89267440547198,84.21954177713607,451,2927.3745553424087,28.58062806206876,54.46294226150151,21.89979457320744,45.70331629118285
417,74176,Gratton Elementary,Stanislaus,KK-08,26621,979.9962179257549,40.85668744194646,4.175258241923359,1547,1815.3945599542044,26.63645612878655,62.282445684703674,29.021946696732062,62.40399347531768
157,70759,San Carlos Elementary,San Mateo,KK-08,3988,447.7864233542664,36.547898872677465,60.62515037415859,2025,3066.833896617507,28.898312869105816,59.43152904817714,72.50731407068217,40.994446870660624
94,73794,La Mesa-Spring Valley,San Diego,KK-08,5831,787.8094812847054,46.5122673427695,102.12890986555756,3112,2144.763780808896,24.336253248724724,27.079133684679853,72.29942207156871,78.09012804236426
2,74590,Susanville Elementary,Lassen,KK-08,18455,720.4062411433451,36.38457114969191,39.024282583933775,1481,2266.9782523224508,18.924420239946702,8.512526237822406,62.75031444543961,50.65642489883025
342,67194,Nuestro Elementary,Sutter,KK-08,14448,575.7015718633843,36.85816282887739,39.85062011870937,967,1419.5711941999052,22.116568492228474,41.50810139019288,80.92180890488515,67.5192706181546
404,70546,Bishop Union Elementary,Inyo,KK-08,15119,984.9270414242405,45.84197504363826,30.733771916670335,484,1256.4121845659874,24.764839315202703,66.18060442458521,61.98641239950307,70.20374904711153
15,66518,Shaffer Union Elementary,Lassen,KK-08,23897,558.4410670810047,45.787123129006545,36.4218501770343,2871,1314.9744680204246,22.763458984879602,70.48255480512805,78.3760404373728,21.938747800365853
5,71291,Ocean View Elementary,Orange,KK-08,24059,821.0980884056858,33.85011811430161,53.334885949616705,402,1706.0681366887302,26.547996642990746,21.954340747993182,-7.171326329635328,46.48262522412374
193,70334,Southside Elementary,San Benito,KK-08,8548,896.0657669101315,23.85360581046428,72.08857688496545,3184,1861.2909185447666,18.31104011547962,38.54823171679341,46.731667571726504,95.22160732194887
194,71524,Rosemead Elementary,Los Angeles,KK-08,4477,620.1433952799246,41.08153278469629,22.75317166559453,20,1144.9031274419508,24.093979151314333,69.73534797391271,79.454734236219,72.17665036896334
305,75119,Browns Elementary,Sutter,KK-08,17315,974.8428821662774,35.30261490312443,68.73990549893497,40,1184.8501813957214,15.606559719151361,60.6018595466289,85.0648645175091,36.32508661278895
110,64698,Cottonwood Union Elementary,Shasta,KK-08,21932,546.7721840124688,46.631989935959076,80.21206571239938,1688,765.1974728109383,22.50434155871787,60.99478121143037,61.31575780401147,53.988711848910306
242,69697,Douglas City Elementary,Trinity,KK-08,18009,764.8544401354206,32.461747657950916,80.4299090755054,2676,1370.7114522757051,14.530115209663675,62.17913828373242,72.89696940008056,32.439620716165265
355,67989,Salinas City Elementary,Monterey,KK-06,7322,221.33731328553142,24.042068655982153,82.5298441791095,2646,2611.4597449818807,34.607733289505084,55.73547280391757,37.00721382401644,73.46329045614168
147,61608,Colfax Elementary,Placer,KK-08,11952,842.1415615014245,59.53805246105448,79.40392413032347,1693,1090.884874202591,26.233240373734965,50.34323581393157,44.3669577260913,40.97895658848223
210,66934,Moraga Elementary,Contra Costa,KK-08,7099,422.40868086721326,28.685087958473105,89.21708253567074,1204,1703.3320732188,29.116649220322124,21.26881863732366,63.68776572302185,52.000165939465106
36,66791,Oakley Union Elementary,Contra Costa,KK-08,25155,1022.8430140427546,35.01313630539347,89.96856013235072,2075,1668.6787494775185,16.795329566046796,55.39506880888483,42.19589334655218,45.45679018752634
190,72925,Bishop Union Elementary,Inyo,KK-08,17501,511.0411023801842,29.45642872524671,41.38665476030793,1068,1822.877585161976,18.217415348106325,37.349672413380475,83.9630182454101,71.53913357910473
252,67099,Janesville Union Elementary,Lassen,KK-08,25585,946.9115583291981,41.13832671103372,87.19574095570059,2517,1010.177911835532,35.444827346374296,31.805002473870356,47.2430026123029,55.17377779721727
56,66577,Rincon Valley Union Elementary,Sonoma,KK-06,16733,788.8333602494212,25.43437180790265,17.927116712994284,657,1723.2984673831065,18.928508719243712,47.061448889199816,67.20902111715134,46.27498227105865
35,62127,Oxnard Elementary,Ventura,KK-08,11711,722.9072818176674,57.098617817048414,24.235114187018,2549,2439.2498035675917,17.501664684687412,49.35765489462601,11.993038677818376,58.67814704106597
347,69552,Westminster Elementary,Orange,KK-08,4530,613.8100943678487,37.212724702019784,72.60739853393827,442,2464.7574413391776,29.35222254300689,-5.965614270993335,78.43841270186904,27.15532099335175
370,63723,Woodville Elementary,Tulare,KK-08,24428,732.63676625646,37.72914152469234,82.09640783757567,686,1495.9693472625863,24.927422317621364,15.00632746594885,50.50940704378541,35.15477899045579
69,61969,Petaluma City Elementary,Sonoma,KK-06,16080,637.8568609163499,16.8536528762954,-0.7464073859013354,2521,1734.34348096338,26.241969010029056,38.912794048650824,71.63350080693094,77.78473335164301
316,73274,Armona Union Elementary,Kings,KK-08,9096,512.5485021995446,52.328377615842,58.21603707178731,3174,2694.073275775324,33.6129074020138,32.52930758732562,47.06758121447264,56.81218859032664
86,71257,Gold Trail Union Elementary,El Dorado,KK-08,23198,936.7275267870308,51.811250592897515,-5.402757186813943,1369,952.9123518534105,20.553917849119802,39.967213898442346,48.07817245099409,47.52794696288571
149,75067,Cardiff Elementary,San Diego,KK-06,12303,400.9275706531413,35.01818450165824,32.174961769821145,1801,2551.923514796087,25.7896581399389,21.656283864714293,66.31795909934544,26.49016092044539
119,72306,Orange Center Elementary,Fresno,KK-08,9386,564.7429665927657,22.22275630076102,68.59273974148297,1127,1361.2795825236549,23.23393796136408,60.618411049200766,38.66830847859564,37.448057829427015
362,71866,Rocklin Unified,Placer,KK-08,11069,861.107121223605,22.233277039819743,36.50781227617165,266,2888.3928249696055,36.573223024419626,55.21402719198794,52.742649628019166,51.124480693755814
214,69479,Corning Union Elementary,Tehama,KK-08,23715,433.0585263254674,46.96815858516197,53.315825813803876,1375,1852.2176957273748,23.284244575098807,11.722909335205468,82.4841212918231,42.34256679207513
66,70052,Camino Union Elementary,El Dorado,KK-08,26480,524.6286846346759,25.939129353359874,94.30741774059067,2957,2232.9011179438407,29.468549228594306,48.76195914309278,66.04012159945685,62.649865915118866
238,73655,Anaheim Elementary,Orange,KK-06,8897,966.9535858058161,24.34265739792574,56.016741040360785,2818,1554.6398866092736,31.88147708746322,17.602228911291746,73.47464779203388,62.36808767750475
317,69432,Washington Colony Elementary,Fresno,KK-08,1323,506.82478207803837,45.189783951927836,59.50547825587796,2732,2142.4946638973774,20.904918963310784,53.752139274897445,38.47920838691051,76.30314117056356
181,61653,Santa Paula Elementary,Ventura,KK-08,24105,1041.4581365408276,73.44346774367409,80.48848043338968,2789,2345.276978215586,31.47097506183476,45.73011565690368,16.722671489814793,83.34418850325103
398,65294,Burlingame Elementary,San Mateo,KK-08,4686,848.2350139831772,53.60606805738418,89.88011532847557,1222,1647.1905885213823,36.1702870738009,39.45866846890402,72.65068749927988,34.180197747955226
176,62827,Franklin Elementary,Sutter,KK-08,6943,430.3989463693735,38.59643264785112,24.842281975364894,1893,2190.199827472866,20.67056508115082,26.965682965958322,74.99485814491425,30.57752903626361
203,61614,Plumas Elementary,Yuba,KK-08,9050,767.4337891940675,43.33647410605928,65.4352578897713,2231,887.680569108414,30.04015879551853,42.59747337923943,51.19766367061093,51.350642876270676
95,73337,Wilmar Union Elementary,Sonoma,KK-06,874,759.4723411941463,25.69365694194168,87.99293890727047,2446,2513.059747962381,38.28415328924049,56.864899460510195,72.73566512976976,34.54826519022704
210,62667,Hermosa Beach City Elementary,Los Angeles,KK-08,11116,822.5069376553857,41.4765951063624,58.27473757370504,1150,2674.75189247209,15.011052827604889,29.257712434406624,52.328780627505225,54.425341835236935
378,61582,Westside Union Elementary,Los Angeles,KK-08,3357,613.5431186496282,53.50244030393432,-21.406408595979485,1805,3032.0535522163273,13.614008968585102,28.387382978995348,63.10305856434413,21.03611202209973
28,64927,Central Union Elementary,Kings,KK-08,9122,864.6617149261483,21.96348891914112,65.6909241743226,2084,2535.7828101511823,23.852328243443836,37.47647126107255,47.99254208738575,39.007772790722036
414,68297,Oxnard Elementary,Ventura,KK-08,12007,841.0557837394485,68.25546957763987,36.22519413648766,2789,2994.5073186664285,28.503042157300314,41.75985182657597,6.301723172003321,29.530655941266264
409,63697,Arvin Union Elementary,Kern,KK-08,15216,749.378505024566,48.91826484644979,4.234249778242187,735,1106.373949816307,29.17529939533798,30.966028766165216,53.75393108923364,53.45406618962219
159,71947,Redwood City Elementary,San Mateo,KK-08,5434,487.72355967735575,44.09390673452611,28.272042404794064,2764,2760.4763891657785,17.618279990576045,34.98910177642832,25.43396428780251,35.648916301292545
156,68081,Lakeside Union Elementary,Kern,KK-08,2627,599.8530699305413,39.14657695193709,83.60000738651374,731,2691.9357949419914,18.336168635091557,61.10706715641108,28.57461653465423,30.588517391470063
278,67696,Saucelito Elementary,Tulare,KK-08,1837,1002.9147298553517,37.04532635353703,70.41065659441989,2152,1415.4019659512887,18.14477006088146,62.33120003249921,48.174266754787446,65.36930542670277
178,61523,Sonora Elementary,Tuolumne,KK-08,210,626.1309772384778,34.85958441930345,49.192774922906445,1726,2359.86256039595,17.19859645217179,4.195700081044507,41.841943459440685,35.45185659110855
309,73808,Somis Union Elementary,Ventura,KK-08,7655,440.6109119586751,34.95353393549044,93.51690771245916,1053,1887.1299972698537,33.18021641292487,10.055046300099733,66.68017470593817,48.77013898027696
96,67439,Mountain View Elementary,Los Angeles,KK-08,1850,573.9878618775374,49.529297525029804,28.60880302378384,2651,1438.7606466462335,26.28997314246697,57.30603510690612,75.64063799611,19.10556635940904
368,74389,Edison Elementary,Kern,KK-08,13024,863.5174197944281,51.200578448133875,-1.5248549793138366,885,2165.4397924123946,26.378317684168206,68.97862710738055,3.20289500316877,60.58244992172268
76,68409,Lafayette Elementary,Contra Costa,KK-08,11137,557.7059341696665,55.665699441753304,63.00941021188932,14,2565.635665499348,10.134601636138836,47.60250687735615,41.403290365348816,91.89121605031421
162,65710,North Sacramento Elementary,Sacramento,KK-06,8188,711.2009145572175,47.85407077167157,45.99546044028888,175,1121.136919488697,25.22636131543448,75.09763865447809,57.09342546949219,15.406232048841112
111,62470,Alvina Elementary,Fresno,KK-08,25366,519.6764638826146,30.237757626663075,39.57952599285048,3126,1411.323759698442,30.750572118341772,44.7331938750815,38.57325088359018,46.520084556323525
311,65471,Alta Loma Elementary,San Bernardino,KK-08,5049,872.1020895586482,50.61969031719147,38.210214524403,89,2212.5767219742465,27.378963184896175,51.58188637423002,56.89689412556092,84.64946169918188
238,67110,Meadows Union Elementary,Imperial,KK-08,26185,943.5567859827648,31.24672194116031,68.12081842219281,3119,1366.8009411164567,14.48207689239585,41.15907925218326,38.692519871771836,85.08418574585951
105,68214,Enterprise Elementary,Shasta,KK-08,11046,438.71042631044696,52.65816782901684,2.273308614921028,1655,924.9034644325953,26.924901602702896,26.85503865320146,24.3142803423969,30.844770961042645
4,74132,Rescue Union Elementary,El Dorado,KK-08,9707,843.340484309999,31.07153062386628,62.62630606430396,1132,2076.2338925034433,16.78783916743231,44.005781149279755,56.01301017363467,44.44334134004324
236,61434,Lakeside Union Elementary,San Diego,KK-08,5621,1073.6706979215924,57.60604898243734,51.33768617806506,2747,2210.689163577007,16.02523221585559,33.34739905418425,59.401530058742274,38.56641974799847
394,71667,Ontario-Montclair Elementary,San Bernardino,KK-08,4629,573.5384572852865,37.86218786890702,25.32931309252079,606,2273.6880236062593,24.39565031542913,57.15527743323651,72.59474334860012,74.79016813978266
25,63197,Central Elementary,San Bernardino,KK-08,18209,536.058489852672,29.510669711702086,82.33954519502552,2942,1686.7348147391838,11.71905853226356,23.75248748241465,11.712668373022595,67.0002184148751
