rownames,affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating
3078,2,female,3.142818008268925,8.442342011799823,yes,3,17,5,3
8854,6,female,20.545897957813104,5.202151938201435,yes,1,11,3,2
3767,7,male,1.8030313091513435,9.45705350603291,yes,1,13,1,3
5757,1,male,20.737975820318987,2.027356432964334,yes,1,9,7,2
3015,9,female,13.070180873342913,-2.2369297089573283,no,1,20,2,5
5683,2,male,15.89000891523487,4.035292000260938,yes,1,19,6,3
1714,12,female,14.950514136218121,13.93852999454018,no,5,10,6,2
1797,11,female,16.548296599348507,0.39731370294871127,no,4,12,6,3
2142,1,female,32.13565133511386,6.489029658791954,no,2,10,1,2
8245,4,female,24.25172702869898,3.2714691167963244,yes,4,13,7,1
74,3,female,37.94212194799324,5.323003203031013,yes,5,10,3,1
5882,0,male,26.734219714995664,14.07257419578021,yes,3,18,3,2
4300,8,female,16.2194277451845,6.073122981565161,yes,5,19,3,1
1403,12,female,4.714823291507024,-4.737454092253362,yes,2,9,7,2
7968,2,male,31.879448706315117,13.497414104229458,yes,3,20,2,3
2698,7,female,10.788625250853356,-3.331180234287796,yes,5,12,3,2
7969,9,male,22.420915567477955,2.9537005348780987,yes,1,11,5,3
8857,5,female,30.36197784264083,-1.523786478860032,yes,5,20,2,2
1248,2,male,24.84190071385303,15.279049986588507,yes,2,18,7,2
7293,9,male,11.994960735948968,9.091210376409698,no,3,12,6,3
2426,1,female,14.855469865889997,13.873102445423799,yes,3,10,4,1
8798,9,male,8.80034128222607,9.319227380402179,yes,3,16,5,4
1500,1,male,34.46841015879193,3.6524164868006093,no,3,15,2,3
477,5,female,22.013569539106854,6.931167560273245,yes,5,17,7,2
536,3,male,22.47834062938496,6.989910952891298,yes,5,20,2,1
6579,11,male,16.992645468597395,-1.9721734407784304,no,3,10,4,1
3137,1,male,20.599484576170745,0.23385776617330034,yes,4,20,6,5
3284,12,female,11.883016575570295,5.822065819087591,yes,2,12,5,3
2093,7,female,16.174806031211734,9.262739538633753,no,4,17,3,2
8035,5,male,21.18517297941436,2.3500597201682316,yes,5,12,3,4
7738,10,female,6.181404488393804,8.805970188223315,yes,1,9,4,2
6775,8,female,30.44498321784372,20.727168768106672,no,5,12,6,4
8455,3,male,24.09505890361011,5.5329527573702535,no,4,11,3,5
7337,1,female,16.14990360953241,14.91376130754331,yes,1,17,5,5
1506,11,female,28.569214427700885,10.59290090384571,yes,4,20,4,2
7041,8,male,28.790635332997965,-1.5793108047531899,no,1,19,3,2
4329,7,female,30.50397757077633,11.391647803349091,yes,2,17,1,2
6984,4,female,21.584154789000532,5.418516805934797,no,5,18,1,4
3279,4,male,3.3852306099532434,6.852277066290969,yes,3,12,6,1
1420,0,female,25.276717610755195,12.089901819624284,yes,1,19,5,4
954,7,female,6.207164989592194,18.052171562188352,yes,3,17,6,2
5896,9,male,16.26019641041219,6.049980486355149,yes,3,16,4,2
4139,4,female,17.11057711464834,15.558748413324654,yes,3,16,6,1
7517,8,female,20.961008787635834,3.847049262256664,yes,2,15,7,3
8253,11,female,7.162145342487976,10.63100284968458,no,5,16,3,5
2157,9,female,32.32077375861834,19.34995133633641,yes,4,14,5,2
4564,1,female,21.24056320357172,11.926334254754607,yes,4,10,4,5
3172,2,male,20.753896695396822,5.766744353071774,yes,2,9,4,1
237,5,male,12.458279517595646,2.0153918101600903,yes,3,16,6,3
5573,2,female,41.441612127933716,13.957010654562936,yes,3,9,4,3
4910,11,male,4.0486898388748305,-3.4617531052138055,yes,2,14,1,3
2337,10,male,34.10132962846795,2.030908062538728,no,1,14,3,5
2625,8,female,10.702260556517928,14.770650085989836,yes,3,14,1,1
7045,5,male,23.245743843266894,7.456455411420153,yes,1,16,3,1
3719,11,male,19.49922073245077,1.8474604391252303,yes,4,10,3,4
5362,0,female,-2.3844289796276072,14.711976556726375,no,2,19,3,5
2965,1,male,37.00052533823391,19.344715589571024,yes,3,15,6,2
2773,11,female,23.575145728808995,8.432062125937582,no,5,17,3,4
5626,8,female,13.287916696361137,9.183437715447031,yes,4,11,5,4
6498,7,male,25.82112769614253,7.374505566924343,no,1,19,6,4
8755,11,male,29.841305319813777,10.202369152159374,no,3,13,4,5
6120,11,male,3.9650086887154146,-3.1804256894619733,yes,5,10,2,5
8785,12,female,14.488029938306319,14.181233127131845,no,5,20,3,4
4619,11,female,5.446404773161005,9.712604857216236,yes,4,16,6,3
4222,8,female,21.84328184662485,3.9938449689071454,yes,1,19,5,1
5140,10,female,13.642730687336275,6.904143407677558,no,3,17,5,3
8273,8,female,12.6830325851623,17.704441640312652,yes,4,18,1,3
4155,8,female,17.30019003273121,-2.989552829671922,yes,3,15,5,4
3678,2,male,-1.8440239656200035,12.317256685536812,yes,3,17,1,5
1387,10,male,27.895245710344636,-0.5325198752001343,yes,2,14,1,3
3708,10,male,16.61175609104221,8.878302751349548,yes,3,17,7,2
1473,8,female,23.99873493943285,0.8992174364144478,yes,3,16,4,4
7151,6,female,6.292920345376274,10.526407191936483,yes,5,18,5,2
4622,10,male,24.363102290120416,11.616968534726052,yes,5,10,4,5
2289,5,female,22.304287702983025,9.384108673092282,yes,3,14,6,5
2512,11,male,23.971672629380272,4.5971378977516455,yes,3,9,2,1
7240,0,female,14.908985904613779,5.151380806707703,yes,4,13,4,4
2439,5,female,34.36182792977748,8.485227786638685,no,4,13,1,3
5981,10,male,10.063708224090238,3.4156172280235584,yes,3,9,2,5
1329,2,male,22.414602810131797,0.7217402380867117,yes,5,19,2,3
3025,11,male,26.899198893739978,4.219862061908193,yes,2,20,1,4
8516,4,female,20.99045659459571,12.434394823656486,no,2,20,4,4
5188,2,male,18.110081820860703,5.329233785275276,yes,5,9,2,5
3410,8,male,14.708224745459637,12.67015857337884,yes,2,20,4,3
1077,0,female,26.97639880184509,-2.2611542510332274,no,1,18,7,2
1614,6,male,13.827805218564722,8.096168008242385,yes,3,13,4,2
3268,2,male,27.622209867925974,11.916855944428338,yes,1,15,2,1
5135,1,female,-1.2324593336022538,7.657251021983044,yes,3,11,1,4
7512,12,male,34.87698291473038,11.00043482439282,no,4,17,5,4
623,1,male,-1.8003532922127654,3.188404153103339,no,2,10,4,1
1650,2,male,12.578628438854102,6.303259353376106,yes,4,15,6,2
5898,12,female,27.919986862985724,9.347551996143526,yes,1,18,4,2
5141,7,female,33.76099617385743,6.717113767619523,yes,2,19,1,5
2698,5,male,9.344380895199578,7.891059229779945,yes,3,17,5,5
6060,9,female,16.40966659749035,6.956420525379818,yes,4,11,7,2
1732,7,female,6.785753908765759,2.4344150132742346,yes,3,17,6,5
742,11,female,18.987877077070884,12.375866356814566,yes,3,14,5,4
3588,7,female,15.15187803189664,12.750845595987506,yes,3,14,7,4
8820,5,male,13.773482019282543,11.136697223818931,yes,1,20,7,4
1397,4,male,30.25971569837538,7.438016496734806,no,3,20,2,3
2030,0,male,28.548249471958158,4.846799089211303,no,2,10,1,3
8070,10,female,4.317364518656229,14.976305957237013,no,2,9,6,3
1802,10,male,11.136254711422836,5.673535533862198,yes,4,13,6,4
1045,11,female,10.384851030459172,14.682879664209949,yes,1,17,7,2
5872,2,male,30.46150503348456,10.13194046018328,no,5,14,6,3
3297,8,female,16.123567669153545,6.556294934015747,no,5,11,6,2
4629,0,female,16.281556492869985,15.075820735568929,yes,4,19,3,3
5947,3,female,31.83376924066263,2.38749392792758,yes,4,16,2,1
3611,6,female,10.32377396749442,11.473705628053368,no,4,13,3,3
6008,6,female,25.387376098231957,16.875228877529434,yes,1,13,3,5
7941,10,male,21.61915002274248,1.7935917323555177,yes,1,16,3,2
6000,5,male,3.827279414171528,2.799390920428097,yes,2,12,1,2
4993,5,female,40.096880312972445,6.350375047775047,yes,3,20,5,1
7724,8,male,30.832278824569883,-1.3497403863575297,no,5,16,5,4
4083,1,female,10.384870672330202,9.272485001078902,no,2,17,4,3
2751,5,female,19.142537668885147,13.30687085525725,yes,4,20,2,4
8927,11,female,31.54983889466969,-4.6115544888271565,no,5,16,3,1
563,0,male,16.563900149504338,7.161602455169703,yes,4,16,6,2
1840,4,female,30.27557343088545,8.66359224859685,no,5,10,3,3
2926,4,female,13.303531856359992,-2.128425575164149,no,1,17,3,3
2745,9,male,10.027244454407615,10.01232495917162,yes,2,9,1,3
4429,0,female,20.54169610669345,4.514561194437585,yes,1,10,6,5
2677,7,female,11.701540530601783,-8.17949043208869,yes,5,13,7,5
1944,3,female,29.48418507824894,15.900397713728331,yes,5,15,6,5
2200,9,male,20.19173210701335,0.837083135401965,yes,3,19,3,4
7557,1,male,22.788005704642554,-0.739845128250181,no,1,16,7,3
553,11,male,11.005945604521973,0.22952689996098297,yes,2,9,1,3
4280,4,female,25.034371194396016,2.6513717997629387,yes,4,18,7,2
8348,6,female,35.873103625840166,6.659729835785167,no,2,16,5,4
6572,8,male,17.132473763857455,11.116327574615426,yes,3,11,4,4
2536,12,female,4.059523628663197,7.791163400728129,no,5,11,5,1
1027,9,female,16.405335339199492,12.578860836814455,no,5,11,3,4
5097,9,male,26.70817911698367,7.097885214671514,yes,5,13,2,4
5282,12,male,17.699367703106013,15.853233592369802,yes,5,16,4,4
4488,10,female,27.679521796012118,-2.107662885641062,no,5,17,3,3
8852,11,male,20.08597761727595,13.579836168914245,no,4,11,1,4
7609,7,female,8.985380611223443,-2.300657573778846,no,4,20,4,4
300,3,male,27.139399473143065,8.3790225524307,yes,2,20,7,2
4895,7,male,8.738799665006958,0.31050577193299844,yes,3,10,7,5
4955,10,male,20.242668691407214,5.375340448683291,yes,3,16,2,2
1644,9,female,29.6586159043514,5.57772141300787,yes,5,11,7,4
8591,8,male,20.671553491561554,1.8827364662319992,no,4,16,2,3
4585,3,male,36.2908314851384,13.32457483616807,no,2,10,2,5
7469,10,female,21.855129234235935,3.989869886788988,yes,5,18,7,1
881,5,female,13.219301588133334,3.392783425011535,yes,1,12,7,3
4012,5,male,22.399273253949563,17.06582517500497,yes,2,9,1,3
3499,6,male,23.458857799340503,14.00672734731095,no,1,20,3,2
408,12,male,14.01302873579175,4.007832501083378,yes,3,19,6,4
5796,7,male,26.91806382008818,-1.8703510646255594,yes,1,19,6,4
6913,11,female,35.48201503440636,4.533117631787141,yes,3,10,3,1
5659,0,male,28.387312396796624,-1.4948425957022078,yes,5,15,2,3
8412,1,female,22.43642756787649,2.809191934229351,yes,4,19,4,5
1666,5,female,9.719010513966495,11.117071999704159,yes,2,12,4,1
2090,0,female,14.530904961818031,14.215402991049677,yes,4,9,1,2
3832,10,male,26.566929948801064,1.000739411296979,yes,4,10,1,5
7125,11,female,13.511061475363043,7.248334989860622,no,2,10,3,5
1391,5,female,17.58433801979455,4.643905687761336,no,4,13,4,3
4265,9,male,23.413104158950933,2.888655471416463,yes,1,16,6,2
8734,8,male,26.792866192086418,1.7045652039578325,yes,5,13,2,4
8199,7,male,33.17323060475494,6.77225657549911,no,1,10,1,1
5998,4,female,15.884124717500239,17.87268823168842,yes,3,15,4,4
1274,4,female,15.653497247180017,8.23810996444804,no,5,11,7,3
694,8,male,10.446774677410856,6.256666918490721,no,3,20,6,5
2431,10,female,4.624666997206241,3.4327387050004345,yes,3,17,7,5
2775,2,female,7.7230273186319565,5.4552759305038485,yes,5,11,4,2
217,1,female,11.628294035474207,0.3438428364239483,yes,2,16,5,5
4669,0,male,0.03775488317619846,3.5778518600332374,yes,1,13,1,3
7115,7,female,8.87971720675413,4.743070166668563,yes,5,19,2,5
3028,4,female,22.273325329095016,14.094005479045874,yes,4,13,4,4
5999,3,male,26.271747176949507,0.9751464085851742,yes,3,11,7,4
6831,4,female,8.885083522673966,7.770965949289824,no,4,16,5,3
3877,1,female,22.434237504414163,-0.8279448466513841,yes,4,16,2,2
1116,2,male,20.69379991395093,15.696642637512152,no,3,19,1,4
4546,5,male,12.050939907150475,7.554663435323166,no,5,20,2,5
354,8,male,26.490420219525618,13.255305508957688,yes,5,11,2,2
8649,5,female,32.60626259725398,7.328305094345934,yes,2,16,6,1
7488,8,female,11.904588591924714,3.867541366545426,yes,1,14,6,2
3478,5,female,28.884454357378957,13.167099341034495,no,3,9,3,3
5392,5,female,23.569519645376264,5.107593349756545,yes,2,9,4,4
911,10,male,16.938175357084276,9.203652747795703,yes,2,12,4,4
5202,11,female,19.148569894974965,11.786831118776902,yes,1,11,5,3
1898,12,female,13.055920756844671,5.057999129134906,yes,1,19,3,5
7901,4,female,24.672297557485038,3.5388006577472257,yes,3,13,4,5
7380,0,male,15.015296131137472,2.0749843707358417,no,2,20,2,4
3341,5,female,21.208661710454077,13.37920110570387,yes,3,16,2,5
2342,10,male,29.699072496753857,3.9043279241767883,yes,1,19,2,2
7802,9,male,14.913619418384393,-2.9007831201615133,yes,2,19,3,3
5334,2,female,-1.9509568815170972,7.022107109079874,yes,1,20,6,3
7701,2,male,24.371304385308186,1.135518756577473,yes,2,9,4,3
6483,4,female,30.1415926961053,3.477745271843448,yes,3,9,7,5
6967,9,male,18.192564518366865,-8.103219635137645,yes,2,11,6,5
1340,10,female,13.88776743582687,7.957063913235259,no,1,17,6,1
3095,0,male,26.058531221300385,6.349836106348061,yes,2,18,2,4
6230,2,male,8.175409633184712,7.961963119326221,no,4,10,7,2
4100,3,male,25.09966996266308,14.110209592803772,yes,2,15,4,2
3469,7,female,30.05700406590212,1.9009085915800963,yes,5,9,2,2
7426,6,female,26.947934409797416,6.5998031470737,yes,4,9,3,5
1927,1,male,37.91377847128562,3.4054825922086245,yes,5,18,2,5
35,2,male,14.969041036638128,7.19757919921951,no,4,15,4,5
7755,1,male,21.202860899427172,-0.47198675804924495,yes,5,9,5,2
7202,10,male,13.91652335313821,-2.1870356848569994,yes,2,10,6,1
8331,10,male,27.604637123580567,9.566301480820076,no,2,20,6,2
3101,9,female,16.900891475903013,4.254650656893915,no,1,19,2,5
5981,1,female,9.92444033582901,10.117567409304863,no,2,9,5,5
2490,9,male,27.645307001759626,11.460130327863155,yes,3,19,5,4
812,0,male,29.45359124846944,14.722029578974617,yes,3,13,7,2
6134,2,female,33.76085301193741,4.220045237119638,yes,2,18,3,3
4204,12,female,25.416773474218587,10.832597067991781,yes,2,20,4,2
792,4,female,24.311417681003448,20.195321263645276,yes,4,15,6,3
3465,9,female,13.499233424795683,-0.47999480667274685,no,3,17,7,3
1194,1,female,26.19932118635675,9.155381043613524,yes,5,11,3,1
2976,4,male,12.020402042436288,-2.549967946367495,yes,4,12,5,2
2252,0,female,23.43246686977739,10.46006028269844,yes,4,10,4,3
8329,3,female,32.042739382587115,15.073245365270239,yes,1,17,6,3
4118,4,female,33.10911752616224,5.32139629142366,yes,2,17,7,5
423,8,male,8.85465666122893,-2.1678293235403565,yes,1,19,6,2
3504,5,female,33.16339363428314,6.952721238142994,no,5,13,2,4
3880,11,female,20.058262596954222,12.65282577379697,yes,5,11,4,3
5015,3,male,17.04082536111496,10.92046392175596,yes,5,11,4,1
4766,9,male,10.860739858761182,7.143406273203775,yes,5,20,4,1
7588,4,female,1.6920325067469548,7.323600715799123,yes,3,17,4,1
4159,4,female,23.337120964061324,5.272870428092485,no,1,13,3,3
540,3,male,18.47079177593577,10.930962367996235,yes,3,13,3,1
2148,9,female,22.336309633429053,13.620687745006087,yes,3,16,4,4
5080,11,female,30.8012174306794,7.3011365764737794,yes,1,20,7,5
2974,6,male,31.38873142867133,-0.4319227853364458,no,4,18,6,5
1174,5,male,11.364241397667014,3.183846609898599,yes,1,11,1,4
555,3,female,27.107436751614657,-0.0830428428715555,yes,2,19,1,1
5514,2,male,23.644735489412504,2.8060836558692754,yes,5,9,1,3
538,12,female,17.970028832543317,21.91817647396644,yes,1,14,3,1
2610,7,male,30.07043801308574,14.249626731180877,no,2,17,1,2
5511,4,female,9.100282555461659,15.72864013930106,yes,4,10,4,5
2550,0,female,9.290459127396216,1.5398162372439597,yes,4,20,3,3
4805,5,male,14.726799924648706,-2.978293801096209,yes,5,17,2,5
3672,11,female,23.755389026252125,13.547864352652748,yes,3,15,5,4
4719,9,male,13.639406575781054,-2.7054024251526467,yes,2,15,6,1
907,11,male,7.975887868237409,10.414403434672336,no,3,18,7,2
7680,6,male,13.064934755037799,6.151362901553817,no,2,17,2,2
6335,8,male,43.288273036914774,16.092464115472012,yes,5,20,5,4
5689,11,female,15.989008563162834,10.528088797815572,yes,1,12,1,3
2156,7,female,16.793728277170498,6.056141735560636,yes,3,9,3,3
5350,3,male,20.379032859355195,3.79016425930831,yes,5,14,5,4
1181,0,male,15.242819054183666,-5.671372325345899,no,5,16,1,4
1091,0,female,29.13848362938755,18.231226677155583,no,3,16,7,4
905,1,female,17.658146467496184,4.686807370456896,yes,5,16,4,3
2465,3,female,31.382598750153626,7.3145477296002035,yes,3,18,1,5
4269,2,male,17.48322953998031,10.377637902161975,yes,5,18,1,3
640,9,male,4.828947978916817,-0.8521171521582023,yes,1,12,1,3
8836,11,male,19.492781708724344,11.352524311084633,yes,4,14,4,4
5553,12,female,23.712825189959613,4.535833516797504,yes,2,15,6,3
2159,2,female,17.44606179165925,10.480206622408254,no,2,10,4,1
6823,8,male,33.53859871950304,8.460141244481353,yes,5,17,5,1
6067,1,female,6.425718762126152,13.542019351646257,yes,4,15,3,5
7550,10,male,23.400064462675946,10.443240085650995,yes,5,12,6,3
6878,0,male,11.79725543551405,6.453028209104801,yes,1,12,4,2
2984,11,male,11.240837764976758,13.215865014160322,yes,2,15,1,3
2158,7,female,8.042172169132689,7.860524345997462,yes,2,9,3,5
1162,2,female,7.7488286736047876,7.677787608990905,yes,2,17,2,3
8008,10,male,12.806810500651633,3.4859345184030914,yes,5,11,4,1
561,5,male,30.834665502984784,9.213627603148844,yes,4,14,1,4
3266,5,male,20.602104721174758,11.580364061833823,no,5,18,3,1
6250,4,female,15.057774252174859,0.7449009363478396,no,5,20,5,1
2869,0,female,14.96085374331004,7.28745839470419,yes,2,14,6,4
6097,1,female,22.220482833540668,11.755958682868442,no,5,15,3,1
5788,12,male,19.603765022845252,10.084896502832706,yes,2,15,4,3
6754,2,male,22.148518660383168,22.941299838960177,no,4,14,5,4
4068,1,female,20.732073825232433,3.951961138260505,yes,5,16,4,2
2809,3,male,23.247495176025808,-3.786051180643245,yes,5,15,3,2
7454,9,male,16.67210765783148,8.476694075300868,yes,4,15,5,3
2403,8,female,20.09447231966443,-1.5280497987327646,yes,2,18,4,5
6042,5,female,27.509024517611497,8.00976510712705,no,1,12,1,1
6014,7,male,21.771561465389137,-1.3680133196414506,yes,5,18,1,5
4994,0,male,22.308487494829592,15.06348425381302,yes,1,12,2,4
4642,7,female,11.564439729179622,3.628940917362871,no,1,18,3,5
7624,11,male,26.3351449438846,5.4834482856784845,yes,3,16,1,4
1626,11,male,26.44878512469645,6.869621549762588,yes,3,20,2,2
1385,6,female,17.599068377804244,1.986864120184725,yes,5,14,1,2
2901,2,female,26.266278698873123,0.30058300388326753,yes,5,11,6,1
5944,12,female,-0.4812841997827739,18.081106992355174,yes,1,10,4,2
4159,1,male,-3.2704301474997557,7.541817286450967,yes,4,17,6,1
4217,9,female,12.798993613035698,13.800443447175558,no,2,13,3,1
2679,11,female,23.814228543895226,10.455181789450535,no,5,13,6,1
5729,3,male,9.95666167359943,13.46881770435989,yes,3,12,5,3
1274,9,female,21.694277516024936,15.635482974758974,yes,4,18,1,1
5046,11,male,22.743829903122776,12.794661443262282,no,2,12,5,1
5760,3,female,19.01246630941008,15.122375111740032,no,2,16,4,3
4858,9,male,19.095105021477885,-3.823567779817626,yes,2,16,7,5
3414,6,male,18.350430890770262,-3.405757512197292,no,2,13,2,5
5379,10,female,14.232373704514478,2.2065367038112464,yes,3,13,5,4
4336,11,male,13.292375621079684,6.313177239035122,yes,1,9,3,1
2074,6,female,23.507659678671935,8.112083249365291,no,2,15,6,4
5588,0,male,10.287108337900744,6.66258422771757,yes,4,18,6,1
8903,12,female,15.636199048346205,12.973336336442049,yes,5,19,6,2
8648,6,female,8.307859668173423,7.665972292529956,yes,1,12,3,5
6090,3,male,4.002267414614348,13.06045378459844,no,4,17,2,2
3232,11,male,14.722361557305515,7.248591771800427,yes,2,16,7,4
4664,6,male,12.6534495230512,-1.470441363374869,yes,2,14,6,3
5033,9,female,18.792757582662496,4.133000617823205,no,3,16,7,2
7028,1,female,20.423532299194083,19.803364108470227,yes,1,9,2,2
1104,8,female,12.230641225719344,1.281900325936257,yes,1,14,7,5
798,4,female,27.31560431930886,12.804362628302453,yes,3,19,6,5
2568,12,female,5.726665434574663,10.54861672050724,yes,5,11,5,1
4474,12,male,-1.937513199873365,10.721601889594085,no,2,11,6,4
7386,5,male,9.782017521027484,2.2905048699710093,yes,3,14,2,2
7712,10,female,19.31265944833494,14.858393659243493,yes,4,18,4,1
3999,7,female,33.79254111522637,5.160797910837563,yes,3,16,2,2
149,4,female,19.177541439391504,7.1504248506530095,no,4,13,4,1
6338,7,male,14.147438841885474,7.775726137705047,no,1,18,7,4
6508,9,male,28.02652403802633,11.071654330120602,yes,2,16,7,1
1697,2,female,20.463192045441723,2.1816664854045342,no,1,16,2,1
5888,6,male,28.615618232114073,0.5594524134583025,yes,1,12,1,1
5914,10,female,17.64708212844273,8.247280170666446,no,1,10,6,4
4955,1,male,0.7844618256469218,5.58221268305319,yes,2,20,7,1
8365,3,male,11.277830151646826,7.0241918038763895,yes,2,12,6,5
7673,11,female,25.953448461354768,6.729883764714727,yes,1,9,5,1
6870,11,female,9.015137773931663,7.977371164751667,no,1,12,6,4
7149,10,female,8.845992960657203,14.488542683062784,yes,2,11,4,1
4188,2,male,30.27000547757084,6.671972588007026,yes,3,18,6,3
3261,1,female,11.490077004003473,0.7591589900219402,no,1,18,2,5
8124,1,female,13.9936544026548,6.109620907204959,yes,1,14,6,1
8406,9,male,5.154850689887523,3.596098393240255,yes,4,12,5,2
4075,0,female,24.823268410669172,-3.419545896101873,yes,2,13,4,4
3282,11,male,20.572205204924234,4.78832341126966,no,2,11,6,4
803,11,male,14.108336684702202,9.315175420821886,no,4,18,2,1
2013,7,male,46.02333717804517,3.1160687713706396,yes,5,13,4,1
5074,12,female,18.275017187128935,19.526525527638725,no,4,11,4,4
4365,8,male,28.48731711523449,3.428651165088061,no,5,16,1,2
8674,9,female,20.405076615434997,17.041827514715784,yes,5,19,5,3
4018,9,female,15.427077316798297,1.1968044245088585,yes,5,12,6,1
69,3,female,31.645322196353547,6.426578860108251,yes,4,17,6,4
7550,6,female,16.190681129807352,0.5558604015690678,yes,5,17,2,1
3763,6,female,12.331166342034585,18.19248002481106,yes,5,18,7,4
1086,4,female,20.596210830245422,-1.6972267254951863,yes,4,17,2,5
2237,2,male,35.78785604422161,14.142327415562889,yes,2,9,2,4
1014,11,female,28.722769427694388,3.38747660328048,yes,3,14,1,2
8196,9,female,19.499556695075345,17.99084781915409,yes,2,12,1,3
2847,6,male,18.85659428936938,16.915597385938486,yes,5,18,6,4
904,10,female,21.819635945897772,6.622719856652945,no,2,14,1,2
3942,6,male,12.172489056887935,-5.976462688962362,yes,5,20,6,2
5794,9,female,17.026023494751822,8.414897622377548,yes,5,9,7,1
7470,5,female,27.49178305403935,6.3271320624512475,yes,4,17,5,5
4159,4,male,38.267862507927575,11.767323651094728,yes,4,12,4,4
5902,5,female,13.845665366663226,1.0512283252533905,yes,3,10,4,1
3190,8,male,20.039164333274208,10.743803206647558,yes,1,16,4,2
8705,1,female,17.539220653906916,6.5277158739705445,yes,1,10,6,3
5048,12,female,13.306123159151886,18.16714647925577,yes,4,15,2,3
826,5,male,21.982891360986557,5.684561369540763,yes,1,11,7,4
4458,9,male,21.39723694918761,18.384951728357386,no,4,20,2,1
5531,1,female,24.321988103850813,11.342779369340064,yes,4,18,3,5
4423,7,female,29.30425993670495,7.797280707168284,yes,4,11,5,2
6167,3,female,22.70549314470743,8.538286561374623,no,5,9,6,2
5886,11,female,8.724308959131335,7.472597588330883,no,4,19,1,5
4455,6,female,29.491308948196366,12.303529677343935,no,4,20,4,2
1221,4,male,40.02917889794038,8.248714337660061,yes,2,13,4,3
3975,9,female,14.261508238688052,7.656870263797251,yes,5,18,7,3
1065,2,female,29.116382525720894,7.702428937278902,no,1,20,6,4
4067,0,male,27.891022128570825,9.910909241138668,yes,1,12,2,4
