rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
63,yes,63,female,more,3.424521917524448,1.117572286564951,upper,yes,yes,235,360,15
58,no,52,male,more,1.8718828810560537,1.07680270510944,upper,yes,yes,92,464,63
23,no,50,female,more,0.8302893541853544,0.7321394649632151,upper,yes,yes,230,575,82
288,no,60,female,more,2.5929339047132896,1.267784149251274,upper,yes,yes,85,530,42
275,no,71,female,more,1.9963706151133267,1.3964709825563693,upper,yes,no,204,518,39
30,yes,66,female,more,1.3828210133749308,2.470588171111394,lower,yes,yes,324,228,69
187,no,32,male,more,1.779726966329684,1.4159898609320816,lower,yes,yes,116,112,56
230,no,39,male,more,1.7774193073373215,1.046967547008803,upper,yes,yes,165,433,63
234,no,64,male,more,2.1350382919077306,1.7552518464477056,upper,yes,yes,240,385,2
252,no,61,female,more,1.460305963514446,2.5146415301063305,upper,yes,no,185,155,48
13,no,50,male,more,-0.3745974727306076,1.2257678710311564,lower,yes,yes,30,337,78
279,no,56,male,more,1.4241182756881612,1.5133119958472407,upper,yes,yes,306,552,80
194,no,57,male,more,0.911958130381593,2.288868622713383,lower,yes,yes,116,355,52
455,no,37,female,more,1.4905800887037841,2.2368673284698657,upper,yes,yes,200,549,13
28,no,69,male,more,1.350773091898274,2.3442507038128246,upper,yes,yes,376,566,52
52,no,40,male,more,1.734533668706008,3.1249468808483414,upper,yes,yes,212,45,30
188,no,46,female,more,0.7599234739036169,1.1072253720205651,upper,yes,yes,34,455,92
122,no,38,male,more,2.848978021528124,1.0970750889841092,upper,yes,yes,99,38,47
102,no,33,female,more,0.17416994704383493,0.942354907643488,lower,yes,yes,195,473,6
112,no,56,male,more,2.0130156847589085,1.5616079032586807,upper,yes,yes,255,76,75
386,yes,71,female,more,2.521805116028592,1.7738308666214881,lower,yes,yes,355,479,52
220,no,55,male,more,1.2020060166306281,1.6952595852193022,lower,yes,yes,357,548,74
415,no,63,female,more,1.4577907362857694,1.5368228798819967,upper,yes,yes,361,412,26
435,no,36,female,more,2.5755374441289787,1.4663232843708702,upper,yes,yes,273,499,3
250,no,37,male,more,1.4545525503243133,1.2376415264562808,upper,yes,no,133,332,88
140,no,36,female,more,2.343636023294982,1.8789201360887708,upper,yes,no,258,398,43
408,no,33,male,more,1.961366882193636,1.0496358318285066,upper,yes,yes,150,255,54
268,no,70,male,more,1.55750863567609,1.1112427065203248,upper,yes,yes,146,184,72
414,yes,44,male,single,0.031421392494485945,2.4092003390420365,lower,yes,no,94,487,18
364,no,35,male,more,2.8105811447368474,1.7355455347664943,upper,yes,yes,244,180,66
21,yes,55,female,more,2.239389727121087,0.5902661752014382,lower,yes,yes,294,472,49
286,no,43,female,more,0.6586942238847953,1.518891098264283,upper,yes,yes,98,562,91
224,no,63,male,more,1.3297647716519205,1.2881629759457134,upper,yes,yes,87,41,93
264,yes,72,female,more,2.2192685674880206,1.0925553086850797,upper,no,yes,113,261,33
112,no,58,male,more,1.83914492299267,1.069297471732952,upper,yes,yes,129,519,64
121,yes,73,male,more,0.6343681883152203,1.3299573881445055,upper,yes,yes,71,420,47
391,no,55,male,more,2.979025841291544,2.2493125461146737,upper,yes,yes,200,371,75
339,no,54,female,single,0.9357286602332718,1.920587293929595,upper,yes,no,10,325,35
348,no,67,male,more,1.6809035923634037,1.8861135981366404,lower,yes,yes,197,90,18
271,no,52,male,more,1.9510571359043185,-0.041603947344570624,lower,yes,yes,360,469,28
144,no,66,male,more,2.404880722457454,1.4522555711038307,upper,yes,no,134,298,15
392,no,40,female,more,0.00119801510641393,1.5939031346282526,upper,yes,yes,309,391,68
441,no,68,male,more,0.6846021627551047,2.319094699559534,upper,yes,yes,191,487,13
130,no,50,male,more,1.3870483816145582,1.9369387530303341,upper,yes,yes,85,546,79
60,no,61,male,more,2.315821709842039,1.143880330397181,upper,yes,yes,313,191,78
64,no,59,male,more,1.7475545433962099,0.261499816120331,upper,yes,yes,12,299,60
451,no,58,male,more,0.5855672499192479,0.6912787190764581,upper,yes,no,221,375,67
4,no,59,male,more,0.992879086959478,1.2199999648830369,upper,yes,yes,82,85,1
133,yes,36,female,single,0.3905847585273481,1.6553877173038718,lower,no,yes,325,96,16
282,no,35,male,more,1.74936277568638,1.2853276222227255,upper,yes,yes,306,279,12
281,yes,42,male,single,3.293935631246393,1.2255086723466788,lower,yes,no,336,11,31
130,no,54,female,more,1.6100431796787031,0.8717361554898256,upper,yes,yes,378,393,68
324,yes,43,female,more,1.8796108693638327,1.5540271320022145,upper,yes,yes,124,392,59
17,no,30,male,more,1.2894015339224016,1.7423570477961636,upper,yes,yes,375,45,94
341,no,66,female,more,2.3730354661875888,1.9179577997520942,upper,yes,yes,263,130,29
12,no,40,male,more,1.7029301019350722,1.0128369237695,upper,yes,yes,40,183,33
61,no,36,female,more,0.8837993041703628,0.9868394245415726,upper,yes,yes,17,28,42
183,no,37,male,more,2.024584988533475,0.6010030827927041,upper,yes,yes,309,331,70
402,no,71,male,more,0.991461304171753,1.6133164084769789,upper,yes,yes,331,471,41
287,no,72,male,more,1.7582517421701729,0.30893149303994716,upper,yes,yes,67,156,49
266,no,35,female,more,2.7599896602957124,1.8161786702932676,upper,yes,no,38,560,91
133,no,39,male,more,1.3709354879403655,1.2358881801156398,lower,yes,yes,201,56,17
38,no,40,male,more,2.429693513550393,0.8081899306885931,lower,yes,yes,237,467,8
423,no,58,male,more,1.916230770731776,1.4003488139901639,upper,yes,yes,108,120,77
93,no,40,female,more,0.9460293268519412,1.0245982770185067,upper,yes,yes,296,495,74
239,no,54,male,more,1.176950045933471,1.313088811436953,upper,yes,yes,77,260,3
326,no,60,male,more,1.8134713878183835,1.0842171739010422,lower,yes,yes,377,455,4
174,no,30,male,single,2.0735436596497765,1.2578586334767088,lower,yes,no,247,33,55
281,no,62,female,more,1.9665000860147202,1.3557075178120692,upper,yes,no,198,488,12
83,no,39,male,more,-0.4194582513987277,0.6308008579093443,upper,yes,yes,72,521,35
190,no,31,male,more,1.234046770961744,0.5557956282404227,upper,yes,yes,135,488,55
310,no,29,female,more,2.126540151291907,2.6702137093060387,upper,yes,yes,349,63,41
341,yes,68,male,more,1.7265159181500747,1.5674767236262024,upper,no,yes,85,389,87
367,no,66,female,more,1.9248623813362113,1.549357484594503,lower,yes,yes,48,44,93
110,no,52,female,more,3.2927053848046026,0.8550513579487385,upper,yes,yes,293,345,76
137,no,58,male,more,1.1761557794816353,1.8036211010786167,upper,yes,yes,139,481,87
182,no,68,male,more,2.5059338118443195,1.021507732295175,upper,yes,yes,193,31,37
147,no,32,male,more,1.6421509657264384,0.7203063059265499,upper,yes,yes,140,489,69
79,no,57,male,more,2.2440605087863075,1.418782750277325,upper,yes,yes,67,441,83
152,no,41,female,more,1.5221153540841978,1.3082813947962397,lower,yes,yes,85,411,71
303,no,48,female,more,2.182915530256668,1.0840963542330637,upper,yes,yes,260,368,2
139,no,64,female,more,1.1009114053699027,1.6595780318346103,upper,yes,yes,194,458,65
288,no,48,male,more,2.151107241748105,1.5868828593366842,upper,yes,no,322,568,77
381,yes,44,male,more,1.8745064448812971,1.055003090736802,upper,no,yes,57,468,70
298,no,47,female,more,2.6037991617593716,2.48168242538341,upper,yes,yes,140,336,68
230,no,61,female,single,1.3011920145823486,2.2678468290793914,upper,yes,no,357,84,74
463,no,59,male,more,1.9687920235753942,1.7611377964040482,lower,yes,yes,357,510,79
314,yes,71,female,more,2.6317709495223296,0.4559547029894969,lower,yes,yes,197,79,17
385,no,67,female,more,1.3581828819650963,1.9959163776363,lower,yes,yes,247,125,43
89,no,52,male,more,0.7529798542849134,1.4182443825976867,lower,yes,yes,73,407,43
10,no,39,male,more,1.8481675723760114,1.0577987818751242,lower,yes,yes,352,473,80
23,no,45,female,more,2.0651981002324087,0.7638978663116273,upper,yes,yes,62,40,48
74,no,53,female,more,1.8850117548370817,1.91187216929396,upper,yes,yes,91,188,72
55,no,57,male,more,0.49358663455158913,1.5995937032090084,upper,yes,yes,174,99,94
10,yes,34,female,more,0.8889632189890614,0.6845490788090148,upper,yes,yes,257,241,69
376,no,56,female,more,0.6538165717637536,0.8337243808806621,upper,yes,no,121,551,4
416,no,62,female,more,2.0363200253534988,0.08232993705491509,upper,yes,no,215,102,69
159,no,35,female,more,0.5541137708620154,1.3990414536112192,upper,yes,yes,221,142,65
238,yes,65,male,single,1.8080311933108293,1.147091565656365,lower,yes,no,365,117,29
280,no,67,male,more,2.8828901315523385,1.3865092929048168,upper,yes,yes,373,417,35
48,no,48,female,single,1.2968261753577743,0.9539575662217588,upper,yes,no,80,220,6
268,no,70,female,more,2.2323672094079523,0.9717041910442958,lower,yes,no,312,31,70
269,yes,55,female,single,2.679888242222714,1.4717804703533572,lower,yes,yes,182,72,73
186,yes,58,male,more,0.7004190747393952,1.4041976509627334,upper,no,yes,56,457,45
201,yes,60,female,more,1.8129361131192048,1.9134349084309945,upper,yes,yes,299,21,5
401,no,49,male,more,1.836484937906286,0.36755188702155883,upper,yes,yes,243,302,37
250,no,50,female,more,3.4990993038707217,0.9585567802534283,upper,yes,yes,226,266,2
383,no,70,female,more,1.8714659166826426,0.8079110542399689,upper,yes,no,214,120,38
139,no,62,female,more,1.3249763712564684,1.4922254151193735,upper,yes,yes,259,446,80
74,no,71,female,more,1.3664810271550163,0.7731367023898824,upper,yes,yes,16,463,89
63,yes,39,male,more,1.1061843430656761,1.9946875737921315,upper,yes,yes,225,455,9
278,no,49,male,more,1.553604793679619,1.4391352527350776,upper,yes,no,156,467,80
328,no,32,male,more,1.8758552352912419,0.555093698153787,upper,yes,yes,297,369,82
77,no,37,male,more,1.488317391682552,1.5378699249518242,lower,yes,yes,47,390,70
207,no,45,male,more,1.1827294409949651,1.2802730170408754,lower,yes,yes,333,340,55
105,no,58,male,more,2.428832701840963,1.6206736023553692,upper,yes,yes,312,142,1
60,no,52,female,more,2.775053848811039,1.70149926195919,upper,yes,yes,227,330,62
79,no,43,female,more,2.7652801194822594,0.6207450024325156,upper,no,yes,376,328,24
65,no,69,male,more,2.7248138496225733,1.4273504977457816,upper,yes,no,82,336,76
330,no,65,male,more,1.1998080640463054,1.792198940254675,upper,yes,no,308,492,3
26,no,70,female,more,1.6878508846480338,0.8900196221956704,upper,yes,no,277,38,81
114,no,51,female,more,1.4986914196698813,1.459633235959641,upper,yes,no,339,257,81
121,no,70,male,more,1.2394173337907313,1.526793249384545,upper,yes,yes,159,9,87
226,no,58,male,more,1.4674596508189213,2.03059040848101,lower,yes,yes,49,515,25
44,no,38,female,more,2.325446728895111,0.927873067725272,lower,yes,no,12,262,82
174,no,29,female,more,2.8844356039615198,1.5324247939984414,upper,yes,yes,268,537,46
415,no,45,male,more,2.925436248986851,1.6991483127552933,upper,yes,yes,102,296,19
143,no,56,female,more,0.4333682453535952,0.31435550598725515,lower,yes,yes,267,256,61
129,no,72,male,more,1.695070842534025,2.326130243735917,upper,yes,yes,137,422,57
303,no,70,female,more,2.0862071177578776,0.9811593504781091,upper,yes,yes,73,119,81
408,no,47,male,more,1.3181516431903613,1.6088005324344719,upper,yes,yes,362,329,13
307,no,64,male,more,3.094231114333505,1.6644983546131276,lower,yes,yes,209,246,70
231,no,41,male,more,0.18749388716115556,1.1938373097706054,lower,yes,no,206,524,87
366,no,66,male,more,0.6599431530622495,1.6392078484239774,upper,yes,yes,296,430,1
264,no,40,male,more,1.50268762824205,1.5212544574955804,lower,yes,yes,340,82,38
21,no,48,male,more,1.9338499953908717,1.8405376020202637,upper,yes,yes,48,48,86
187,no,71,male,more,2.3367127800429226,2.0692987700220287,upper,yes,yes,20,79,87
241,no,40,male,more,1.5984104879816288,0.36903032557183324,upper,yes,yes,31,387,41
