tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop
Anterior,AMNH99.1/109,8,6,21.197823157926322,14.413173029515574,0.22707657562720113,Homo sapiens,Alaska
Anterior,BM1935.2.14.1,2,6,33.583425975700145,12.007581426600517,0.5469587143257119,Papio,East Africa
Premolar,HTB1890,9,13,22.397082109241875,12.780791856965966,0.9953540948270447,Pan,French Cameroons
Anterior,IPHA.15,3,9,29.890461424166176,19.689170532336043,-0.06461962354993178,Homo sapiens,Afalou
Anterior,BRK126118,9,10,23.05205292088339,12.87181287651447,0.19571081695313636,Homo sapiens,Native Californian
Posterior,MH4459,11,14,35.65743438660286,15.321878490668029,0.5520483901898361,Homo sapiens,Australian aboriginie
Anterior,BRK126259,3,4,25.45090126805992,17.556930641895075,0.39228385854003067,Homo sapiens,Native Californian
Premolar,HTB1726,11,14,19.49755031344461,14.396824853217007,0.6386611956447239,Pan,Ebolwa
Premolar,MH1525,11,8,43.55610061854697,13.065429028416894,0.3421312687174588,Homo sapiens,Australian aboriginie
Anterior,BM1908.8.9.41,0,9,32.83005879675875,14.890523595254082,0.39072523567715656,Papio,East Africa
Premolar,MH12328,3,4,34.61915327165643,17.243671443082455,1.0561239516747472,Homo sapiens,Chucki
Posterior,HTB1721,8,8,32.80264930956975,15.35739947844053,0.6035644150262143,Pan,Ebolwa
Premolar,MH12328,5,14,35.72200400406069,9.680554320487119,0.6986597429953114,Homo sapiens,Chucki
Anterior,BRK126768,11,9,25.722415276907665,14.227973806314598,0.2591998551742918,Homo sapiens,Native Californian
Anterior,NMNH380431,11,3,28.57992458323211,8.993315023745511,0.19815967651314847,Homo sapiens,Australian aboriginie
Premolar,HTB3538,5,6,43.55280424832158,19.177520950059037,0.7592613520407459,Pan,West Africa
Posterior,NMNH258483,0,11,21.7207090586964,9.383074304186934,0.576840593312199,Homo sapiens,Australian aboriginie
Anterior,HTB1226,3,6,25.169080560271908,13.689347891247383,0.7228566068198594,Papio,East Africa
Premolar,AMNH99.1/107,7,14,36.038579437333574,17.14399015224679,0.9216554332001555,Homo sapiens,Alaska
Premolar,HTB3552,9,5,21.401955312449616,17.233826211101558,0.10230832839434345,Pan,West Africa
Posterior,BM1902.9.9.3,7,7,43.98757813647467,17.415491520051773,0.31151039750938153,Papio,East Africa
Anterior,PMN1389,10,12,-3.305736874212439,12.802485472625566,0.5378048349715007,Homo sapiens,Australian aboriginie
Anterior,BRK125610,12,3,39.700676451571624,11.837813272050017,0.7268608283538158,Homo sapiens,Native Californian
Premolar,HTB1151,5,12,32.175415157724885,14.719291362873308,0.25348242757834416,Papio,East Africa
Anterior,BM1976.1421,9,3,24.98805534151825,22.284894322688295,0.6630979570452763,Pongo,Borneo
Posterior,AMNH99.1/104,9,9,21.816351056364407,20.683127848863982,0.5342602278078857,Homo sapiens,Alaska
Posterior,BM1931.4.1.1,11,11,48.53044025087607,18.33305556637417,0.5252128443627468,Papio,East Africa
Posterior,HTB2033,3,14,30.313497919979103,13.578863721738372,1.1948918424264852,Pan,Ebolwa
Anterior,UVS125,5,3,37.71874805655632,13.62713471828625,-0.03440322526805861,Homo sapiens,Khoi-San
Premolar,BRK126768,10,3,18.37238972237705,15.218286888344132,0.5970173851842052,Homo sapiens,Native Californian
Premolar,IPHA.48,5,12,32.79454409756478,14.388958483299355,-0.27063944725358857,Homo sapiens,Afalou
Anterior,UVS119,0,5,27.74522927589217,10.47077706835621,0.1729438235006459,Homo sapiens,Khoi-San
Posterior,AMNH99.1/87,11,12,28.47220314703007,20.732319507844906,0.40415932024250745,Homo sapiens,Alaska
Anterior,UVS3,9,3,37.49175335345328,17.41387339252771,0.25133580372498887,Homo sapiens,Khoi-San
Anterior,MH12328,10,13,29.53150671116291,11.857081816013594,0.5181539304913252,Homo sapiens,Chucki
Posterior,BRK126256,1,2,40.833081797980626,13.076917290668302,0.4155592161026782,Homo sapiens,Native Californian
Anterior,HTB2033,5,7,31.79824578013779,13.945372003489721,0.38110999720990213,Pan,Ebolwa
Posterior,AMNH99.1/160,6,10,34.28090658014618,13.412209986062768,0.8604166622784566,Homo sapiens,Alaska
Posterior,BM1913.10.18.2,7,5,25.24661080337646,24.609556577249013,0.39402819178770615,Papio,East Africa
Premolar,MH5327,4,10,19.32121449303633,14.452209909212325,0.06733278129895892,Homo sapiens,Australian aboriginie
Anterior,UVS49,3,3,32.86429472488305,10.682264554510427,0.2587571287146252,Homo sapiens,Khoi-San or bushman half-caste
Posterior,MH20914,0,13,14.314610841429072,14.447449313795294,0.5402471093660308,Homo sapiens,Yaghan
Anterior,MH20913,5,3,24.282287473409177,15.898996739124465,0.2836972467008356,Homo sapiens,Yaghan
Premolar,UVS49,11,3,38.13317200623382,5.136451505914648,0.31077391459116843,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BRK126773,3,5,33.41711393719771,16.09926640169727,0.506719981294855,Homo sapiens,Native Californian
Anterior,NMNH225032,2,2,29.74376732221399,18.622500275836003,0.037678694968883875,Homo sapiens,Chucki
Premolar,HTB1735,5,8,19.397532533797165,16.700082975218745,-0.09780061427652231,Pan,Ebolwa
Premolar,BRK125670,8,3,22.301870722907424,13.46302944916371,0.4841568689030443,Homo sapiens,Native Californian
Premolar,HTB1768,4,9,57.13369524466211,15.841686808083304,1.022134569131293,Pan,Ebolwa
Premolar,BM1902.11.22.1,9,11,28.1235242028151,24.266808747046063,0.44046491182352043,Papio,Arabia
Anterior,BM1911.12.1.1,11,8,17.216858964236277,10.5309717702883,0.6255260046706317,Papio,East Africa
Posterior,MH1861,2,14,40.59776154714461,13.84437703037595,0.7525119644321943,Homo sapiens,Sami
Premolar,BM1939.1006,11,13,17.702679049621082,15.258963691421437,0.7781645542796516,Pongo,Borneo
Posterior,HTB3434,2,11,26.38318262994796,8.65961400987607,0.2669783140942334,Pan,West Africa
Anterior,NMNH380466,10,11,36.716119937539226,11.89547014924673,0.4720399798928834,Homo sapiens,Australian aboriginie
Premolar,BRK126092,7,7,30.357458499176524,12.802586593998157,0.1823239516616637,Homo sapiens,Native Californian
Premolar,NMNH380448,6,5,25.40910453934987,21.674352933000378,0.37435958748281245,Homo sapiens,Australian aboriginie
Posterior,MH20326,3,12,7.1076169787529935,20.06222341577228,0.0840160922209991,Homo sapiens,Australian aboriginie
Posterior,BM1976.1409,4,12,12.417416969068377,13.352172153512706,-0.02888924395883896,Pongo,Borneo
Posterior,HTB1745,1,13,34.53995614926515,11.275489284602555,0.6113956899788131,Pan,Ebolwa
Posterior,BM1976.1428,1,4,37.56078643956655,5.6250043067249,0.9306607168707139,Pongo,Borneo
Posterior,IPHA.30,7,2,38.67738608386384,17.332739296689464,0.5572731296954532,Homo sapiens,Afalou
Posterior,MH3619,12,10,19.955467944314307,15.187995218699998,0.16729288220176836,Homo sapiens,Tasmanien
Posterior,HTB2756,7,12,12.305545675770563,16.297313006573187,0.3812112880256185,Pan,French Cameroons
Anterior,BM1922.12.19.6,2,13,39.28555659308259,14.108238896528157,0.5276583718790643,Papio,Central Africa
Anterior,HTB2001,0,11,36.55126539587705,14.952853504123137,0.22065570993754668,Pan,French Cameroons
Posterior,BM1908.7.17.1,8,6,35.992098658838216,8.02193148487546,0.7246312137243405,Pongo,Borneo
Posterior,BRK125458,4,6,28.28470231369272,16.262971074298317,0.07049982573861463,Homo sapiens,Native Californian
Anterior,BRK126247,5,6,40.9912552671292,16.696197168718648,1.0066642780164807,Homo sapiens,Native Californian
Posterior,MH24934C,12,3,19.24971266824705,17.044946195681025,-0.1377889900219733,Homo sapiens,Buriat
Anterior,NMNH278709,1,11,12.510294358531606,15.56785326425029,-0.019665371443994273,Homo sapiens,Buriat
Premolar,AMNH99.1/104,1,6,14.859889027279714,13.083057635821767,0.1731549788409646,Homo sapiens,Alaska
Posterior,AMNH99.1/80(a),6,3,39.64610318306598,10.329502599899874,0.9445069843493656,Homo sapiens,Alaska
Posterior,BRK126264,6,7,19.182521756988542,21.06903097197302,0.2728080117516737,Homo sapiens,Native Californian
Posterior,UVS12,12,8,33.82489186867686,14.894193385499683,0.6926706126548989,Homo sapiens,Khoi-San or bushman half-caste
Premolar,NMNH227455,10,14,18.635572103425762,15.706777217532522,0.5466867458968973,Homo sapiens,Australian aboriginie
Posterior,HTB1226,2,10,18.137687101269883,11.834970873607281,0.5149774714324892,Papio,East Africa
Premolar,MH4460,3,10,31.210704713080453,9.172604009741338,0.045824915326566906,Homo sapiens,Australian aboriginie
Anterior,NMNH278703,11,7,13.513031039793841,17.780998735470757,0.7046907052011049,Homo sapiens,Buriat
Anterior,HTB1028,10,14,18.559933991142465,15.417540261764918,0.6114661537372879,Papio,East Africa
Posterior,BRK125660,2,9,37.224569079095374,8.857743852942626,0.18086102049109093,Homo sapiens,Native Californian
Posterior,BRK125802,9,6,29.98393172469786,18.188067314572482,0.7228194222372142,Homo sapiens,Native Californian
Anterior,BM1971.2354,9,10,33.77594352804435,18.69191600273237,0.5730943419304177,Papio,West Africa
Anterior,BRK125458,1,7,20.57957063865096,15.421174023114343,0.6793009878605022,Homo sapiens,Native Californian
Premolar,BM1924.8.6.16,0,9,27.196741172848967,17.207826789704992,-0.3706843106761045,Papio,West Africa
Premolar,MH20326,11,7,40.08452481996443,16.881243120028437,0.6559259727456886,Homo sapiens,Australian aboriginie
Posterior,AMNH99.1/59-B,12,14,29.06103115503147,9.379667686753706,-0.07616744776999373,Homo sapiens,Alaska
Anterior,MH24893,11,14,49.90541319681378,13.899087426245002,0.19122533167950917,Homo sapiens,Khoi-San
Premolar,BM1886.12.20.10,9,6,33.14149113575749,18.206650690659686,0.6601246647376404,Pongo,Borneo
Premolar,BM1910.10.3.1,10,5,42.94878534421765,14.440372246170707,0.5891718399122268,Papio,East Africa
Posterior,HTB2034,3,7,10.04561602479535,26.837610935135068,0.3605971725596886,Pan,Ebolwa
Posterior,MH12318,3,10,23.009816286928043,15.95519016573154,0.6016267779016427,Homo sapiens,Chucki
Premolar,MH24894,1,12,32.99845549710237,13.532161342906294,0.04467533586354833,Homo sapiens,Sami
Premolar,MH3337,3,9,28.260096907744778,15.570636771847315,0.4188721368868984,Homo sapiens,Australian aboriginie
Posterior,BRK126251,0,6,31.362508270161474,17.196773630732505,1.1568883064103246,Homo sapiens,Native Californian
Posterior,BRK125676,2,8,1.307625037501495,13.001477337240912,-0.2670303627054773,Homo sapiens,Native Californian
Premolar,HTB3411,4,11,30.917588969098176,23.336429551840496,0.37692911516253685,Pan,West Africa
Premolar,AMNH99.1/89-B,3,12,25.316397037651107,15.36330981313332,0.41069676215636036,Homo sapiens,Alaska
Posterior,HTB1720,9,2,29.110006496207085,10.266373773060742,0.4777386220079794,Pan,Ebolwa
Posterior,HTB1758,11,12,50.67702585908568,8.587841009950994,0.08744409030046651,Pan,Ebolwa
Premolar,MH1503,11,4,36.978098741898755,13.259913021453468,0.8193328149844703,Homo sapiens,Tasmanien
Premolar,HTB1212,0,13,21.617690599585508,19.52989117360025,0.3634886604739088,Papio,Central Africa
Premolar,HTB1223,10,13,24.665031740817426,15.70222602313742,-0.10960328930919194,Papio,East Africa
Posterior,MH22277,0,4,18.015832587103986,5.554395669226711,0.3761147752445071,Homo sapiens,Sami
Posterior,NMNH344712,8,12,44.706973049571644,14.380480011727364,0.5183367393251259,Homo sapiens,Australian aboriginie
Posterior,BRK126251,3,9,37.83804480874181,17.078406203156188,0.7064103930108462,Homo sapiens,Native Californian
Anterior,HTB2026,11,6,28.81086843439256,4.374007309752336,0.5349068171051719,Pan,Ebolwa
Posterior,BRK125666,0,12,48.06330417513673,20.454854419817735,1.1651236697670058,Homo sapiens,Native Californian
Premolar,IPHA.28,2,9,31.87402354794088,20.46899488282706,-0.11610282895092128,Homo sapiens,Afalou
Posterior,HTB2771,11,3,29.88077320913639,17.069957569729056,0.38256837432664165,Pan,French Cameroons
Premolar,BRK125660,1,9,13.406075134522354,17.71855753739094,-0.10831326177883849,Homo sapiens,Native Californian
Premolar,BM1913.10.18.2,11,2,42.65629480369914,21.54908440459822,-0.03955159788337348,Papio,East Africa
Premolar,MH22281,4,14,29.005214765040222,15.721665509210709,0.3873163659170552,Homo sapiens,Sami
Premolar,IPHA.46,3,6,14.623560186682038,16.35589744272136,0.24636603199015666,Homo sapiens,Afalou
Posterior,IPHA.22,3,3,34.573685166748376,16.327008952982283,0.3324607354087774,Homo sapiens,Afalou
Anterior,HTB1889,7,4,36.59586465247459,19.51125545757686,0.7688547224700568,Pan,French Cameroons
Anterior,NMNH380430,10,12,46.8855149908664,18.65221509667331,0.3005056690762339,Homo sapiens,Australian aboriginie
Posterior,BRK126768,6,8,29.910638819182957,9.847942001087453,0.9198459516094879,Homo sapiens,Native Californian
Premolar,MH20912,7,3,44.77719809798843,14.961584475717512,-0.03779562500724265,Homo sapiens,Ona
Premolar,AMNH99.1/89-A,5,5,15.545708807473456,16.57987002491523,1.1824054281669154,Homo sapiens,Alaska
Posterior,BRK126125,7,6,51.76057960337303,13.656975910388784,0.7837218438968656,Homo sapiens,Native Californian
Posterior,UVS59,12,2,30.654281131805295,24.08499755113094,0.2831569741514531,Homo sapiens,Khoi-San or bushman half-caste
Premolar,BM1924.8.6.16,6,13,26.519058664138296,24.38449538309559,0.6304225031055802,Papio,West Africa
Anterior,HTB1903,7,11,22.0884677414844,23.485244407421145,0.2882357577317409,Pan,French Cameroons
Premolar,NMNH278713,1,8,47.32694055804588,9.066726237001134,0.6849252235857302,Homo sapiens,(Buriat) Chinese?
Premolar,BRK126757,4,14,36.47365001755094,20.86642817591545,0.8971957926312806,Homo sapiens,Native Californian
Premolar,MH24934A,9,5,26.5773680994856,12.244233808104493,0.6122401490799289,Homo sapiens,Buriat
Premolar,BRK126266,9,2,42.040238096109725,6.228075265355452,0.08665496429377278,Homo sapiens,Native Californian
Anterior,NMNH278710,2,8,18.454479213591306,21.909779196407833,0.6241550199554246,Homo sapiens,Buriat
Premolar,NMNH380430,7,2,-2.020453861722711,10.45914082192131,0.9365392944785913,Homo sapiens,Australian aboriginie
Posterior,MH5329,2,4,27.204060111167735,16.100537802614944,0.7073623689397095,Homo sapiens,Australian aboriginie
Anterior,HTB0828,5,10,33.78535252905216,18.347199244250678,1.1582204799439006,Papio,South Africa
Premolar,HTB1719,8,4,26.69578260839333,13.872488928596542,0.667666503588788,Pan,Ebolwa
Anterior,BRK126766,9,12,31.6958882492395,12.430383668650611,0.408998195001785,Homo sapiens,Native Californian
Anterior,MH20325,8,14,30.67710242219529,11.107595366094234,0.8147436209498813,Homo sapiens,Australian aboriginie
Premolar,HTB1225,12,6,34.54797545704362,9.99092885557124,0.10714105267690138,Papio,East Africa
Premolar,HTB2771,3,11,39.78828278421908,16.636702376563747,0.2016284134868212,Pan,French Cameroons
Anterior,MH24893,5,13,41.71655479579649,19.35730141471716,0.7337527040629371,Homo sapiens,Khoi-San
Anterior,UVS119,8,6,43.25073642118241,23.190839902252325,0.8599845575008285,Homo sapiens,Khoi-San
Anterior,UVS102,4,7,19.27371439320506,10.39116115084477,0.2561972301526929,Homo sapiens,Khoi-San
Premolar,UVS125,0,10,32.92830202787749,8.724087131341726,0.41799755336340005,Homo sapiens,Khoi-San
Premolar,NMNH350096,2,5,42.89531525456893,15.6412825516279,0.5222126827163821,Homo sapiens,Australian aboriginie
Anterior,BM1908.8.9.41,5,14,25.939764419580754,15.174517001343117,0.26002470981696135,Papio,East Africa
Premolar,NMNH344714,1,14,25.607082891139463,21.044480630253062,0.41282252213218684,Homo sapiens,Australian aboriginie
Anterior,UVS46,0,13,34.68951264603509,11.05977311798141,0.4482769346756435,Homo sapiens,Khoi-San
Posterior,UVS40,7,14,6.770756540392391,15.541850409296204,0.28692554482516314,Homo sapiens,Khoi-San
Anterior,PMN1497,0,12,17.168585721427732,12.9645812576237,0.4459680944889315,Homo sapiens,Australian aboriginie
Posterior,HTB1220,10,12,32.63943104271369,21.88404412401944,0.3118226697119028,Papio,East Africa
Premolar,HTB1218,8,9,28.5050623942263,3.444785181258169,0.3492267808970265,Papio,East Africa
Premolar,MH1511,3,14,19.950331016062655,14.071051099827688,0.5864028793340319,Homo sapiens,Australian aboriginie
Anterior,NMNH380451,0,9,43.40878838828168,20.538249595510273,0.22459462911767125,Homo sapiens,Australian aboriginie
Posterior,UVS24,10,6,38.72100008452481,14.795230423588448,0.20749426070704552,Homo sapiens,Khoi-San
Anterior,HTB1739,2,8,31.086504326605972,10.258629701573941,0.7207852584047071,Pan,Ebolwa
Premolar,UVS60,10,14,25.69216995883577,14.315988998600842,0.8673219515274246,Homo sapiens,Khoi-San or bushman half-caste
Premolar,HTB1226,11,6,13.14285747854564,15.476783591238288,0.9838662186426068,Papio,East Africa
Premolar,BM1976.1421,6,6,7.385235857983428,15.89881713072751,0.8740406790704962,Pongo,Borneo
Premolar,NMNH344714,8,6,5.280937309784548,8.84671775756237,0.6516692833211774,Homo sapiens,Australian aboriginie
Premolar,NMNH350097,8,10,27.921478732497555,16.416055209237328,0.583554602491931,Homo sapiens,Australian aboriginie
Posterior,HTB1720,9,5,22.405367387937915,20.665359966405344,0.5713793578902063,Pan,Ebolwa
Premolar,HTB1703,8,10,39.701403450499285,14.86322680844077,0.6853333818643146,Pan,French Cameroons
Posterior,UVS38,10,7,44.01463367908866,13.077664985210317,0.24480787706168278,Homo sapiens,Khoi-San
Posterior,NMNH350097,3,2,29.678891107407154,13.207447973281916,0.36989938028149916,Homo sapiens,Australian aboriginie
Posterior,NMNH226087,7,4,34.690677447576405,11.895450626177581,0.9302402453671221,Homo sapiens,Australian aboriginie
Anterior,BRK126054,7,11,27.054985003962447,13.946769278488441,0.7904417433107815,Homo sapiens,Native Californian
Posterior,BRK126768,6,4,32.9642570952992,24.05070465030191,0.6990513616021101,Homo sapiens,Native Californian
Anterior,NMNH380464,11,11,31.31272496956328,18.686393000965126,0.13414352515147077,Homo sapiens,Australian aboriginie
Posterior,UVS46,8,4,32.59923707049623,12.933139126074142,0.5987889280862867,Homo sapiens,Khoi-San
Premolar,UVS46,7,2,18.444889360577037,18.855620817478748,-0.007039585882118282,Homo sapiens,Khoi-San
Posterior,NMNH226087,5,14,6.522006129219282,12.94647348555798,-0.004560662316992703,Homo sapiens,Australian aboriginie
Premolar,MH12326,0,14,23.07310707002441,11.539734193655681,0.7199711643075695,Homo sapiens,Chucki
Premolar,MH5327,3,10,32.94562726288686,15.02743379630064,0.2315058963602234,Homo sapiens,Australian aboriginie
Posterior,HTB1726,7,13,24.907620606021503,17.13270137122384,0.4191138805083047,Pan,Ebolwa
Posterior,AMNH99.1/96-A,11,12,28.22516352740034,14.040301282240687,0.9585365160540292,Homo sapiens,Alaska
Posterior,AMNH99.1/100,1,5,31.23707636016536,12.534190008901655,0.8798674651335108,Homo sapiens,Alaska
Posterior,HTB1223,1,13,41.14397084563594,6.330712416756164,0.3140436055260215,Papio,East Africa
Anterior,BM1923.3.4.3,11,10,52.947711394258086,18.12157139217658,0.24248481083981788,Papio,East Africa
Posterior,IPHA.14,8,5,52.68841102806469,11.566294088610162,0.2529658887712849,Homo sapiens,Afalou
Premolar,NMNH344714,11,10,29.406204478615198,13.15000237290085,1.028091453331026,Homo sapiens,Australian aboriginie
Anterior,BRK125598,0,2,28.992780997111655,11.050262446214184,0.27245828375910774,Homo sapiens,Native Californian
Anterior,UVS58,5,2,33.80252017755946,17.90526525922916,0.39403696408014344,Homo sapiens,Khoi-San or bushman half-caste
Anterior,NMNH258483,0,11,18.47814140933999,14.432812635822389,-0.010160142437313002,Homo sapiens,Australian aboriginie
Posterior,MH3619,7,11,16.893997617891536,14.624244705652474,0.7168100597920334,Homo sapiens,Tasmanien
Premolar,HTB1768,4,9,34.27458198652646,18.39781110120182,0.2419926588157189,Pan,Ebolwa
Posterior,UVS63,7,3,26.644010106025775,18.23737891228653,0.16557530835589035,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BM1934.11.20.1,2,2,36.03083618860153,12.802795810175276,0.8359848020037568,Papio,East Africa
Anterior,HTB3551,4,12,24.277494896766953,21.700206278440845,-0.0392328582303606,Pan,West Africa
Posterior,BM1911.12.1.1,12,2,34.34608383101663,17.7853878934788,0.5068282905561642,Papio,East Africa
Anterior,NMNH283613,2,9,24.871523843014863,12.379260672387499,0.7199702415472613,Homo sapiens,Buriat
Premolar,AMNH99.1/99,11,5,37.8326500594717,26.232729416182174,0.31783582457042625,Homo sapiens,Alaska
Posterior,BRK125670,3,10,2.3309491312847967,7.997672520872452,1.494698817658548,Homo sapiens,Native Californian
Anterior,HTB2026,3,10,52.264865061400926,15.050369301575415,-0.2544312019409497,Pan,Ebolwa
Premolar,BM1976.1408,3,4,26.18355901035037,19.959591125024097,-0.10836720194275828,Pongo,Borneo
Anterior,BM1962.25,3,10,35.36130248146994,19.08274028885289,0.005954506247685398,Papio,East Africa
Anterior,IPHA.36,5,5,16.42660697620065,13.538925435169812,0.4887827168966411,Homo sapiens,Afalou
Premolar,BM1909.6.11,6,11,42.5356252982588,18.367756185720054,0.481610781516509,Papio,East Africa
Premolar,MH1670,1,13,37.81514636018977,12.106979913154913,0.8931284671345812,Homo sapiens,Sami
Anterior,HTB1956,8,14,28.118970446024512,13.297097631565943,0.21452336189280125,Pan,French Cameroons
Premolar,BM1899.6.10.2,5,4,55.74027096928715,10.070083864307234,0.8620597621487978,Papio,East Africa
Posterior,HTB1154,3,9,33.46141958547919,13.1559866219934,0.8686990479018858,Papio,East Africa
Premolar,NMNH330605,12,8,25.737844775086618,17.98581471048126,0.31499198979718734,Homo sapiens,Australian aboriginie
Anterior,NMNH226092,0,5,29.288478720965205,17.97055993206568,0.6701963197359302,Homo sapiens,Australian aboriginie
Anterior,BM1908.7.17.1,11,5,50.58659146760845,15.017860988891421,0.5274594894186435,Pongo,Borneo
Posterior,UVS10,10,14,16.8788761134301,16.768718041291507,1.033023200774708,Homo sapiens,Khoi-San
Posterior,BRK126104,4,9,18.007460050820995,16.623034542116237,0.3674678207908323,Homo sapiens,Native Californian
Anterior,UVS142,12,4,36.974911783566455,9.712455104776428,1.267435346654515,Homo sapiens,Khoi-San
Posterior,HTB1701,12,9,25.0426237948491,10.423542247667184,-0.28799648034471814,Pan,French Cameroons
Anterior,HTB2001,3,7,33.53311039341422,7.749501893099574,0.5802398724159049,Pan,French Cameroons
Premolar,MH12327,5,12,55.04360067800243,14.676772311185413,0.16511765662163003,Homo sapiens,Chucki
Anterior,BRK125675,10,4,-3.947330680190557,6.902365472940165,0.393704722678089,Homo sapiens,Native Californian
Anterior,UVS125,5,5,40.764088412376836,16.35159008847167,0.40670776023185473,Homo sapiens,Khoi-San
Premolar,BM1899.7.8.1,12,5,12.276912506057215,24.873721934532476,0.10659850002913546,Papio,East Africa
Anterior,NMNH278706,1,14,35.430212721789324,13.484588773274654,0.31734879639726515,Homo sapiens,Buriat
Posterior,IPHA.22,1,11,23.608203795780675,15.039226475153514,0.8726024608267045,Homo sapiens,Afalou
Premolar,BRK126243,7,9,32.41776535628948,12.589516446533205,0.2974261143778523,Homo sapiens,Native Californian
Anterior,MH12318,4,13,32.74882307910435,15.897181135567362,0.282034671201102,Homo sapiens,Chucki
Anterior,BRK126764,1,14,15.713248073755118,13.085178887280106,0.7950986066903649,Homo sapiens,Native Californian
Posterior,BM1976.1428,4,7,35.0060860771693,16.175676855338224,1.113977234325441,Pongo,Borneo
Anterior,IPHA.29,5,8,39.03544424634621,15.149666023974527,0.5128941569151394,Homo sapiens,Afalou
Anterior,HTB1223,7,8,23.794162240697908,11.29176586959966,1.0080199091209265,Papio,East Africa
Posterior,BRK126117,2,2,25.589043573663368,5.18242219777008,0.38690040659114683,Homo sapiens,Native Californian
Anterior,BM1900.6.28.1,7,14,39.373913481605925,21.532940876686776,0.4722278863818131,Papio,Arabia
Anterior,UVS63,0,10,23.274685222003967,19.130959329437076,0.53597833795414,Homo sapiens,Khoi-San or bushman half-caste
Anterior,UCD2(1)b,3,13,20.696076941676047,15.514859222867559,0.03486371474968075,Homo sapiens,Native Californian
Posterior,BM1938.7.17.1,0,12,12.84192002350375,9.14140324950317,1.075706904708618,Papio,Central Africa
Premolar,BM1899.6.10.2,6,8,43.82206355509533,19.234464860942815,0.6351158963109376,Papio,East Africa
Anterior,BM1976.1431,10,12,16.248822234538,16.379949113990488,0.5625035363280978,Pongo,Borneo
Posterior,HTB1217,2,10,33.6890406928789,10.200130890609604,0.4606673767809545,Papio,East Africa
Posterior,MH20326,1,14,24.198633578271682,18.76875190919053,0.09189809605082949,Homo sapiens,Australian aboriginie
Anterior,IPHA.34,12,4,28.883174014802147,12.656207771917762,0.8011346765235581,Homo sapiens,Afalou
Posterior,AMNH99.1/100,3,3,39.67085172174534,17.539656941142763,-0.04025006499222061,Homo sapiens,Alaska
