tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop
Premolar,AMNH99.1/107,1,3,51.10993644039101,15.933430746151902,0.8259690900418069,Homo sapiens,Alaska
Premolar,HTB3552,10,12,30.636832574227892,5.931519110796938,0.2251538799675455,Pan,West Africa
Posterior,BM1902.9.9.3,1,5,40.49268620974931,11.985076062295796,0.963940010131408,Papio,East Africa
Anterior,PMN1389,6,3,43.981338371149796,21.958066466901585,0.7871535054075061,Homo sapiens,Australian aboriginie
Anterior,BRK125610,11,14,34.485967193908586,17.10060554102428,0.49767193805522114,Homo sapiens,Native Californian
Premolar,HTB1151,7,6,38.89873636846821,13.06011627578478,0.5890771527707013,Papio,East Africa
Anterior,BM1976.1421,9,6,33.49424709129042,17.39004233151451,0.009044496917930245,Pongo,Borneo
Posterior,AMNH99.1/104,10,10,50.294610198742745,9.385479188997978,0.6109122682841496,Homo sapiens,Alaska
Posterior,BM1931.4.1.1,7,11,25.909246797166624,14.784833801389032,1.1297269624162878,Papio,East Africa
Posterior,HTB2033,4,3,17.08859211541189,17.866183295252355,0.32575550064086234,Pan,Ebolwa
Anterior,UVS125,11,3,45.90485350128182,13.894731996107103,0.8511737062190969,Homo sapiens,Khoi-San
Premolar,BRK126768,4,8,23.29183756880956,6.91951268578762,0.5144357833007835,Homo sapiens,Native Californian
Premolar,IPHA.48,7,14,40.71806376440099,15.131976834389235,0.7402029475418611,Homo sapiens,Afalou
Anterior,UVS119,9,12,24.634897278218446,7.03669612898889,0.631439580698876,Homo sapiens,Khoi-San
Posterior,AMNH99.1/87,1,4,6.601952713361015,16.321300484351156,0.5603628936809547,Homo sapiens,Alaska
Anterior,UVS3,8,8,38.72504304870571,16.41430167930472,0.7496350329944567,Homo sapiens,Khoi-San
Anterior,MH12328,1,4,56.446548015175146,13.735906172868956,0.43813275592040896,Homo sapiens,Chucki
Posterior,BRK126256,3,5,24.585721006631072,22.032858218763,0.5594554792280315,Homo sapiens,Native Californian
Anterior,HTB2033,10,7,33.6568163195001,18.593579046759757,0.07058183661075518,Pan,Ebolwa
Posterior,AMNH99.1/160,7,13,24.01312181577348,14.206206343461492,0.5913981920597379,Homo sapiens,Alaska
Posterior,BM1913.10.18.2,7,13,49.32625511004299,20.13290467872583,0.7625324490946392,Papio,East Africa
Premolar,MH5327,2,4,42.79213160720085,10.41466839970078,1.2269975412361367,Homo sapiens,Australian aboriginie
Anterior,UVS49,3,4,34.786657325222414,16.410084305897172,0.47759089493876045,Homo sapiens,Khoi-San or bushman half-caste
Posterior,MH20914,2,6,54.51182254552293,12.054817908256833,0.8924185869965632,Homo sapiens,Yaghan
Anterior,MH20913,7,12,45.682969217819384,12.365493985760047,0.30285801887487807,Homo sapiens,Yaghan
Premolar,UVS49,12,12,40.902832425700915,18.950127904624036,-0.30774082090328947,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BRK126773,2,7,34.30066936003309,19.317212485916947,0.37339223726397214,Homo sapiens,Native Californian
Anterior,NMNH225032,9,9,27.65072945020789,11.438179681613832,0.11155174702094284,Homo sapiens,Chucki
Premolar,HTB1735,6,14,28.214086103715864,6.267014817608434,0.16473072165367075,Pan,Ebolwa
Premolar,BRK125670,2,3,28.66311235912276,11.0287241186676,1.098685352911403,Homo sapiens,Native Californian
Premolar,HTB1768,0,13,34.14866346188008,20.040424095320482,0.3653043461414822,Pan,Ebolwa
Premolar,BM1902.11.22.1,9,3,31.790857886621353,17.56220369365856,0.35266493035941643,Papio,Arabia
Anterior,BM1911.12.1.1,7,6,25.0846440643226,13.014813622900107,0.212903250151185,Papio,East Africa
Posterior,MH1861,3,2,42.735296118311595,18.910963881497374,0.07807158391466423,Homo sapiens,Sami
Premolar,BM1939.1006,3,5,39.44057543421349,16.479686512636004,0.47416157968762035,Pongo,Borneo
Posterior,HTB3434,4,7,41.77753093621935,15.184196756710254,0.727147677752205,Pan,West Africa
Anterior,NMNH380466,6,11,44.509932287220664,21.80721885244069,0.840964696931174,Homo sapiens,Australian aboriginie
Premolar,BRK126092,11,2,20.02114494891878,18.6678473334489,0.17289307094119943,Homo sapiens,Native Californian
Premolar,NMNH380448,10,10,26.77435352897828,15.942191304167935,0.2678216133736016,Homo sapiens,Australian aboriginie
Posterior,MH20326,3,8,26.808019673299036,19.38119668618969,0.7219663820628983,Homo sapiens,Australian aboriginie
Posterior,BM1976.1409,8,7,38.78421011287286,14.020454809047202,-0.10070471862143726,Pongo,Borneo
Posterior,HTB1745,8,3,36.467717379592116,17.16765363656806,0.27428989915719837,Pan,Ebolwa
Posterior,BM1976.1428,1,2,33.965234115407384,18.27127038999813,0.47343660258632597,Pongo,Borneo
Posterior,IPHA.30,6,7,35.25459323498144,18.85804600926994,0.3026851778893732,Homo sapiens,Afalou
Posterior,MH3619,11,2,31.459842951620534,12.279533153147783,0.7341780527937252,Homo sapiens,Tasmanien
Posterior,HTB2756,8,4,41.7680096632777,15.98868222502867,0.21278244313987676,Pan,French Cameroons
Anterior,BM1922.12.19.6,5,10,43.61490570169951,16.51605853510912,0.1590252687797662,Papio,Central Africa
Anterior,HTB2001,2,7,33.2481136778106,15.926142142378415,1.0561166426504207,Pan,French Cameroons
Posterior,BM1908.7.17.1,0,10,15.216052035460994,14.279208995774217,0.9042567275854643,Pongo,Borneo
Posterior,BRK125458,6,4,42.4510763161965,17.01314035750272,0.2945371274364238,Homo sapiens,Native Californian
Anterior,BRK126247,2,4,28.66300294062988,15.708561024813866,0.436235517736064,Homo sapiens,Native Californian
Posterior,MH24934C,11,7,22.45727747460711,13.875664058490912,0.8901070843190304,Homo sapiens,Buriat
Anterior,NMNH278709,5,10,19.62024129927139,20.282342107977467,0.04339079251965533,Homo sapiens,Buriat
Premolar,AMNH99.1/104,0,7,21.790785864760238,18.235487089656985,0.1553446185532098,Homo sapiens,Alaska
Posterior,AMNH99.1/80(a),3,8,19.724185134632542,18.61251523976944,0.5539564302733603,Homo sapiens,Alaska
Posterior,BRK126264,10,12,24.679525764579378,19.70679091343027,0.3413015560228961,Homo sapiens,Native Californian
Posterior,UVS12,8,9,37.017270467443915,20.700185356796254,1.0209045312271163,Homo sapiens,Khoi-San or bushman half-caste
Premolar,NMNH227455,4,12,26.18257924937173,11.58218632402183,0.723260125629624,Homo sapiens,Australian aboriginie
Posterior,HTB1226,1,5,25.44531026275226,15.549867109855182,0.09561326289193106,Papio,East Africa
Premolar,MH4460,6,10,41.39997030294935,13.010085040960558,0.4939558478848458,Homo sapiens,Australian aboriginie
Anterior,NMNH278703,8,11,24.507059766155017,10.225993111576933,1.211193428519742,Homo sapiens,Buriat
Anterior,HTB1028,5,8,35.78669423967452,15.873696146998704,-0.12210941506496198,Papio,East Africa
Posterior,BRK125660,11,2,35.52455019527117,19.648111738591005,-0.10093036404231226,Homo sapiens,Native Californian
Posterior,BRK125802,6,2,43.639864597469426,14.17330862275082,0.43780223433391086,Homo sapiens,Native Californian
Anterior,BM1971.2354,4,6,18.862855900796188,9.351239862118831,0.37513603788313915,Papio,West Africa
Anterior,BRK125458,6,13,34.427560800769285,11.436061846997076,0.2903647773787758,Homo sapiens,Native Californian
Premolar,BM1924.8.6.16,7,9,18.141286058870193,7.558622763009234,-0.12527744875706315,Papio,West Africa
Premolar,MH20326,9,12,27.50548266358456,12.402939911486458,0.22368261669996353,Homo sapiens,Australian aboriginie
Posterior,AMNH99.1/59-B,2,2,41.692614785207404,14.93641502032788,-0.2436453438998003,Homo sapiens,Alaska
Anterior,MH24893,9,6,27.56831706686158,18.348146176835964,0.026357878593137374,Homo sapiens,Khoi-San
Premolar,BM1886.12.20.10,4,8,27.335474174554232,10.884742595943155,0.5617673817687407,Pongo,Borneo
Premolar,BM1910.10.3.1,5,8,42.90312581514154,15.713561144738296,0.6441329234422186,Papio,East Africa
Posterior,HTB2034,12,12,41.16238476180841,19.571027710801467,0.8631333873546564,Pan,Ebolwa
Posterior,MH12318,12,12,29.382818499017805,10.837768307207684,0.9296449471757869,Homo sapiens,Chucki
Premolar,MH24894,0,12,46.99260422505761,16.964434787894124,0.37344125367230013,Homo sapiens,Sami
Premolar,MH3337,0,8,28.104617544943615,18.52726194392066,0.46204950362211583,Homo sapiens,Australian aboriginie
Posterior,BRK126251,5,8,24.6658154481904,13.119915050558706,0.10862056635074335,Homo sapiens,Native Californian
Posterior,BRK125676,3,7,18.876485126842677,14.497908837253577,0.46824564760973014,Homo sapiens,Native Californian
Premolar,HTB3411,11,8,41.41863654796559,17.674668864092364,0.6019892597689572,Pan,West Africa
Premolar,AMNH99.1/89-B,4,10,33.194823636533506,9.429271543764628,0.31512869708701585,Homo sapiens,Alaska
Posterior,HTB1720,8,9,15.074266468000442,10.24127621083149,0.05493518328348901,Pan,Ebolwa
Posterior,HTB1758,3,9,17.62400661515604,16.15881277605026,0.475421023419103,Pan,Ebolwa
Premolar,MH1503,8,2,1.5916749177200558,19.28425928203793,-0.04128693438305797,Homo sapiens,Tasmanien
Premolar,HTB1212,5,7,51.22576748756901,16.50604171003842,0.6505926340433428,Papio,Central Africa
Premolar,HTB1223,11,8,36.24250020844934,17.438756982453555,0.7009232540681135,Papio,East Africa
Posterior,MH22277,3,2,30.546595965848464,11.106058153309657,0.2724291366270416,Homo sapiens,Sami
Posterior,NMNH344712,8,3,22.373626695862182,9.627460844728041,1.3433835203788038,Homo sapiens,Australian aboriginie
Posterior,BRK126251,4,4,29.004555049054776,13.613773907928177,0.5390300070372941,Homo sapiens,Native Californian
Anterior,HTB2026,12,3,40.14875241084616,18.820241497969246,0.9400800209171023,Pan,Ebolwa
Posterior,BRK125666,10,14,52.52857564074502,22.664909479618732,0.10727159723571084,Homo sapiens,Native Californian
Premolar,IPHA.28,10,12,37.953320121987545,7.840008749694958,-0.15881988741057051,Homo sapiens,Afalou
Posterior,HTB2771,6,11,22.298225822657102,15.583287019453932,0.504683828465193,Pan,French Cameroons
Premolar,BRK125660,0,10,21.710357979876846,13.662148725944027,0.802483120988065,Homo sapiens,Native Californian
Premolar,BM1913.10.18.2,4,6,32.52398803511594,15.595369809623536,-0.1496312330446664,Papio,East Africa
Premolar,MH22281,12,8,17.955382906246854,14.958146250362958,0.6138702019089116,Homo sapiens,Sami
Premolar,IPHA.46,1,3,54.145280570280505,13.486134549012878,0.3920098080008632,Homo sapiens,Afalou
Posterior,IPHA.22,7,7,53.603995615058935,11.696029591879148,0.6193575544760533,Homo sapiens,Afalou
Anterior,HTB1889,2,10,17.505715940169097,23.86369497032535,0.39807628345802604,Pan,French Cameroons
Anterior,NMNH380430,2,14,44.6994901425235,16.02341913101883,0.9573859360755465,Homo sapiens,Australian aboriginie
Posterior,BRK126768,11,4,32.377347261387456,12.3301611177466,0.2545462930233342,Homo sapiens,Native Californian
Premolar,MH20912,6,14,28.647142909674116,21.153555224571207,0.2548465217230934,Homo sapiens,Ona
Premolar,AMNH99.1/89-A,2,14,34.42562717790894,8.653630741666984,0.3440910940846542,Homo sapiens,Alaska
Posterior,BRK126125,3,10,42.778023300428956,16.839724017321597,0.11049066955179637,Homo sapiens,Native Californian
Posterior,UVS59,0,13,26.615491975329128,12.988272038388349,0.6254879587980304,Homo sapiens,Khoi-San or bushman half-caste
Premolar,BM1924.8.6.16,5,10,42.0439797005668,16.23537621210342,0.43660682245582155,Papio,West Africa
Anterior,HTB1903,9,12,31.948638638009044,17.48550665247813,0.7141469227779886,Pan,French Cameroons
Premolar,NMNH278713,11,13,28.526839432048472,15.906635084907887,0.939157411407066,Homo sapiens,(Buriat) Chinese?
Premolar,BRK126757,0,5,30.38385915102243,15.87695502116303,0.1649434484636293,Homo sapiens,Native Californian
Premolar,MH24934A,8,13,23.16976086384036,15.161350484478387,0.4464190042381377,Homo sapiens,Buriat
Premolar,BRK126266,9,10,44.05877252022188,9.912319925250266,0.2533072167562116,Homo sapiens,Native Californian
Anterior,NMNH278710,11,4,20.821144119877722,24.058740140193024,-0.18520587530732158,Homo sapiens,Buriat
Premolar,NMNH380430,0,11,44.12740542163391,13.678462872171105,0.770713065647978,Homo sapiens,Australian aboriginie
Posterior,MH5329,6,12,1.4289845072518332,17.171272218206568,0.5046646466696567,Homo sapiens,Australian aboriginie
Anterior,HTB0828,9,2,39.671724358366596,10.508948018577492,0.1706419221462087,Papio,South Africa
Premolar,HTB1719,10,12,13.03391107850355,11.4987743063578,0.10358405601849874,Pan,Ebolwa
Anterior,BRK126766,10,13,21.64940872544492,13.770788715237837,0.6863117310367848,Homo sapiens,Native Californian
Anterior,MH20325,4,13,45.16085253472485,17.139798030736568,0.19056183500192586,Homo sapiens,Australian aboriginie
Premolar,HTB1225,6,13,6.533299637124074,19.52460064610576,0.5477856443733593,Papio,East Africa
Premolar,HTB2771,8,2,20.917425578623174,18.453406892464415,0.47106092144940725,Pan,French Cameroons
Anterior,MH24893,6,4,24.277893360871126,22.27734996009437,0.3540982944845159,Homo sapiens,Khoi-San
Anterior,UVS119,3,12,30.649824662185964,5.964250752105535,0.6128331710241759,Homo sapiens,Khoi-San
Anterior,UVS102,4,12,44.16627066328944,23.968394685379785,0.7762799398655478,Homo sapiens,Khoi-San
Premolar,UVS125,4,14,26.51202574666754,14.06204988160577,0.5193788720975009,Homo sapiens,Khoi-San
Premolar,NMNH350096,10,5,25.870921344426264,17.534600549932314,0.4672120296860177,Homo sapiens,Australian aboriginie
Anterior,BM1908.8.9.41,4,14,24.88127717223024,9.166777220597409,0.29659266019965536,Papio,East Africa
Premolar,NMNH344714,2,11,38.42125307789164,20.795381683346573,-0.2327417605314861,Homo sapiens,Australian aboriginie
Anterior,UVS46,7,12,21.62623090221871,15.557538476844403,0.5467039585426858,Homo sapiens,Khoi-San
Posterior,UVS40,0,3,28.16675959484066,7.819738564822426,0.17857511467249532,Homo sapiens,Khoi-San
Anterior,PMN1497,2,14,16.476878521236777,13.467173053217568,0.6057977124380942,Homo sapiens,Australian aboriginie
Posterior,HTB1220,9,13,22.23996177331432,10.969982940684496,0.4885180593752724,Papio,East Africa
Premolar,HTB1218,11,6,32.03292689572524,19.45058306446301,0.6410474772550119,Papio,East Africa
Premolar,MH1511,4,7,34.38787889801032,10.82333767201142,-0.014237390899026092,Homo sapiens,Australian aboriginie
Anterior,NMNH380451,8,10,51.95578723016184,13.64169408545438,1.0620652086107363,Homo sapiens,Australian aboriginie
Posterior,UVS24,1,2,13.88239948801354,12.68347194128881,0.48744432643663954,Homo sapiens,Khoi-San
Anterior,HTB1739,11,14,16.189336727800004,10.77738914331293,0.5873688921901541,Pan,Ebolwa
Premolar,UVS60,6,7,14.868101010440185,19.546026092753486,0.946904164587971,Homo sapiens,Khoi-San or bushman half-caste
Premolar,HTB1226,6,13,40.281755436854255,22.017105891700403,0.9565384662709548,Papio,East Africa
Premolar,BM1976.1421,0,11,55.55077999659346,10.810962387090228,0.6665784025041229,Pongo,Borneo
Premolar,NMNH344714,10,3,20.422271515892206,17.69971117902168,0.36535333139910686,Homo sapiens,Australian aboriginie
Premolar,NMNH350097,7,4,24.27124436821124,20.86365521272159,0.46489378781444624,Homo sapiens,Australian aboriginie
Posterior,HTB1720,4,13,33.21642203336569,16.725119443771533,0.46448029472674884,Pan,Ebolwa
Premolar,HTB1703,9,14,8.236973834156046,20.16154644202236,0.1417392567157122,Pan,French Cameroons
Posterior,UVS38,4,11,35.67288122387721,12.726847382281608,0.6218022455750724,Homo sapiens,Khoi-San
Posterior,NMNH350097,10,3,19.222204118392014,14.546314442766166,0.34355460680256483,Homo sapiens,Australian aboriginie
Posterior,NMNH226087,8,5,33.35590805004827,14.425022994548023,0.4288598927922412,Homo sapiens,Australian aboriginie
Anterior,BRK126054,2,13,39.43893906696684,16.962318277810567,-0.2471664389605358,Homo sapiens,Native Californian
Posterior,BRK126768,12,8,2.2940641581944554,9.79750941972003,0.7385311940486194,Homo sapiens,Native Californian
Anterior,NMNH380464,11,3,40.493790945626834,10.794807825722003,0.9076383039553395,Homo sapiens,Australian aboriginie
Posterior,UVS46,4,14,27.457384136625816,17.463486783003816,0.2876588856736967,Homo sapiens,Khoi-San
Premolar,UVS46,5,9,24.028383655708197,15.37884780240833,0.5705455458161095,Homo sapiens,Khoi-San
Posterior,NMNH226087,11,13,45.75700334217858,13.466180106389206,0.31133085669593463,Homo sapiens,Australian aboriginie
Premolar,MH12326,6,8,42.52822072671865,7.745991063799269,0.5768371978279887,Homo sapiens,Chucki
Premolar,MH5327,11,9,47.23677805770215,12.094573495566475,0.625781313414319,Homo sapiens,Australian aboriginie
Posterior,HTB1726,12,6,31.02060060471511,12.15728413810773,1.296472913669407,Pan,Ebolwa
Posterior,AMNH99.1/96-A,12,4,33.81957582970164,11.320981655689213,1.1601005238993283,Homo sapiens,Alaska
Posterior,AMNH99.1/100,10,4,31.42657496179667,13.873324799994199,0.5204299443937049,Homo sapiens,Alaska
Posterior,HTB1223,3,3,14.570666523103885,15.537011070120242,0.4620305520131843,Papio,East Africa
Anterior,BM1923.3.4.3,10,2,25.103621749131975,5.652030193480574,0.5656632859180467,Papio,East Africa
Posterior,IPHA.14,5,6,14.041872708983806,13.34605787515812,0.48331924616970856,Homo sapiens,Afalou
Premolar,NMNH344714,6,3,30.900848158827277,16.610219269458078,0.7064223718001887,Homo sapiens,Australian aboriginie
Anterior,BRK125598,1,5,37.13055330374166,10.4164285567076,0.8849646818409878,Homo sapiens,Native Californian
Anterior,UVS58,8,6,37.42174134653881,21.444492986975142,0.003940393839662215,Homo sapiens,Khoi-San or bushman half-caste
Anterior,NMNH258483,6,3,29.19277463631182,19.030892225869696,1.0638545243141313,Homo sapiens,Australian aboriginie
Posterior,MH3619,9,8,34.51523292913928,14.6193950665527,1.0542787080953446,Homo sapiens,Tasmanien
Premolar,HTB1768,5,13,37.83361138105825,14.555757850511073,0.2502454231415425,Pan,Ebolwa
Posterior,UVS63,12,11,32.19449323054956,8.792792621528413,0.6957886422620834,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BM1934.11.20.1,0,3,28.407297948021125,14.978082803241659,0.719770731068891,Papio,East Africa
Anterior,HTB3551,0,11,33.524424430432326,14.466324879397659,0.22505235178901223,Pan,West Africa
Posterior,BM1911.12.1.1,4,7,20.759232061600635,17.944605804556144,0.40130132675900926,Papio,East Africa
Anterior,NMNH283613,7,4,36.029281638524985,7.571524027818292,0.2046520601769483,Homo sapiens,Buriat
Premolar,AMNH99.1/99,3,10,29.59341995419853,19.556351947023273,-0.09808123759248522,Homo sapiens,Alaska
Posterior,BRK125670,2,2,44.751394871952876,13.40967390585453,0.1843199877202767,Homo sapiens,Native Californian
Anterior,HTB2026,0,11,3.7691415069202066,14.952295476762075,0.22533176405574484,Pan,Ebolwa
Premolar,BM1976.1408,10,13,35.766094871950244,15.35474721224308,0.7086841597643069,Pongo,Borneo
Anterior,BM1962.25,12,13,17.95544534039345,13.615506512727329,1.1127448401564062,Papio,East Africa
Anterior,IPHA.36,0,7,23.769616289614486,14.992436211032317,0.42194500594348994,Homo sapiens,Afalou
Premolar,BM1909.6.11,11,8,42.04865838909619,11.065379310405735,0.8455788077771353,Papio,East Africa
Premolar,MH1670,9,10,35.87725149387678,16.467788043120986,-0.1270809009319479,Homo sapiens,Sami
Anterior,HTB1956,5,12,31.59746706382458,15.8430330450237,0.6243566699627391,Pan,French Cameroons
Premolar,BM1899.6.10.2,9,3,31.46210709459886,21.579248660037855,0.8005910116127608,Papio,East Africa
Posterior,HTB1154,0,3,28.148426588420715,18.518071212026136,0.33538962087650737,Papio,East Africa
Premolar,NMNH330605,7,2,30.962856313840263,15.73251680809516,0.7207152556430656,Homo sapiens,Australian aboriginie
Anterior,NMNH226092,10,14,38.190767770691735,11.092266003645706,0.8063300773004166,Homo sapiens,Australian aboriginie
Anterior,BM1908.7.17.1,6,5,39.80772376168874,12.12899120491835,0.7977195199901033,Pongo,Borneo
Posterior,UVS10,3,13,27.074624608636633,10.202439067962462,0.10816790145694533,Homo sapiens,Khoi-San
Posterior,BRK126104,6,14,22.535302543213547,17.513686508334487,0.21863397780525373,Homo sapiens,Native Californian
Anterior,UVS142,5,7,4.211093574612303,11.46749614139208,0.7990850694580398,Homo sapiens,Khoi-San
Posterior,HTB1701,9,4,32.18334530408754,10.807546539895174,0.18569416504360453,Pan,French Cameroons
Anterior,HTB2001,8,14,33.3594685138005,18.889757521936183,0.7422860882621203,Pan,French Cameroons
Premolar,MH12327,12,4,20.005484652321787,15.46101319297753,0.9261998399651812,Homo sapiens,Chucki
Anterior,BRK125675,3,2,41.81787345352513,18.492214337918217,0.38753366533096417,Homo sapiens,Native Californian
Anterior,UVS125,3,6,19.470990902630156,11.401486939966713,0.32186674636911955,Homo sapiens,Khoi-San
Premolar,BM1899.7.8.1,2,7,30.38244995082559,13.806046351633716,0.7336229426535619,Papio,East Africa
Anterior,NMNH278706,2,9,22.6627670689345,17.394282652422863,0.5692371620380889,Homo sapiens,Buriat
Posterior,IPHA.22,12,4,24.04676309602595,16.951918192415654,0.016449838755558943,Homo sapiens,Afalou
Premolar,BRK126243,2,7,21.144139332083096,17.81809232792341,0.07545154440341872,Homo sapiens,Native Californian
Anterior,MH12318,7,4,31.0285945518393,13.867518350143,0.5894526313707571,Homo sapiens,Chucki
Anterior,BRK126764,10,3,31.635434210687404,11.836629668570142,0.16232739099892868,Homo sapiens,Native Californian
Posterior,BM1976.1428,7,9,30.249535822304235,16.043968710126475,-0.2921838052939971,Pongo,Borneo
Anterior,IPHA.29,7,7,42.51712904111689,19.47243246369737,0.4221049738996035,Homo sapiens,Afalou
Anterior,HTB1223,6,12,34.26789419920817,8.437761310381774,0.8216377852901174,Papio,East Africa
Posterior,BRK126117,0,10,24.116306187159264,10.858840099530617,0.6806803473481968,Homo sapiens,Native Californian
Anterior,BM1900.6.28.1,10,4,36.465684949605794,15.4219957472537,0.12720449547330243,Papio,Arabia
Anterior,UVS63,6,9,25.516984482799607,16.39952856640251,0.7287563543213117,Homo sapiens,Khoi-San or bushman half-caste
Anterior,UCD2(1)b,11,5,54.04270510802437,8.129186930601161,-0.069193457376868,Homo sapiens,Native Californian
Posterior,BM1938.7.17.1,1,14,27.3682903325881,20.519439957225195,1.1577316545008751,Papio,Central Africa
Premolar,BM1899.6.10.2,7,11,55.57495528197913,16.988084813233783,0.29597020612703867,Papio,East Africa
Anterior,BM1976.1431,7,8,23.715299636119617,10.729465362982598,0.4074950890113428,Pongo,Borneo
Posterior,HTB1217,11,12,7.849988983056267,15.203134502696136,0.7099994975860568,Papio,East Africa
Posterior,MH20326,7,5,16.9245412170622,12.081957269235879,-0.11887711577581217,Homo sapiens,Australian aboriginie
Anterior,IPHA.34,4,10,13.282545859083314,12.368164167289928,0.7538074040781839,Homo sapiens,Afalou
Posterior,AMNH99.1/100,8,11,50.857601982559,16.618790998877863,-0.03229154116828614,Homo sapiens,Alaska
