rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
54,no,32,male,more,1.8160821447618765,0.7867912921784626,lower,yes,yes,201,563,47
270,no,55,female,more,1.5694327750205026,1.4103272597632772,upper,yes,no,367,260,88
60,yes,73,female,more,1.996447402567936,2.3299757226947255,lower,yes,yes,254,94,84
323,no,50,male,more,1.456686925230548,1.0946401624989246,upper,yes,no,68,112,44
29,yes,44,female,more,2.524196317718885,1.8617830526654995,lower,yes,yes,150,310,52
365,no,71,female,more,1.8785792293680594,0.7591003434418666,upper,yes,yes,67,554,89
259,no,42,male,single,1.4181866186614287,1.7213564755933644,lower,yes,yes,164,189,3
185,no,43,male,more,1.5824984920525258,1.5723279995891533,upper,yes,yes,183,94,66
282,yes,42,female,more,1.7159219361308073,1.467845619120547,lower,yes,yes,76,471,78
137,no,51,female,more,2.164342741238349,2.122963580104426,upper,yes,yes,148,234,68
461,no,63,female,more,1.755995900742588,1.8445675620843927,upper,yes,yes,87,285,35
30,no,62,male,more,1.781483901581251,1.0152741028389172,upper,yes,yes,211,494,57
121,no,52,male,more,1.5190450097384542,1.2399653758217901,upper,yes,no,163,538,88
311,no,30,female,more,3.1628220633602195,1.5366328259037998,upper,yes,no,173,273,28
253,no,51,male,more,2.2049628167907502,0.2255665200346464,lower,yes,yes,165,139,71
270,no,62,female,more,1.5683522361620643,2.4985190944197893,upper,yes,no,263,217,54
117,no,66,male,more,1.8682296472596054,1.914216689684433,upper,yes,yes,243,11,51
242,no,53,male,more,1.6983994453432099,1.2935530369588883,lower,yes,yes,353,184,30
89,yes,43,female,more,2.091106227799006,1.6391190904078057,lower,yes,yes,11,322,38
236,no,56,male,more,1.2908677567427749,0.8708282689688512,upper,yes,yes,228,197,4
288,no,47,male,more,0.8749599853268288,1.4691478343770252,upper,no,yes,204,351,63
146,yes,41,female,more,2.7400767658430825,2.393049798014918,upper,yes,yes,99,371,2
419,no,52,male,more,1.6773632273940022,1.075629798353062,upper,yes,yes,80,119,30
330,no,53,female,more,1.5783916834987572,0.8247824390288343,upper,yes,yes,354,310,43
353,no,38,female,more,1.6753785155071272,1.4858986674033758,upper,yes,yes,282,558,24
437,no,69,male,more,0.9844934981081443,1.65961786758071,lower,yes,yes,303,36,57
97,no,29,female,more,2.520052352741412,2.358284253985881,lower,yes,yes,81,394,17
315,no,54,female,more,2.863457556771185,1.1446127458035416,upper,no,yes,282,80,92
316,no,63,male,more,2.5059807431125307,0.9435519705700721,lower,yes,yes,347,505,13
414,no,37,male,more,0.7492116618337813,1.4731417111446194,lower,yes,yes,260,135,24
455,no,55,female,more,2.252768414677812,1.51645430656688,upper,no,yes,57,236,10
243,yes,35,female,more,2.524971467264309,0.6490608310050513,lower,yes,yes,164,476,1
230,no,60,male,more,0.6605276878493136,2.039539195217154,upper,yes,yes,293,196,3
178,no,52,male,more,1.8661402780293241,1.56880053452186,lower,yes,no,371,432,24
196,no,61,male,more,1.0010744271289154,0.9900248388227177,upper,yes,yes,39,392,63
236,no,36,male,more,3.7650118797156975,0.8861246910428965,upper,yes,yes,122,99,85
21,no,29,male,single,2.4779973255029693,0.6287958862330363,lower,yes,no,271,219,28
380,no,37,male,more,1.0600782234802617,1.7116171112697351,lower,yes,yes,283,135,44
302,no,72,male,more,1.0512157967394782,1.1161533171477673,upper,yes,yes,50,405,83
350,no,71,male,more,1.8549808579048104,1.4485114220707913,upper,yes,yes,82,418,29
394,no,45,male,more,1.666008217073783,1.8367816132021724,lower,yes,yes,255,58,84
20,no,59,male,more,1.7112224241251506,1.3613111986165116,upper,yes,yes,261,95,7
56,no,32,male,more,1.871735769851464,1.7360953849414602,lower,yes,yes,22,476,20
256,no,63,female,more,1.9495188741885856,1.711575049417451,lower,yes,yes,100,466,34
69,no,52,female,more,2.5452241297225786,1.4650618882517734,upper,yes,yes,307,33,57
299,yes,66,male,more,3.1022746853771306,2.171811378920906,upper,yes,yes,32,97,41
251,no,48,female,more,2.626096537674106,1.6945939445569476,upper,yes,yes,354,567,51
103,no,30,female,more,1.6708235593721836,1.8810041594967528,upper,yes,no,185,316,1
119,no,38,male,more,3.3874736151373166,2.0720528359547123,upper,yes,yes,216,319,44
166,yes,69,male,more,1.8912184184799343,1.378740997434772,upper,no,yes,161,350,79
410,no,53,male,more,1.5581534738133502,1.3984688632999562,upper,yes,yes,257,172,70
257,no,42,male,more,2.019371546743323,2.1360754870651952,lower,yes,yes,70,73,61
84,no,49,male,more,2.5116035165478787,1.456428054044567,lower,yes,yes,281,530,5
287,yes,68,female,more,1.169389922283101,1.1717566039639564,lower,yes,yes,147,249,94
34,no,61,male,more,1.3290525360561933,1.8999519708801746,upper,yes,yes,362,70,11
201,no,40,female,more,0.27285201016712834,0.9994177460815523,upper,yes,no,139,237,27
394,no,55,male,more,1.0909401640025265,1.4453474629266372,upper,yes,yes,270,143,58
42,no,38,male,more,0.7863817778699868,0.4810393955195009,lower,yes,yes,121,232,80
389,no,53,male,more,0.7585655762036122,1.5515541426181314,lower,yes,yes,226,151,36
431,yes,73,female,more,1.351625886941103,0.7014331415434091,upper,no,yes,215,98,32
190,yes,33,male,more,1.8166814734169283,1.712026029510855,upper,no,yes,58,321,89
443,no,44,male,more,1.174825635612049,0.9330548171958769,upper,yes,yes,254,131,5
3,no,63,female,more,2.2004305718492265,0.757629793049949,upper,yes,no,166,575,22
234,no,31,female,more,0.7002952429242502,0.8782827733229112,upper,yes,no,246,44,43
50,no,59,male,more,1.1834728836003485,0.9944306078483998,upper,yes,yes,289,40,10
224,no,40,male,more,1.496985937880584,1.625920530896333,upper,yes,yes,38,232,41
293,no,61,male,more,2.815418919513899,1.3080796028447703,upper,yes,yes,103,420,57
51,no,32,female,more,1.307620498782319,2.3563687866993535,lower,yes,yes,110,32,48
197,no,66,male,more,1.418148604472105,1.2583079267972372,lower,yes,yes,17,546,47
297,no,53,female,more,1.2158432519414553,0.8799617902477227,upper,yes,yes,133,193,40
207,no,63,female,more,1.7844621724818703,1.6795899022672751,upper,yes,no,284,489,21
64,no,63,male,single,2.1521213055650836,0.9244569302392119,lower,yes,no,53,409,65
259,yes,59,male,more,2.892931848493696,2.6939475845955783,upper,no,yes,21,531,67
116,no,56,male,more,1.1115621531119535,1.5120928297747578,upper,yes,yes,335,563,60
333,no,57,female,more,2.6130753867513206,1.0018878068390775,upper,yes,no,237,367,19
187,yes,47,male,single,2.3241558302522076,1.5741695984440391,lower,yes,no,347,196,49
171,no,46,male,more,0.9638317375076704,1.2284843879468423,upper,yes,yes,92,515,6
28,no,52,male,more,2.26927323353529,2.836406104312479,upper,no,yes,167,466,65
28,no,30,female,more,0.9934346424421864,1.1756496076818135,upper,yes,yes,351,74,51
355,no,58,male,more,1.7358463904887458,1.416004884689496,upper,yes,yes,129,137,75
370,no,47,female,more,2.1907539032259806,1.8272912439218603,upper,yes,no,40,548,61
186,no,65,female,more,0.7576356800192761,1.5115424026842723,upper,yes,yes,195,206,63
41,no,44,female,more,0.6100398588858482,2.631749465616079,upper,yes,yes,263,9,91
44,no,37,female,more,1.112803765072622,1.4461698580794153,upper,yes,yes,74,488,62
408,no,52,male,more,1.7242305048564908,1.597820255435951,lower,no,yes,340,382,11
316,no,36,female,more,2.0611779356734226,2.3530910781103485,upper,yes,yes,334,231,71
56,no,72,male,more,1.5518957717377013,1.433519900195243,upper,yes,no,257,50,55
168,no,69,female,more,2.5810249995631205,0.2572748386337067,upper,yes,yes,250,319,3
51,no,71,male,more,1.342136438966471,1.6248717920670785,lower,yes,no,338,72,17
80,no,40,male,single,1.9694564717366023,0.3855173399624259,lower,yes,no,93,550,82
202,no,43,male,more,1.0594479162659929,0.8553838516196506,lower,yes,yes,183,509,91
227,no,54,male,more,1.640376580371974,0.7916253214955937,lower,yes,yes,297,487,48
415,no,54,male,more,1.9182039126244783,1.4330646777014062,lower,yes,yes,230,53,63
94,no,31,female,more,2.0693582879801746,1.5723431004223376,upper,yes,yes,206,551,11
355,yes,47,male,single,2.8906106794572954,0.9835404396153485,lower,yes,no,299,520,24
325,yes,73,male,more,3.245278715660784,1.0643749504345186,upper,yes,yes,15,522,27
160,no,49,male,more,0.32487260239258875,2.35944769563247,upper,yes,no,71,66,28
379,no,48,male,more,2.636591767897498,1.6238017284471844,upper,yes,yes,322,360,65
275,no,73,male,more,1.6584882387648885,2.478832592900999,upper,yes,yes,209,44,76
133,no,65,male,more,1.262534181560565,1.3095265357009531,upper,yes,no,379,346,71
361,no,38,male,more,1.9324993295885728,1.9547252837090419,upper,yes,yes,121,309,94
379,no,55,male,more,2.207957444711759,-0.3095904425695255,upper,yes,yes,14,228,47
201,no,43,male,more,2.51294805903118,2.321686488033266,upper,yes,yes,274,205,50
195,no,56,male,more,1.4957249017604373,1.4628131366670991,upper,yes,yes,6,386,36
355,no,37,male,more,1.7804139679284585,0.7002585624201111,lower,yes,yes,358,425,88
380,no,32,female,more,2.837548587629044,2.2475646370645666,upper,yes,yes,170,258,70
182,no,30,female,more,1.120215688338412,1.50729237209783,upper,yes,yes,375,117,2
21,no,50,male,more,2.761400084183898,1.70960981651691,upper,yes,yes,355,403,75
57,yes,65,male,more,1.2518277700725617,1.1654464107863305,upper,no,yes,380,194,69
368,no,69,female,more,1.5611973664951222,1.2518162543517524,upper,yes,no,341,452,62
116,no,57,male,more,2.679777989100788,1.9849319306396966,upper,yes,yes,284,169,6
200,no,54,male,more,1.4367934201688772,2.0887115404096988,upper,yes,no,8,390,94
430,no,64,male,more,1.3192638504395635,1.0042087239852853,upper,yes,yes,375,100,76
285,no,59,male,more,1.6701955809423212,1.2641084466442378,lower,yes,yes,11,371,20
214,no,49,male,more,2.0748468419695203,1.2695184725621231,upper,yes,yes,367,47,85
134,no,51,female,more,0.8342051181754654,1.568838142522135,lower,yes,yes,177,519,22
331,no,69,male,more,0.9151004043264409,1.923525836622693,upper,yes,no,361,529,82
53,no,42,female,more,1.8749761455738698,1.1813991241685122,upper,yes,yes,187,134,51
94,no,62,male,more,2.2423647475027257,1.0165566698294868,lower,yes,no,348,262,20
103,yes,30,female,more,1.417079977330786,1.9374073361110795,upper,no,yes,319,168,71
133,no,32,female,more,1.1742206477874215,1.9200625940742237,upper,yes,yes,105,185,28
308,yes,64,male,more,1.047608721399941,1.0883916188552551,upper,yes,yes,176,14,64
331,no,39,female,more,0.8368984074533594,2.605766633018656,upper,yes,yes,22,418,91
292,yes,49,male,more,1.3894177239632257,1.1288556719455316,upper,no,yes,298,224,21
182,yes,63,female,more,1.8920275986070605,1.5099063651756834,upper,yes,yes,335,554,65
355,no,50,female,more,0.14039860412893712,1.7352274209389054,lower,yes,no,373,54,20
273,no,39,male,more,0.7310907716447139,1.6361994634937405,upper,yes,yes,214,44,54
7,no,59,male,more,2.0426303231756378,2.340230977409927,upper,yes,yes,111,81,19
241,no,52,female,more,0.24205846761020577,0.5009628607814969,lower,yes,yes,15,192,6
58,no,65,male,more,2.100688870756823,1.9645623581582363,upper,yes,yes,270,244,58
33,no,30,female,more,2.0136749808454932,1.4297437069653232,upper,yes,yes,375,124,14
172,no,32,female,more,1.2761036531597147,1.3520820347357807,upper,yes,yes,183,84,94
187,no,33,male,more,2.8115540484802444,1.7379521012473,upper,yes,yes,162,479,15
33,yes,72,male,single,1.1463378476351125,0.9271889401080243,lower,yes,no,116,510,92
273,yes,73,female,more,-0.25415025599618213,1.4411117797763684,upper,no,yes,236,238,8
43,no,30,female,more,2.9277713959955562,1.2568601215651116,upper,yes,yes,42,456,61
348,no,71,female,more,1.6626873737126568,2.2885315977311147,upper,yes,yes,138,120,5
44,no,43,female,more,2.3164441169731744,1.5794217180421917,upper,yes,no,350,296,48
86,no,58,male,more,0.8598844066806179,0.6419782848274515,upper,yes,no,75,423,84
133,yes,58,female,more,2.01402068121914,1.487766931488548,lower,yes,yes,263,382,18
346,no,42,male,more,1.4731509827864795,1.8436895279554644,upper,yes,yes,281,223,74
230,yes,38,female,more,2.0059781889645367,1.254673074042403,upper,yes,yes,321,385,62
249,no,63,male,more,3.2569991305839636,0.9225766295196737,lower,yes,yes,294,434,89
384,no,35,male,more,1.6727500037495306,0.6927646468108197,upper,yes,yes,257,110,63
165,no,35,female,more,1.260451657225699,1.6386102774848479,upper,yes,yes,206,36,71
233,no,37,male,more,1.4152279560904577,1.4668464516116009,upper,yes,no,98,537,30
80,no,34,male,more,2.893044488073937,0.1487324659751208,upper,yes,yes,237,140,57
402,no,31,male,more,0.6372707128565522,1.2202218387453785,lower,yes,no,301,210,38
302,no,73,male,more,2.267016727811372,1.9374799529858322,upper,yes,no,56,95,84
388,no,32,male,more,0.6752606150401403,0.7533852279363764,upper,yes,yes,269,346,49
439,yes,64,female,more,1.854032662203307,2.342332927973343,upper,yes,yes,151,266,67
149,no,55,male,more,1.4111721173966385,0.8521263196112357,upper,yes,yes,335,551,23
244,no,68,female,more,3.3429070752961687,0.6668793146944527,upper,yes,yes,163,17,8
114,no,47,female,more,2.282216267829307,1.8596884431155223,upper,yes,yes,198,557,34
374,no,43,female,more,2.0475635736217206,0.8537107971991662,upper,yes,no,321,161,63
139,yes,56,female,more,1.645862757030673,1.7802075716868064,lower,yes,yes,134,472,15
323,no,56,male,more,1.3941114607426806,2.201151808850647,lower,yes,yes,76,240,28
339,no,73,male,more,1.9570618262928838,1.5832785116837997,upper,yes,yes,230,249,27
57,no,70,male,more,1.6808267627610076,0.5215459829385409,upper,yes,yes,214,167,39
162,no,42,female,more,1.8406445005142842,0.31647437089685115,upper,yes,no,284,164,24
383,no,57,male,more,1.7858184998842064,1.3854517752476436,lower,yes,yes,347,580,50
98,no,55,male,more,1.9260629767579103,1.0902687892474598,upper,yes,yes,82,563,52
80,no,43,male,more,1.4832123582726746,1.7399908339597436,lower,yes,yes,379,280,3
228,no,44,female,more,1.9822903421198614,1.1634221851178874,upper,yes,yes,165,325,2
202,no,45,male,more,1.972742388451128,1.564593433435961,upper,yes,yes,290,396,62
228,no,60,male,more,2.151041891009856,1.9211177536569295,upper,yes,yes,267,195,5
221,no,48,female,more,1.8566834394452385,1.2134129541211895,upper,yes,yes,277,155,94
273,no,50,male,more,2.750375061003158,1.9941891858092298,upper,yes,yes,300,90,46
359,no,38,female,more,2.6662401560689237,1.7717458810625388,lower,yes,yes,33,46,5
82,no,61,male,more,0.6519579987075848,1.504375302676583,upper,yes,yes,13,318,70
441,yes,50,female,more,2.67198868608208,1.0480410712964172,lower,yes,yes,125,94,94
156,no,47,male,more,1.8121378819209513,1.8993866480669446,lower,yes,yes,327,319,1
116,no,29,female,more,0.7986094436372562,1.3299784627475846,upper,yes,yes,313,329,74
52,no,54,female,more,1.4114172985682312,1.5809172726405554,upper,yes,yes,251,8,38
391,no,46,male,more,3.7716730082101515,1.7246751476220847,upper,yes,no,92,66,21
156,no,33,female,more,2.225296095056557,1.6063288991675446,upper,yes,no,292,16,63
333,no,51,male,more,1.1221071121387798,1.9908512391860607,upper,yes,yes,6,102,29
181,no,40,male,more,1.030821550191425,2.843064029947713,upper,yes,yes,107,581,51
454,yes,48,male,single,0.8745507128453388,1.3062110111580822,lower,yes,no,290,425,1
26,no,60,male,more,2.2609589033863893,0.9393971185776936,upper,yes,yes,352,258,66
98,yes,34,female,more,0.8993719186476805,1.7691900187309508,lower,yes,yes,324,292,49
373,no,49,female,more,1.3019130383689497,2.1265649214128866,upper,yes,yes,104,519,90
426,no,67,male,more,1.997439341766303,1.5860933671111574,upper,yes,yes,32,171,6
298,yes,41,female,more,1.657617952143468,0.6332756164260763,upper,no,yes,252,490,19
259,no,36,male,more,1.856834685639955,1.6411630318973671,upper,yes,yes,202,263,5
333,yes,73,male,more,1.943742200924507,1.9319856247563099,upper,yes,yes,367,314,32
270,no,52,male,more,1.7685484615976548,1.7776791840769663,upper,yes,yes,253,252,62
128,no,37,female,single,2.1698475345464026,1.2328029376407725,upper,yes,no,245,428,25
318,no,46,male,more,2.84623036987998,0.9474784698809235,lower,yes,yes,46,347,55
396,no,55,male,more,1.0058062159017007,1.0955596120841686,lower,yes,yes,304,243,29
299,no,41,male,more,1.5319157358535225,1.4447693733599498,upper,yes,no,114,16,92
326,no,43,female,more,1.6055463615778105,0.8704979203981993,upper,yes,yes,314,202,9
378,no,30,male,more,2.528831985750269,0.6611302640104482,upper,yes,yes,225,98,4
76,no,49,male,more,2.3198955889474107,2.0621652447061876,upper,yes,yes,81,108,19
85,no,57,male,more,1.90601014720332,0.7539479913156492,upper,yes,yes,63,478,24
19,no,64,male,more,2.0854001604745966,1.086716149358755,upper,yes,yes,147,394,5
163,no,69,male,more,3.8389333731929085,1.3721454080412216,upper,yes,no,209,228,56
151,no,55,male,more,1.2472015008983388,0.8143359922420043,upper,yes,yes,290,149,54
52,yes,65,female,single,1.8455901232965901,1.8896738607439163,lower,no,yes,377,473,30
390,no,35,male,more,2.814119422191855,1.4497586137724432,upper,yes,yes,324,25,23
254,yes,38,male,single,0.8045442208370669,1.2908181893680906,lower,yes,no,131,23,89
201,no,34,female,more,1.8733155764377856,1.3054781222980174,upper,yes,yes,46,291,10
353,yes,54,female,more,3.2578453656748785,1.2917489475512531,upper,yes,yes,202,58,14
337,no,73,male,more,2.2846666669763565,0.5508746308238684,upper,yes,yes,92,50,13
442,no,35,female,more,2.386512905939251,1.192242133806541,upper,yes,yes,94,61,53
269,no,44,male,more,3.192588382586881,1.2111123311642287,upper,yes,yes,372,170,63
63,no,40,female,more,2.395176457067881,2.1959967255682846,upper,yes,yes,170,56,11
449,no,32,male,more,1.5797006777077174,1.6447609048767224,upper,yes,yes,150,525,12
408,no,37,male,more,2.459218118087351,0.6374470580768423,upper,yes,yes,210,458,62
224,no,68,male,more,2.6150049664525636,1.3943976482570328,upper,yes,yes,82,160,52
290,no,67,female,more,2.482307390706218,1.7890332090067917,upper,yes,no,360,423,21
460,no,30,male,more,0.7739818068829843,1.3781951417548122,lower,yes,yes,34,43,62
31,no,59,male,more,2.326450310341481,1.4745685051567354,lower,yes,yes,92,91,36
93,no,39,male,more,1.3713338563465964,1.7626950552287268,upper,yes,yes,22,369,77
193,no,32,female,more,2.441065839728912,1.2427794368468232,upper,yes,yes,62,260,60
173,no,71,male,more,1.63247814378135,1.1310220661508463,upper,yes,yes,127,433,39
209,no,55,male,more,1.4016277205616938,1.4018513789632419,lower,yes,yes,145,484,92
407,no,40,male,single,0.35232248924283094,1.3768735523032507,lower,yes,no,224,426,49
322,no,35,female,more,1.264316715751995,1.0687361736764927,upper,yes,no,278,391,6
229,no,61,male,more,1.1713293226949868,1.5479374350438817,upper,yes,yes,310,503,17
16,no,44,male,more,1.6323121968171979,1.730372980432055,upper,yes,yes,48,430,78
263,no,57,female,more,3.277652693002474,0.6128842567253697,upper,yes,yes,185,388,7
411,yes,43,male,more,1.4795904417046164,0.3091911457102008,upper,no,yes,312,186,57
128,no,52,female,more,0.9945142434931225,0.8088984102265094,lower,yes,yes,247,72,81
313,no,39,female,more,2.7220048007431705,0.4048800682754643,upper,yes,yes,58,467,61
291,no,70,male,more,1.8499525727794046,1.6949448835130307,upper,yes,yes,197,125,82
33,no,58,male,more,1.9800726302132445,0.7693054713545439,upper,yes,yes,282,24,55
319,no,62,male,more,3.7332223155959054,2.7722695013050367,upper,yes,yes,179,112,12
23,no,53,male,more,1.0487036142360222,1.1538892519095265,upper,yes,yes,232,191,57
410,no,38,female,more,0.04081035966426061,1.1295826119660521,lower,yes,yes,285,258,55
206,no,55,female,more,1.9243242720379008,1.5123343413214045,upper,yes,yes,339,79,73
47,no,46,female,more,2.7896927910925373,0.6262843227432702,upper,yes,yes,362,98,47
231,no,45,male,more,0.28440435286378185,1.117669690556554,upper,yes,no,111,108,71
463,yes,67,male,more,1.684548240423071,1.1393821456260713,upper,no,yes,218,18,39
317,no,67,female,more,1.9849967551698118,2.0591887274759406,upper,yes,yes,21,349,35
391,no,30,female,single,2.0347010204442286,1.4920984152334487,upper,yes,no,128,232,60
234,no,36,male,more,2.3551769295260288,1.3524596759018996,lower,yes,yes,357,247,19
239,yes,60,female,more,2.5051077738147045,0.8366347671439308,lower,yes,yes,325,255,3
390,no,37,female,more,1.1781414328090825,1.4961455758913067,lower,yes,yes,277,124,22
167,no,55,male,more,1.9172831496765714,0.15332045259987193,lower,yes,yes,51,389,40
104,no,37,male,more,1.5437982893611948,1.9005847636657955,lower,yes,yes,23,276,42
47,no,45,female,more,1.8558870565270262,0.7171651885968495,upper,yes,yes,9,121,71
182,no,38,female,more,2.515041328919024,0.4522630152791245,upper,yes,yes,140,20,58
273,no,36,male,more,2.142385353648028,1.0360570302763423,upper,yes,yes,347,331,5
2,yes,39,female,more,2.3825472471984304,2.0571640972877767,upper,yes,yes,337,52,36
403,no,52,female,more,1.896435641574788,2.0088531402892253,upper,yes,no,331,553,61
282,no,39,female,more,2.825199219451349,0.6427564205642047,upper,yes,no,166,301,8
319,no,46,female,more,0.7954097809322908,2.226355450057966,upper,yes,yes,121,420,88
436,yes,41,male,single,3.3997356152514135,0.9044551139689425,lower,yes,no,177,201,64
73,no,32,male,more,0.9639204188008238,1.2868432724884233,upper,yes,yes,233,193,34
454,no,34,female,single,1.5198575134936818,1.3486488028991461,upper,yes,no,221,301,42
194,no,48,female,more,1.033087909484812,1.271750768414434,lower,yes,no,238,499,87
262,yes,37,female,single,1.5691700080799125,1.9885163236128873,lower,yes,yes,141,358,4
331,yes,73,male,more,1.0984850582339574,1.1449692168127608,upper,no,yes,43,401,16
285,yes,43,female,more,1.2979646759198624,2.723649170419617,upper,yes,yes,126,299,76
145,no,66,male,more,1.0661887724967767,1.0519704307307696,upper,yes,yes,27,345,35
82,no,60,female,more,1.3639975671574986,2.4411479161775413,upper,yes,yes,51,35,62
280,no,69,female,more,2.157451579156563,0.9012753645673,upper,yes,no,62,348,45
239,no,38,female,more,1.6113811692286697,0.6504945328022919,upper,yes,yes,109,524,41
169,no,51,female,more,1.4285235765125421,2.3744253248982212,upper,yes,yes,29,315,57
269,yes,41,male,more,2.167872748928007,1.0427344872232385,upper,yes,yes,230,42,67
369,no,33,male,more,1.3593994856039167,1.5920941248806375,upper,yes,no,364,258,56
30,no,52,male,more,1.8805409917595162,0.3309230303871422,upper,yes,yes,377,199,40
126,no,35,male,more,1.1253868901913746,0.9267030126609235,lower,yes,yes,285,480,67
288,no,59,male,more,2.510123496639036,0.8784688198427186,lower,yes,yes,249,95,29
211,no,65,male,more,2.9903893836285915,1.5022944294079883,upper,yes,yes,117,467,42
45,no,39,female,more,1.211469372133951,1.032019163573691,upper,yes,yes,137,493,11
244,no,50,female,more,2.533798982075125,0.5274631027639033,upper,no,yes,290,365,5
460,no,44,male,more,0.5469203317464955,1.6507941414371343,upper,yes,no,83,16,67
326,no,41,male,more,3.094306451087297,0.5800188322754725,upper,yes,no,324,134,83
15,no,72,female,more,1.0990959355897736,1.8399122068369709,upper,yes,no,199,109,92
350,no,54,female,more,2.5920782271749694,1.4170507748228032,upper,yes,no,163,304,15
163,no,50,male,more,1.3262043514087334,1.014195313273801,upper,yes,yes,111,94,74
100,no,58,male,more,0.7807328372612612,1.6532282945239123,lower,yes,yes,303,322,80
170,no,71,female,more,2.919297641086186,1.3303619902367299,lower,yes,no,246,213,70
298,no,54,female,more,1.7502256038197115,1.8789287624076816,upper,yes,yes,233,110,61
165,no,39,male,more,2.9923215715491924,1.4829903692744446,upper,yes,yes,230,511,70
51,no,45,female,more,2.463756344441972,1.6787840908061606,lower,yes,yes,327,515,66
231,no,62,male,more,1.418465536085459,1.7582701639433718,upper,yes,yes,191,60,46
349,no,33,female,more,3.1091903382234793,1.9032490554128185,upper,yes,yes,6,543,83
123,no,53,male,more,1.4511367170908456,1.1046722279203822,upper,yes,yes,66,225,39
343,no,49,male,more,2.9457049626739327,0.5745057692986333,lower,yes,yes,291,182,58
36,no,47,male,more,2.26803551756905,1.3364224697525704,lower,yes,no,289,155,82
317,no,72,male,more,2.2124910435666387,1.1455357231639205,upper,yes,yes,56,348,62
374,no,54,male,more,1.91442664254609,0.715785621394768,lower,yes,yes,80,438,52
365,no,55,male,more,2.5468951146931706,0.8196457726492,upper,yes,yes,12,409,14
81,no,56,male,more,1.8306967429336443,1.5266407788626284,upper,yes,yes,345,424,69
369,no,62,male,more,1.5701435964967048,1.2201726021335861,upper,yes,yes,217,515,32
