tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop
Premolar,MH1525,12,12,31.441514965090413,11.183982007886286,1.1154042439208594,Homo sapiens,Australian aboriginie
Anterior,BM1908.8.9.41,1,14,38.538489687912396,14.891787973325172,0.3856289187593617,Papio,East Africa
Premolar,MH12328,11,10,30.485080703999348,13.433893377153423,0.9761893628345664,Homo sapiens,Chucki
Posterior,HTB1721,0,11,42.42057911378049,16.526881747580465,1.02019997144432,Pan,Ebolwa
Premolar,MH12328,12,5,32.88340940035595,15.760863836997387,0.31554751495400424,Homo sapiens,Chucki
Anterior,BRK126768,5,7,22.173540281647398,17.264092680922914,0.6681200297752682,Homo sapiens,Native Californian
Anterior,NMNH380431,5,11,41.06192829968514,22.18844468830068,1.5071847700411374,Homo sapiens,Australian aboriginie
Premolar,HTB3538,8,10,35.14583686449941,14.459645678655713,0.8156126473904797,Pan,West Africa
Posterior,NMNH258483,8,12,26.82097663987727,14.266708946534438,1.1010081464354056,Homo sapiens,Australian aboriginie
Anterior,HTB1226,10,12,31.667508243192195,20.14868148500075,0.719362168125724,Papio,East Africa
Premolar,AMNH99.1/107,12,5,33.78501001788442,17.09424584438445,0.5238109155694676,Homo sapiens,Alaska
Premolar,HTB3552,3,2,31.645093585191038,12.696992851729124,0.22018638036332316,Pan,West Africa
Posterior,BM1902.9.9.3,8,3,39.423983207273444,12.037516334363328,0.1648636531357916,Papio,East Africa
Anterior,PMN1389,2,10,47.45131610818129,10.324078207104787,0.6334132027130104,Homo sapiens,Australian aboriginie
Anterior,BRK125610,12,4,22.321604099053832,11.469536197575202,0.011856931439193252,Homo sapiens,Native Californian
Premolar,HTB1151,4,7,43.40290787533542,14.366396414244164,0.1711327026523437,Papio,East Africa
Anterior,BM1976.1421,5,8,8.229247042518299,16.859095422945625,0.2176304846258748,Pongo,Borneo
Posterior,AMNH99.1/104,12,3,42.32908439030245,10.567982980154834,0.7899263058885857,Homo sapiens,Alaska
Posterior,BM1931.4.1.1,8,12,25.467056614913275,12.3117913528209,0.8873255542459462,Papio,East Africa
Posterior,HTB2033,7,13,38.76146133017496,7.2260729044728444,0.4992545153998525,Pan,Ebolwa
Anterior,UVS125,5,13,34.477722736843056,12.668109794995516,-0.2160800469586941,Homo sapiens,Khoi-San
Premolar,BRK126768,8,12,37.59860939434286,9.88626775699475,0.5259284508475467,Homo sapiens,Native Californian
Premolar,IPHA.48,0,6,28.119839896148907,19.047147171552396,0.470518455879331,Homo sapiens,Afalou
Anterior,UVS119,10,9,32.78477616584724,14.233081783694844,0.5928407429968319,Homo sapiens,Khoi-San
Posterior,AMNH99.1/87,3,11,0.663426574731421,13.780524291428486,0.8638771282427455,Homo sapiens,Alaska
Anterior,UVS3,1,6,18.805381239611144,12.189780693421586,0.759216698496791,Homo sapiens,Khoi-San
Anterior,MH12328,7,3,35.974912574241735,17.97924400418411,-0.01181765528040446,Homo sapiens,Chucki
Posterior,BRK126256,10,10,21.544229175703926,9.66340854504808,1.3346186600340837,Homo sapiens,Native Californian
Anterior,HTB2033,10,6,27.258765135107858,18.0765082545696,0.622269755342519,Pan,Ebolwa
Posterior,AMNH99.1/160,12,7,45.507845436322924,14.088219444439554,-0.021445383402778018,Homo sapiens,Alaska
Posterior,BM1913.10.18.2,8,12,24.39745775168791,22.878540884423337,0.3716870424652816,Papio,East Africa
Premolar,MH5327,8,9,24.499511760841422,17.92286259833064,0.8640080938812369,Homo sapiens,Australian aboriginie
Anterior,UVS49,5,11,26.327041665495724,18.517553423337638,0.03937019637496264,Homo sapiens,Khoi-San or bushman half-caste
Posterior,MH20914,5,6,31.835731873147044,21.044740411621795,0.10673638101284866,Homo sapiens,Yaghan
Anterior,MH20913,8,12,18.295487245129834,10.804552319163726,-0.3426531337566735,Homo sapiens,Yaghan
Premolar,UVS49,12,12,47.35776677296855,21.582407649064713,0.2866759273078825,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BRK126773,12,11,44.71872219925367,7.408222650422193,0.5144048005084985,Homo sapiens,Native Californian
Anterior,NMNH225032,2,6,18.422493276711215,19.84104444635981,0.2698483801051371,Homo sapiens,Chucki
Premolar,HTB1735,2,8,50.68913245778357,15.851402064880062,0.17849947435173463,Pan,Ebolwa
Premolar,BRK125670,10,2,40.34290251623814,12.003508445389889,0.6032586717546992,Homo sapiens,Native Californian
Premolar,HTB1768,1,5,34.52756332394384,20.953268046199202,0.7437155482210653,Pan,Ebolwa
Premolar,BM1902.11.22.1,9,5,5.527637087056508,14.73106193568139,0.7633310431010742,Papio,Arabia
Anterior,BM1911.12.1.1,10,8,53.73710910734634,18.866703494158326,0.1516258757758977,Papio,East Africa
Posterior,MH1861,10,9,32.933912210945344,18.224826395517844,0.4042215531814879,Homo sapiens,Sami
Premolar,BM1939.1006,8,4,49.64526577269373,10.383873313246335,0.7966089740426512,Pongo,Borneo
Posterior,HTB3434,6,6,36.10501458981478,12.931742988896122,-0.007373909280937285,Pan,West Africa
Anterior,NMNH380466,5,11,28.22351778615821,15.27656440076525,0.9825660892945195,Homo sapiens,Australian aboriginie
Premolar,BRK126092,9,10,25.486243391025237,8.090285471970986,0.6025205601563525,Homo sapiens,Native Californian
Premolar,NMNH380448,10,2,33.72047246693778,11.397975406034494,0.6872540024977091,Homo sapiens,Australian aboriginie
Posterior,MH20326,11,3,13.374868671663016,20.440984168705242,0.2517969285600702,Homo sapiens,Australian aboriginie
Posterior,BM1976.1409,1,3,34.79275617901287,19.300837464375483,0.6214092113895171,Pongo,Borneo
Posterior,HTB1745,6,2,25.985508137850076,14.265891513659987,0.421115544635409,Pan,Ebolwa
Posterior,BM1976.1428,8,2,27.182106446019084,12.956353162470908,0.44315637564255095,Pongo,Borneo
Posterior,IPHA.30,11,10,38.36323861407104,11.182114503771299,-0.1127271628707236,Homo sapiens,Afalou
Posterior,MH3619,0,10,27.501798597931675,14.373822413983293,-0.16160138761769238,Homo sapiens,Tasmanien
Posterior,HTB2756,0,11,32.01854333822239,19.46065462236567,0.05316384959073078,Pan,French Cameroons
Anterior,BM1922.12.19.6,5,12,32.695419742468395,15.789972174921163,0.39074213140474046,Papio,Central Africa
Anterior,HTB2001,2,12,39.02873514276306,11.641201819935441,0.13930818475416146,Pan,French Cameroons
Posterior,BM1908.7.17.1,4,2,29.17662067954621,13.729955709899937,0.8562899583127672,Pongo,Borneo
Posterior,BRK125458,3,12,10.297326061703473,9.489842563814527,0.7625489918065187,Homo sapiens,Native Californian
Anterior,BRK126247,3,12,26.926730927523895,13.096528987939895,0.6199084048550787,Homo sapiens,Native Californian
Posterior,MH24934C,4,7,41.87811610852004,12.838387502604052,1.1076517959179923,Homo sapiens,Buriat
Anterior,NMNH278709,9,4,26.57264371308446,12.249744169644707,0.5620250232690354,Homo sapiens,Buriat
Premolar,AMNH99.1/104,4,4,18.290034509191102,17.15778355501409,0.3061831692441571,Homo sapiens,Alaska
Posterior,AMNH99.1/80(a),12,4,26.719559331487233,16.704122433352765,0.5575481979497965,Homo sapiens,Alaska
Posterior,BRK126264,1,5,36.611047273515254,19.293470026207352,0.5492225203062773,Homo sapiens,Native Californian
Posterior,UVS12,7,2,21.49996724578983,16.94540804717973,1.007330060805171,Homo sapiens,Khoi-San or bushman half-caste
Premolar,NMNH227455,4,3,40.96565920630415,18.99913049763868,0.22441737180260835,Homo sapiens,Australian aboriginie
Posterior,HTB1226,6,4,19.740463941493907,12.727825061963923,0.25734423258524214,Papio,East Africa
Premolar,MH4460,5,12,36.35912300177833,15.43496894306017,0.3471858475013406,Homo sapiens,Australian aboriginie
Anterior,NMNH278703,9,7,19.334165458183357,14.048073298274959,0.5444820816332456,Homo sapiens,Buriat
Anterior,HTB1028,12,3,29.48750802142183,18.378454623597168,0.7649432068081494,Papio,East Africa
Posterior,BRK125660,11,3,38.10219813442171,16.898778576263435,0.6185217669421735,Homo sapiens,Native Californian
Posterior,BRK125802,5,2,46.3715467493323,11.924280270689446,0.591626715502038,Homo sapiens,Native Californian
Anterior,BM1971.2354,4,4,31.22784234162249,14.733209749499423,1.0392234415547423,Papio,West Africa
Anterior,BRK125458,7,13,24.67261869318908,11.204148259218197,0.7522237624571954,Homo sapiens,Native Californian
Premolar,BM1924.8.6.16,3,4,32.49617160933179,14.651146385961098,0.19382110199401048,Papio,West Africa
Premolar,MH20326,7,11,50.62010897521377,17.350790611282537,0.5940770569506354,Homo sapiens,Australian aboriginie
Posterior,AMNH99.1/59-B,11,8,17.18676303025253,13.67479779996327,0.872017638546021,Homo sapiens,Alaska
Anterior,MH24893,7,5,32.55505433436511,11.232786107204324,0.4660941782483472,Homo sapiens,Khoi-San
Premolar,BM1886.12.20.10,10,9,40.17141968270391,16.012178696061305,0.271718217708918,Pongo,Borneo
Premolar,BM1910.10.3.1,1,8,37.849303426110176,15.105351046271094,0.9001217843105291,Papio,East Africa
Posterior,HTB2034,1,9,39.58336094735256,11.434464197948115,0.5613631722440791,Pan,Ebolwa
Posterior,MH12318,3,5,29.588440948437814,13.478668456622142,0.45082034373252605,Homo sapiens,Chucki
Premolar,MH24894,0,10,38.71267375611493,9.922238879570548,0.921439062109837,Homo sapiens,Sami
Premolar,MH3337,6,2,35.7649662156854,8.79223938577508,0.21210884548250886,Homo sapiens,Australian aboriginie
Posterior,BRK126251,5,7,45.88911098126968,11.006405146782605,0.8861197927383864,Homo sapiens,Native Californian
Posterior,BRK125676,5,9,49.88683388216994,15.042597542536823,1.2853700133007235,Homo sapiens,Native Californian
Premolar,HTB3411,5,7,48.226979348451366,13.206915190255863,0.5436400012550531,Pan,West Africa
Premolar,AMNH99.1/89-B,11,5,25.158235409544677,13.718492840459913,0.11725567538280263,Homo sapiens,Alaska
Posterior,HTB1720,1,13,6.140344915511555,7.356589209771775,0.5221632477836017,Pan,Ebolwa
Posterior,HTB1758,1,6,40.344365790291775,20.999806884164794,0.18881452421797895,Pan,Ebolwa
Premolar,MH1503,9,10,15.25879351643686,20.805515615436654,0.7316907175708377,Homo sapiens,Tasmanien
Premolar,HTB1212,12,10,21.65596827727113,13.15774914253467,-0.2479613298146246,Papio,Central Africa
Premolar,HTB1223,1,8,15.37578800747409,12.969688932074142,0.5153603715945302,Papio,East Africa
Posterior,MH22277,9,13,14.3868283460796,17.17790771784239,0.2003025864918373,Homo sapiens,Sami
Posterior,NMNH344712,1,13,21.5507751108857,10.212597056344581,0.683565413922182,Homo sapiens,Australian aboriginie
Posterior,BRK126251,0,7,21.02416473609707,18.7650964778184,0.8085153903725844,Homo sapiens,Native Californian
Anterior,HTB2026,8,5,19.674842055074457,14.084926653144112,0.6002147162485613,Pan,Ebolwa
Posterior,BRK125666,4,4,29.384910010887697,18.674848885378832,-0.11140594015268324,Homo sapiens,Native Californian
Premolar,IPHA.28,11,9,41.597521558327216,21.633393006220892,0.24173979490574815,Homo sapiens,Afalou
Posterior,HTB2771,2,2,36.2207935045881,20.08123673522186,0.5694184056707587,Pan,French Cameroons
Premolar,BRK125660,1,14,32.254425419717656,15.599227392387602,0.1391181193920299,Homo sapiens,Native Californian
Premolar,BM1913.10.18.2,8,7,24.682413762111334,22.010191380588,0.21191011849366947,Papio,East Africa
Premolar,MH22281,7,5,28.361566629222263,17.1298196337576,0.9531386724617754,Homo sapiens,Sami
Premolar,IPHA.46,1,3,20.119916628537077,16.404777195447924,0.17140277595099307,Homo sapiens,Afalou
Posterior,IPHA.22,7,9,40.20081481333824,12.811885266819683,0.30391145537052633,Homo sapiens,Afalou
Anterior,HTB1889,11,4,33.402396051948905,13.795363294200431,0.528295875214984,Pan,French Cameroons
Anterior,NMNH380430,5,5,26.656525774103272,10.750175090480326,0.5565626612951828,Homo sapiens,Australian aboriginie
Posterior,BRK126768,3,12,27.046055239682524,21.209037869140502,0.12901438260063836,Homo sapiens,Native Californian
Premolar,MH20912,8,6,28.774889818498668,19.493644455492273,1.2443798898813125,Homo sapiens,Ona
Premolar,AMNH99.1/89-A,0,14,38.320481606435735,9.779248627365492,0.6942694026196067,Homo sapiens,Alaska
Posterior,BRK126125,6,3,37.2460351561481,8.76297670783459,0.4064321537717274,Homo sapiens,Native Californian
Posterior,UVS59,8,14,36.102023372323906,14.486386157834444,0.06812994021570101,Homo sapiens,Khoi-San or bushman half-caste
Premolar,BM1924.8.6.16,7,4,30.31151530360801,12.124283750283244,0.29702795109125724,Papio,West Africa
Anterior,HTB1903,11,2,47.416332722638714,7.909742863816412,0.25850421642192356,Pan,French Cameroons
Premolar,NMNH278713,0,11,38.77598197840048,13.378847128383331,0.48235488956800376,Homo sapiens,(Buriat) Chinese?
Premolar,BRK126757,3,14,34.07998139784293,12.712697757175446,0.42168647954056165,Homo sapiens,Native Californian
Premolar,MH24934A,11,8,33.18800796371341,13.431614801435986,0.5599275337224391,Homo sapiens,Buriat
Premolar,BRK126266,4,6,27.520259926509716,12.29650817536495,1.0137620238776766,Homo sapiens,Native Californian
Anterior,NMNH278710,6,5,29.90848940812892,6.520026269034073,0.9521994121127813,Homo sapiens,Buriat
Premolar,NMNH380430,3,9,44.740937322680665,14.237608217798059,0.9655481430586813,Homo sapiens,Australian aboriginie
Posterior,MH5329,10,13,35.161918143712946,20.54738620214964,-0.4315749910675196,Homo sapiens,Australian aboriginie
Anterior,HTB0828,8,7,43.29015044517154,14.84573417726147,0.20370015788095974,Papio,South Africa
Premolar,HTB1719,12,12,44.415929147020805,17.748856102714676,0.07740047059076355,Pan,Ebolwa
Anterior,BRK126766,9,8,24.9117798872129,18.08043954008956,0.41154800891949267,Homo sapiens,Native Californian
Anterior,MH20325,11,7,38.697497223506915,23.38466521261029,0.5965791742001241,Homo sapiens,Australian aboriginie
Premolar,HTB1225,8,9,24.403403855859473,17.45497200246156,0.615135582277367,Papio,East Africa
Premolar,HTB2771,1,2,46.0895162203409,15.222650466515798,0.717699832404296,Pan,French Cameroons
Anterior,MH24893,5,3,34.39823046810524,11.77523303622578,0.5413245221383941,Homo sapiens,Khoi-San
Anterior,UVS119,0,2,15.245497160778239,14.71198028513181,0.08169882083524693,Homo sapiens,Khoi-San
Anterior,UVS102,6,2,38.04380556412953,15.87554072260973,0.8806572764358496,Homo sapiens,Khoi-San
Premolar,UVS125,3,12,20.306822243016004,21.661673997171924,0.30799041466027,Homo sapiens,Khoi-San
Premolar,NMNH350096,7,10,44.38615544389216,19.858313345051762,0.6924027979775228,Homo sapiens,Australian aboriginie
Anterior,BM1908.8.9.41,7,9,29.816312768708187,14.036171315301496,0.6762085972112114,Papio,East Africa
Premolar,NMNH344714,1,6,34.6426085021116,16.808756289661893,-0.09783187848185992,Homo sapiens,Australian aboriginie
Anterior,UVS46,0,3,11.045695030849398,21.39005379929546,0.6980418526773122,Homo sapiens,Khoi-San
Posterior,UVS40,0,4,30.2169844721205,21.461795341290042,-0.11068683385113387,Homo sapiens,Khoi-San
Anterior,PMN1497,4,5,10.736301624534828,12.33837391600915,0.7510734118950158,Homo sapiens,Australian aboriginie
Posterior,HTB1220,5,13,23.42377041422233,18.387978434228753,0.4766616262231022,Papio,East Africa
Premolar,HTB1218,11,2,42.19126240514097,14.643665903834314,0.8834174724326787,Papio,East Africa
Premolar,MH1511,7,12,31.678618096514352,17.57029009918777,0.13280442659454755,Homo sapiens,Australian aboriginie
Anterior,NMNH380451,2,4,39.31051158649534,17.625065792145637,0.3705811266706124,Homo sapiens,Australian aboriginie
Posterior,UVS24,8,14,42.277521467602554,12.832758796960787,0.5255795754161873,Homo sapiens,Khoi-San
Anterior,HTB1739,2,5,31.269054923648863,12.138796068044435,0.8801145398009984,Pan,Ebolwa
Premolar,UVS60,8,9,16.424832641547365,11.682042984615777,0.5299409785901316,Homo sapiens,Khoi-San or bushman half-caste
Premolar,HTB1226,1,5,38.02898953342438,14.10749264533247,0.49174743891849454,Papio,East Africa
Premolar,BM1976.1421,11,5,28.000852095045122,15.075711262158215,0.6242605682213579,Pongo,Borneo
Premolar,NMNH344714,12,9,38.38630261322136,14.40922585144162,1.0671970594728726,Homo sapiens,Australian aboriginie
Premolar,NMNH350097,5,10,24.306273926110435,6.072392619308037,0.48726739283877385,Homo sapiens,Australian aboriginie
Posterior,HTB1720,6,13,31.74826765083406,18.39413103818401,0.9428387484114222,Pan,Ebolwa
Premolar,HTB1703,6,4,10.007511568978405,18.6935311697527,0.22691364505922823,Pan,French Cameroons
Posterior,UVS38,7,4,30.503677694609692,12.780154706954361,0.7943600464650187,Homo sapiens,Khoi-San
Posterior,NMNH350097,8,3,34.97377696374475,16.420019059901332,0.7541690290706463,Homo sapiens,Australian aboriginie
Posterior,NMNH226087,3,5,17.616116984294898,12.016175299175163,0.9382781463708786,Homo sapiens,Australian aboriginie
Anterior,BRK126054,11,6,20.691155535275655,10.544187950193692,-0.04969791239849686,Homo sapiens,Native Californian
Posterior,BRK126768,10,12,25.159516345490168,22.615808051694003,0.37278323431370614,Homo sapiens,Native Californian
Anterior,NMNH380464,5,4,34.31804459084526,18.809068027996354,0.7551473841130202,Homo sapiens,Australian aboriginie
Posterior,UVS46,8,4,37.02917338653709,11.015084099280902,0.9535142312141597,Homo sapiens,Khoi-San
Premolar,UVS46,11,14,30.89222409566236,17.147717195850955,0.8041930143675267,Homo sapiens,Khoi-San
Posterior,NMNH226087,0,11,46.710798599219615,12.668355203308304,0.9301844068462481,Homo sapiens,Australian aboriginie
Premolar,MH12326,2,13,33.859988523191035,14.511089902240855,1.4982040865077892,Homo sapiens,Chucki
Premolar,MH5327,0,4,26.51143028188043,10.105627812934266,0.728257072564881,Homo sapiens,Australian aboriginie
Posterior,HTB1726,9,3,45.036581098383586,14.404554827653499,0.2616356543102182,Pan,Ebolwa
Posterior,AMNH99.1/96-A,6,3,18.767554250976833,19.41729538527165,1.0885699709099848,Homo sapiens,Alaska
Posterior,AMNH99.1/100,1,9,31.385711225719596,18.98018343714545,0.6953621957995831,Homo sapiens,Alaska
Posterior,HTB1223,10,10,28.94973222113495,15.825550016358607,0.7025692272624753,Papio,East Africa
Anterior,BM1923.3.4.3,11,11,36.58841819185934,19.30510663415237,0.9007133159615364,Papio,East Africa
Posterior,IPHA.14,0,12,3.6850248619047257,7.815336543645584,0.398065321550778,Homo sapiens,Afalou
Premolar,NMNH344714,7,4,39.34587178956885,17.026189301040347,0.1729385869655854,Homo sapiens,Australian aboriginie
Anterior,BRK125598,10,10,22.97821228763378,14.176929696932502,0.731762140343577,Homo sapiens,Native Californian
Anterior,UVS58,6,10,20.468824642393216,11.014130133810717,0.45044821004907754,Homo sapiens,Khoi-San or bushman half-caste
Anterior,NMNH258483,4,12,39.65287225262426,12.860169124619018,0.6205034278173894,Homo sapiens,Australian aboriginie
Posterior,MH3619,2,8,37.82594182310148,12.399218301094182,0.44741484678056276,Homo sapiens,Tasmanien
Premolar,HTB1768,0,10,25.784313944589133,19.272082210499963,0.9797479458649418,Pan,Ebolwa
Posterior,UVS63,6,4,48.387930903785985,14.29499558030873,0.5405601336781721,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BM1934.11.20.1,6,3,26.649768097655294,23.522045342591444,0.12225711020059166,Papio,East Africa
Anterior,HTB3551,5,9,16.612862401391183,13.85608817354971,-0.022426252699900062,Pan,West Africa
Posterior,BM1911.12.1.1,9,13,27.05809939037904,15.971417842479,-0.1735457821489692,Papio,East Africa
Anterior,NMNH283613,10,6,23.69178829281694,21.10923462703166,-0.3189106458475299,Homo sapiens,Buriat
Premolar,AMNH99.1/99,2,12,24.817307865263047,15.336108647436955,-0.1886696063995088,Homo sapiens,Alaska
Posterior,BRK125670,12,13,51.268079661486965,10.46676138908419,0.7750463202336944,Homo sapiens,Native Californian
Anterior,HTB2026,3,4,30.89991342368436,13.672388371950056,-0.08740420006229843,Pan,Ebolwa
Premolar,BM1976.1408,11,10,21.098934829306437,19.145152434289933,0.9403380277107878,Pongo,Borneo
Anterior,BM1962.25,2,13,31.557711078733323,16.69910022046382,0.6368932135549566,Papio,East Africa
Anterior,IPHA.36,10,7,17.939776795985033,11.86580201979347,0.881783866751497,Homo sapiens,Afalou
Premolar,BM1909.6.11,10,6,13.47349252070632,13.700098871566889,0.06456181365184654,Papio,East Africa
Premolar,MH1670,3,4,41.043056490735545,17.164005015099846,1.0642962099410784,Homo sapiens,Sami
Anterior,HTB1956,7,13,40.171998991241736,16.458166369311506,0.281670479301226,Pan,French Cameroons
Premolar,BM1899.6.10.2,6,10,13.801213350822344,18.59130040133727,0.6674047548262022,Papio,East Africa
Posterior,HTB1154,7,11,39.44726977195713,15.234082753833174,0.22722682491926866,Papio,East Africa
Premolar,NMNH330605,11,5,28.45391510037912,12.74179975534088,0.4516901869793546,Homo sapiens,Australian aboriginie
Anterior,NMNH226092,10,7,23.976197198260763,18.97823867461322,-0.17001897930264187,Homo sapiens,Australian aboriginie
Anterior,BM1908.7.17.1,5,6,33.23062425268597,13.52669692765749,1.080346597664246,Pongo,Borneo
Posterior,UVS10,7,4,21.09491915407331,13.834717141671126,0.7606388277594871,Homo sapiens,Khoi-San
Posterior,BRK126104,8,7,37.71552678566613,16.29298840003324,1.0518319254701567,Homo sapiens,Native Californian
Anterior,UVS142,10,9,34.81035179612699,13.159499807779316,-0.025323699801901745,Homo sapiens,Khoi-San
Posterior,HTB1701,6,4,33.48926450884279,17.47565436357055,0.3622253361337326,Pan,French Cameroons
Anterior,HTB2001,4,14,46.11289577599587,21.356533969884296,0.7555102564686835,Pan,French Cameroons
Premolar,MH12327,10,10,54.3075915580113,17.308726554051002,0.59085146863737,Homo sapiens,Chucki
Anterior,BRK125675,7,6,42.153827875279944,19.37812669090963,0.015535588527470945,Homo sapiens,Native Californian
Anterior,UVS125,9,12,37.46674358020645,15.848847948977571,0.20706324407643473,Homo sapiens,Khoi-San
Premolar,BM1899.7.8.1,6,6,40.773009193283926,16.99329536300463,0.09023136199525761,Papio,East Africa
Anterior,NMNH278706,11,2,14.662368876193256,14.54964599952295,0.7490582624355318,Homo sapiens,Buriat
Posterior,IPHA.22,5,13,33.42462339083656,15.432380605102948,1.2734775132491374,Homo sapiens,Afalou
Premolar,BRK126243,7,13,28.52143887547274,8.109128488030409,0.6605341091386843,Homo sapiens,Native Californian
Anterior,MH12318,1,12,32.72525906434668,13.653180154121529,0.4838261544271604,Homo sapiens,Chucki
Anterior,BRK126764,2,7,9.689952406316134,15.477452469982909,0.5880943712276407,Homo sapiens,Native Californian
Posterior,BM1976.1428,5,5,29.91181314775151,15.969226478500723,0.48484307955872613,Pongo,Borneo
Anterior,IPHA.29,4,14,42.34079723023685,17.004374377746746,-0.2723802525435889,Homo sapiens,Afalou
Anterior,HTB1223,0,4,21.262563957386,19.14557112341403,-0.36370417981709346,Papio,East Africa
Posterior,BRK126117,7,10,41.245052855145424,15.520675358780801,0.7975856442526466,Homo sapiens,Native Californian
Anterior,BM1900.6.28.1,2,9,46.293532952137355,18.488978573095945,0.5276145987506213,Papio,Arabia
Anterior,UVS63,10,13,20.66548675499933,12.529795560788703,0.4873939297764638,Homo sapiens,Khoi-San or bushman half-caste
Anterior,UCD2(1)b,10,4,30.73686357081021,13.210307548197248,0.45162873374906437,Homo sapiens,Native Californian
Posterior,BM1938.7.17.1,0,3,23.14426412637936,8.645958306274778,0.5179740931273256,Papio,Central Africa
Premolar,BM1899.6.10.2,4,8,32.39011656644539,13.455715996002548,1.0043143755274104,Papio,East Africa
Anterior,BM1976.1431,10,9,42.95204265002293,8.945912729565478,0.9454655625184063,Pongo,Borneo
Posterior,HTB1217,6,14,26.898888589900555,15.608908647148034,0.9242364234183721,Papio,East Africa
Posterior,MH20326,5,9,26.060493184683967,13.139383343710556,0.9076945968158925,Homo sapiens,Australian aboriginie
Anterior,IPHA.34,12,12,53.36155743565801,14.108336081117875,0.5875855515488897,Homo sapiens,Afalou
Posterior,AMNH99.1/100,10,9,51.40523890547834,16.90604690625726,1.00027520360059,Homo sapiens,Alaska
