ind,year,name,masfem,min,gender_mf,category,alldeaths,ndam,elapsedyrs,source,masfem_mturk,wind,ndam15
53,1979,Alicia,3.447593037872001,992,1,4,462,21714.693431045926,9.03138057804609,MWR,7.554075707594395,87,2693
77,1975,Hazel,1.7746101019576916,952,1,2,81,63083.8425747571,29.52849866870374,MWR,4.688567079216241,184,29623
54,1958,Danny,0.7237295614100798,915,1,3,687,35798.85936155616,53.39809155663867,MWR,0.9269479437197492,163,64928
5,1995,Agnes,6.308159709750207,950,0,1,1217,34087.60044327368,76.83672211800399,MWR,5.728450673615347,187,61034
40,2009,Frances,0.6004578654035191,973,0,5,837,28216.367597864315,51.89829715499707,MWR,3.3526403095090007,84,26882
73,1957,Jeanne,5.793432672422246,927,1,4,999,41115.51932988844,11.597198115491597,MWR,4.327081842684518,160,77977
79,1998,Carmen,0.3658135912395215,956,0,2,1615,33351.98946539844,50.76359559815255,MWR,-0.3576679090107202,117,67061
49,1977,Juan,5.522183962970863,971,0,3,1097,34347.675379335145,34.936736810987874,MWR,4.64267398056678,85,44137
39,2000,Barbara,2.1323543676560828,928,1,1,249,61735.202220165185,54.95393909902867,MWR,4.500812998607608,148,28459
90,1976,King,3.2532758501059327,911,1,3,323,35882.74911273625,57.67527104192774,MWR,8.837099588584397,161,15160
0,1979,Carol,2.2518917106190526,985,0,1,113,47772.10599768403,50.88402758540296,MWR,5.356508990796059,185,13529
88,1968,Floyd,2.863887088463877,926,1,3,1104,56443.99722948378,-6.898098486036574,MWR,5.735187215967521,185,77836
41,1965,Barbara,10.74136884396242,949,0,1,347,23566.662075296892,31.70907471113436,MWR,5.701641184486952,85,43707
7,1981,Floyd,7.6638748358238855,985,0,3,409,32001.551605649733,27.894203892358135,MWR,6.116207911054975,78,63578
18,1991,Isaac,6.365832799252148,996,1,5,684,37779.51497750832,20.57234457235007,MWR,5.271132358959181,109,73255
54,1960,Opal,-1.9055677093387624,972,0,3,1489,10022.405140102132,44.74214173239052,MWR,5.358699026325963,184,45939
67,1980,Ethel,3.693475824755236,958,1,3,782,35820.37239657173,58.14768242557105,MWR,3.430865173281063,101,57017
90,1996,Gustav,3.716711444192746,969,0,3,1079,25714.78738060788,20.347323919546838,MWR,9.132427934564532,183,7262
64,1994,Alicia,4.182819821255553,990,1,5,1449,52467.29945917004,25.90018523817842,MWR,5.33525154059928,135,2418
52,1969,Ginger,11.563077857399396,916,0,5,621,47241.71291699289,10.144715661840213,MWR,2.1536017415529654,98,68542
17,1990,Claudette,1.5356727022391912,918,1,3,331,54554.59408872953,9.730416416705744,MWR,4.556632843662831,103,49807
69,1991,Erin,5.6177540453017105,979,1,5,937,38178.3771372657,11.658588354688806,MWR,10.49848865162335,134,44412
6,1997,Helene,5.622897266406791,998,1,2,1586,39721.02379598154,29.70884183744454,MWR,6.155921326920271,147,23439
16,1980,Elena,5.519620934918746,1000,0,2,719,38448.18749690709,35.3036625629254,MWR,8.329278810935016,82,10422
4,1973,Debra,0.20603671641919696,944,0,5,46,22546.56871298345,61.14956718959765,MWR,0.9562353494723848,136,26823
2,2003,Irene,9.187048886221909,910,0,4,1730,16962.061854785803,-0.659793242526213,MWR,3.062814322747908,156,7088
27,1955,Frances,-0.22995179326404624,924,0,2,1217,60020.29002142254,19.666017911282893,MWR,2.3320071742329858,184,86417
60,2004,Wilma,6.769659379534524,992,1,2,1132,45070.807974884105,20.53383939929288,MWR,8.989944927412804,157,35520
88,2003,Erin,4.206915641285741,928,1,4,1776,60486.682936404926,28.19141726556626,MWR,-4.627756979855453,181,27245
66,1966,Bob,4.455270803810558,944,1,5,1619,19228.091478021528,61.752473163805725,MWR,6.194899400903686,154,11870
81,1996,Ophelia,2.3391356627845905,944,1,4,895,21460.125128092135,48.897641170516934,MWR,9.129727155046744,168,80486
76,1979,Ivan,8.067008151187629,966,1,5,201,26958.36466432454,14.556998016505553,MWR,2.7280924546051946,183,25821
