uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed
bdf3a343-8379-4a21-aa09-be0ea98c2e96,2-1,1,45501,781182,61320,232,0.3435843069980574,748,38.71817155991116,desktop,0.585628644883431,high school,0.6816757223702483,English,0.9178172601051158,0.47426272085282617,Y,1.9654472795247897,46033.19974860176
82997735-0e98-4a00-bcf1-f2f0aafb0705,3-1,0,277561,159054,62118,160,0.34276246190533033,1206,16.468183507897514,smartphone,0.13357321181997428,graduate school,1.1492300225003698,English,0.29116435232409754,0.27081554573071687,Y,1.928859107452284,39562.005408786456
9b2ec410-aab7-47b8-a6d3-19e9c1e54d4b,3-1,0,110522,589715,126099,371,0.3334960567290959,415,45.06861587194598,laptop,1.539729660456965,college,1.35731325464939,English,0.7405279181600495,0.5227372497602548,Y,0.11170671644133501,44470.27287762427
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,3-1,0,708455,34615,92935,327,0.5687027697258026,1397,12.693309281608528,laptop,1.2595784674137473,high school,0.17695378333532397,English,0.4172552246508431,-0.04291731493199957,Y,0.1779221380779321,46373.192262675264
cef9fb15-e845-46ae-8282-8e7247078df1,1-2,1,661073,516342,26947,279,-0.2013904246272934,1062,25.664952939908382,laptop,-0.10395239336114237,graduate school,0.7720444244211109,Russian,0.5031797160064958,0.7696882754893897,N,3.545394370287639,42091.49381018152
e1205048-076b-4e6f-a4f1-23fa25931539,1-2,1,1016382,147487,50004,153,0.8314475425370925,519,31.496017607355295,tablet,2.3610989392241395,college,0.2702574868731169,Russian,0.410658941258773,1.0535664604880801,N,2.8307448270552014,40965.305173740446
86fc00ec-2ecf-4b13-b031-7de5b98c4716,1-1,1,1014836,755148,135411,113,-0.04167465252450642,1418,37.39921054087056,smartphone,1.2927343647128482,college,1.2944609979203512,Dutch,0.484891051367647,0.5823182618160146,N,1.041113511015769,44424.99752059657
f5c14e8b-4996-4b12-b844-3d5e0f8548e1,2-2,1,249448,524023,70164,311,0.6852790288144477,1241,25.231803634455538,laptop,0.9678041789377281,college,2.528085295632917,English,0.3201271652938658,-0.05687744589790533,Y,2.440092814938858,40931.64665223653
399592be-b15a-4ab2-bd28-0a210fefea30,3-2,0,371088,831718,66882,344,0.892379292174414,1432,47.688455099857066,laptop,0.7957847605372449,graduate school,1.7746585068069085,English,0.30123364498898597,0.646537380879505,Y,1.1869264144832732,41517.98970293529
ee53e6ab-48ea-4636-8141-e636a103cbb5,2-1,1,710693,911727,43199,106,0.6240698341390916,678,11.184130038529368,laptop,1.0382941581618779,high school,1.1572800539344097,English,0.5806366825306157,1.3496266200594507,Y,3.1060096175933767,42739.017624390384
cea04555-57d4-4edf-9198-e8aa302bc070,3-1,0,709886,718415,13274,242,0.3863043430543564,750,38.89868532406512,laptop,0.684685463700526,college,1.7820611777954989,Dutch,0.5638325370477444,0.5215806265356775,N,1.463727095737279,45117.16500865171
154c0760-9c47-435f-8335-5f1178d12e46,3-2,0,940675,114586,65826,298,0.7144497080375682,811,32.18223303638087,laptop,0.37655706349890383,college,0.8134547882020023,English,0.6318322450539414,0.9171755841028211,Y,4.015756722684297,43857.558743505586
cc6bb97b-148a-434d-86be-1a4b7c05363f,3-1,0,478514,465294,108078,233,0.7061125033104314,1367,18.171431278936844,tablet,0.9417943244466315,high school,0.4398739247593094,English,0.5992086143985493,0.24844836781035023,Y,1.8847797381139906,43982.32795693514
8e023aef-67dd-4d6b-bcf3-b12c776379b4,3-2,1,405805,733199,62793,275,0.6260365842971364,918,43.168723748834566,laptop,1.5243954932729302,pre-high school,1.3420358671654835,English,0.5261264503205476,0.8075456954665852,Y,2.2370391917253007,43476.408563944606
d816358d-20fb-48cc-8597-6ce3578251dd,2-1,0,834371,291227,82457,190,0.534860905902926,1064,55.483781508314074,desktop,1.1410693290788119,high school,0.2777286818902628,Norwegian,0.4431588089176046,0.5469956206121439,N,1.7887080448159307,44007.06977332579
902669eb-08bc-4e32-8e29-a4c99c57072b,3-2,0,49447,766358,80973,378,0.5500635451568096,584,28.737402592588758,laptop,0.8283663007109465,graduate school,1.1220380484517893,English,0.5719301536515705,0.9897673990638913,Y,1.2273742457765033,45899.628631521606
96b2dfab-22c0-43b4-8799-2c759dd9163e,2-2,0,19312,61521,141347,286,0.1511165735942715,748,27.454449663060053,desktop,1.4717297544997967,college,1.6552730596613459,English,0.3345701421038424,0.08534121923993321,Y,2.948040392382525,45687.93588418686
ffecc92e-4523-43bc-881f-86a60ec0cb05,1-1,1,303279,173873,103371,185,0.8168892326467313,921,13.60122953264381,desktop,1.0725350514277168,graduate school,1.1494256067860116,English,0.43844549700298263,0.3614173246761463,Y,2.4451614079841866,44581.65839101899
4bf66c16-79cf-49d3-a150-110237af0243,1-1,0,489691,171948,109863,147,0.5756300220765985,1322,40.178852711697836,desktop,0.925714158251721,high school,0.596979813746737,English,0.48967066204904897,0.7244936799942464,Y,2.485258959024889,44260.675711120384
01793098-f0e2-4ef8-a0eb-706a0584332d,2-2,1,510009,366650,78908,367,0.02709672764057114,570,42.83194189202743,desktop,0.7650041331261397,graduate school,1.4377011436772995,,0.2275952113507037,0.49468823649304017,,2.910220173451786,47287.69492913019
e3e994b5-c070-4cf7-941a-e2cf1f64f510,2-1,0,945157,231827,47665,136,0.7074709674728934,1039,48.51697923298518,desktop,1.2922316526757216,high school,0.9996344985931497,English,0.6493854322201813,-0.030859753239101617,Y,1.9027187223601412,44483.85781246532
c2a8d24d-9630-4151-8175-0b42eb1aa9ec,3-1,0,164186,347990,78969,267,0.5624430015557894,1331,43.97226772075494,smartphone,1.368728440589029,professional school,0.29306794393590185,,0.6342383938389333,0.2834507718604529,,3.07411669907407,45505.882774518934
a1f22d02-0b2f-4c57-8736-0957dd153f8d,3-1,1,448889,603152,106092,282,0.6341894604732319,749,30.91236225633422,laptop,1.3417693932538213,college,0.6056228675755819,Dutch,0.29483484181265773,0.4778416961678474,N,2.9611555156388305,42609.10476720925
643a52f5-884d-44a3-8591-97c7af7f8357,2-1,1,919680,904361,99368,236,0.5508361863269987,1273,23.818179041822326,smartphone,0.9538050030065931,graduate school,2.1813575031885106,,0.4468108920763545,0.25321703344322083,,0.4770286109997568,42199.74762067716
722b0462-7e9e-4278-8d36-9495f6928afb,2-2,1,871988,514786,51498,206,0.2507997651537079,1147,32.78014665664587,laptop,0.291440612650968,college,1.5508681684763734,English,0.166558873780568,0.12685697172847116,Y,1.6218810088908973,44414.264230932655
9861dbfe-d228-40ed-9c0b-ad0a8866adfc,2-1,0,407777,681543,29922,370,0.46179167406076427,893,35.014244147012846,desktop,1.423203762399555,college,1.7122128904774963,English,0.33890524773263886,0.25055764236428757,Y,1.4673173210139605,43169.11123680332
475f8bb1-e661-4dea-af87-86ca2a261e7f,2-1,1,59640,46641,16562,290,0.6655901978346517,858,38.75047711240856,laptop,0.6301288019149116,high school,0.7387330354870753,German,0.6119897601727511,-0.0503810790425272,N,3.053999943099966,46034.10544322825
f74db555-3110-484a-bdc4-b09f6cf1c720,3-1,0,801552,756868,70832,369,0.5936128752276256,693,42.74071749099902,laptop,0.23549886127202702,college,0.7161510244062513,English,0.5565229091025402,-0.2896227596174322,Y,1.5746383636312578,44006.6050260365
a17c35a2-ade1-4a79-a19e-5aa8093af1f0,2-2,0,92776,430679,102564,121,0.16385014410308746,650,32.99777010159382,desktop,0.21576802017043073,high school,1.0209829621596802,English,0.6087535842510385,0.8052335365459287,Y,-0.2488260371895772,46021.180664991654
0d84e944-f2f1-4a68-8fc5-719111349ddd,3-1,1,438678,820490,105056,333,0.47580069812440384,1338,38.82646238224694,,1.7733575536829416,,1.9986611470594022,,0.24075485881614045,0.535169985130261,,2.0608215639828176,44090.586576510206
10497147-ea3a-43a2-8c1d-61e871fbe21a,2-1,1,673532,921361,28932,266,0.4584125181124743,665,40.98748201000809,,2.1554815265513865,,1.654931936968107,English,0.7553830564057853,0.5157715003265054,Y,1.5605678928065672,42108.0434527439
c5f16c37-1a33-4562-9996-0f8262566ab2,2-2,0,773071,314889,58751,190,0.5969522223661956,680,16.565620618029108,smartphone,0.498109790682994,college,0.9142616050871325,English,0.3792903051585899,-0.18247081818243582,Y,1.4916044429547004,44099.28068418363
61d89609-6242-4f26-b2cf-8a9f538a757b,1-2,1,385590,773429,107847,319,0.5149625174759795,653,58.28062844103101,smartphone,0.7523657523895453,graduate school,1.2657181122816716,,0.6831616237079756,-0.001827306444231347,,1.3838972021715832,42475.888818409105
ea0abfe5-f18d-4fad-9ee6-4114f292450b,3-1,0,379760,449927,118464,217,0.480867971339294,809,38.979661474336496,desktop,1.3077830169468594,high school,0.5514206643266184,Swedish,0.6323671742929934,0.6851695475906097,N,1.2996296826303548,41878.37643878824
5013da82-22c7-47fd-a245-d7131d2fab50,3-1,1,634432,341748,107624,285,0.5098926418543649,809,33.72868105182146,,1.1335316044355777,,0.6175231347323387,,0.49062411980506304,0.04690459376561046,,0.7694911080000963,45331.228090491924
2de720d4-ef3b-4064-9437-2886a4fb5d23,1-1,0,401672,813265,23462,383,0.3529818252830065,726,39.07703713032691,laptop,0.8939579867187419,high school,1.0274623620452887,English,0.4190316270164458,0.7455747684572839,Y,5.2868627325892135,43881.97101333911
832f42b1-7702-43bd-a55f-a71c4ad85b9e,2-2,0,74283,187649,63320,328,0.525294143421506,1179,35.459429117159374,laptop,1.1864525537381658,high school,0.9493953496911346,German,0.4814205577542394,0.045219008042501396,N,3.443859994471092,45256.98797771765
63cdd570-1369-4f2b-9090-d5b6255c51d2,1-1,1,657910,53524,78396,182,0.5910050115406135,1188,35.97340530260809,smartphone,0.7404199819490909,high school,0.5707647269085337,English,1.0184343212124372,0.4490894290540061,Y,2.0719088764022535,42113.85010901359
ec830f1b-9018-4757-846f-ce2536ebed89,3-1,0,672486,18519,60877,307,0.5131859612668803,667,40.25097616044552,laptop,0.450775975975514,pre-high school,0.49668389609498087,Japanese,0.27029190110585793,1.0043993217248448,N,2.92996367338193,45703.8972636123
20bc2c15-8c8b-4581-89b1-ce290be145df,3-1,0,105662,523025,141577,336,0.6162906889843152,1193,31.751274646961257,smartphone,1.6276400590802411,college,1.0013506146209434,English,0.5701937658995303,0.5589801650161377,Y,4.249972056644554,43755.170778077205
58489ac6-e6ac-479a-a4bd-f2c8e6575a10,2-1,1,721016,1014658,114814,360,0.5196223174400391,582,33.80209639964952,laptop,1.5002386154163734,high school,1.891203686631431,English,0.15245712178688692,0.678415616528087,Y,3.3741077244288316,44693.18935097429
6b74a260-9d07-49bc-9cfb-6fefbe9a718b,3-1,0,672716,335050,16544,373,0.3418523633125293,807,40.45734060673318,,1.6803646033434947,,1.189064428476755,,0.6537439293580807,-0.07372978401745967,,0.8952585320223128,44560.19726170803
4eab4ba9-b923-43e9-94b2-b50f8ae543ad,2-1,1,779990,832520,79304,195,0.6499692405458883,1246,34.14790862562384,smartphone,1.0993891135115343,high school,0.6033187955273217,English,0.2890349407125871,0.7599726870738912,Y,3.930902677621144,44281.21820655906
e5afeeab-aaf4-4200-a67a-5ea0b861dee3,2-2,0,791884,121196,79114,175,0.37741649329115723,1300,35.63042925685427,smartphone,0.061082056002424556,high school,1.797709641400278,English,0.5249150272914086,0.21558069938439506,Y,1.7001985664695045,46059.05527403516
4be26ab5-1d7e-44bf-bd62-0a66c914394a,2-2,1,942053,391160,22258,114,0.39482408315605416,321,13.109134388640953,tablet,1.080142985447061,college,1.2063835252455766,Chinese,0.8391906400745808,0.5681595425359013,N,0.4663203105229825,41934.29924229767
e1b5288e-cb8d-4cdc-b021-45df6158c3be,2-2,0,142279,422114,87459,262,0.36999234882029974,510,25.868451771764065,desktop,2.0660554545709373,PhD,1.3722903144725427,Korean,0.45690291877804456,0.24338587773832804,N,2.9344303765847233,42583.910210500304
255498f6-e198-4a41-a057-5d4ddc6af950,3-2,0,155161,43009,14437,293,1.0628754335996367,858,44.41565342539286,laptop,0.16551605267339176,high school,1.0996474257959055,Swedish,0.6434652521460054,0.9707112730659886,N,2.066025280941356,47778.27258417536
2fbee4a6-4fd6-4fa0-83b2-b180fee815e0,3-1,0,640918,908490,2341,372,0.6742264902081625,449,24.367293801936025,laptop,1.4397025805252566,high school,0.6273708450968141,Chinese,0.5897291479633342,0.06593724041467586,N,2.2949717665120035,47252.7028250869
78dae403-7187-4be7-86de-8a1543649957,3-1,1,423594,42362,139470,367,0.6089791715271902,383,41.95640002349757,laptop,2.1070095203317987,college,0.4216262489270045,English,0.23710317626583532,1.2412170885563885,Y,0.44559535816049856,40602.329499647574
cea04555-57d4-4edf-9198-e8aa302bc070,2-2,1,235987,677439,27665,353,0.2258206672683259,1381,32.19770499814508,laptop,1.6049421598913893,college,0.8093160698225242,Dutch,0.6678774383259724,-0.18394732173197648,N,2.719440447427133,45898.55208631949
028c35ca-c434-4a6c-9706-5752290c6d4a,2-2,0,384488,789179,127508,323,0.38520504395125993,548,24.562077857570543,laptop,0.08345868857748662,professional school,2.10007636096761,English,1.0520365704292134,0.12104975704891319,Y,1.7424764312227314,40204.61707807663
8e023aef-67dd-4d6b-bcf3-b12c776379b4,2-1,1,162233,896018,91266,205,0.7705247086668008,653,41.711186512097825,laptop,1.2266106333764601,pre-high school,0.2812446850342988,English,0.4320633687913441,0.34699579198699226,Y,-0.4677135690436489,42327.067950079705
74a79217-122c-4027-92e4-05a4e5fb0b4c,3-2,1,880224,111246,38357,141,0.5657518944657622,828,28.451174136338818,laptop,1.8108600993173907,college,0.8794915672163004,English,0.5156682122970301,1.0531797524798265,Y,2.34122345322153,43711.52427616878
c99a4a23-599b-4fcf-905b-a0330bb7b595,1-1,1,507748,260364,142664,331,0.5844914181419442,793,27.82802679920536,laptop,-0.17638542424687365,graduate school,1.1982313374588562,English,0.6501737472148023,0.3870365027553539,Y,0.18778973075520566,45233.91366944734
984a4027-117c-4a02-894d-deab7ced44c4,2-2,1,730243,677675,50879,181,0.3125815580769859,1268,30.10322227083979,tablet,1.4299362187364295,professional school,1.2420096938683152,English,0.4406571023506915,0.5508461089947941,Y,2.1346644755874595,40116.24108633861
769bc77b-f052-4fc6-8516-94a46941667c,1-2,1,416902,580111,2004,262,0.9487423544701407,938,44.71372402618472,desktop,0.7144087385529625,graduate school,1.6864685708133185,English,0.23233804405640007,0.630147130746989,Y,1.5719721096007802,42692.29121613286
9ae62339-ac5d-4e6a-bcad-c0235c043cf9,3-1,0,984676,587229,26098,231,0.3806620513789579,1356,36.500491275456945,desktop,0.6811607125465537,college,0.9740987036004749,English,0.8446037931601722,-0.13377267022092965,Y,1.7659557273260391,43092.62565936288
276e0af6-a9e3-4de0-8f77-6dbf7f9e3c15,3-1,1,630648,316784,89445,200,0.8797410643452642,615,34.88644617354269,laptop,1.6104259044978544,,0.8327429726280005,English,0.6194448380332109,0.36712716981617316,Y,2.0029791047088485,42403.14865945628
aea24408-032f-4620-986e-f97f5f47c28a,3-1,0,623964,193265,125044,172,0.6394080505742343,976,27.893530506488034,laptop,1.4904312638551245,college,0.5082663892649659,English,0.4784139845172728,0.48065444135623303,Y,2.3216187612851216,43304.619579293474
28c7542a-c3f8-419b-80a0-8f4c706e2c61,1-1,0,8891,344169,28191,144,0.4788480742145067,1062,41.85134166156091,tablet,0.5310627225016613,high school,1.0680577128589355,English,0.6419965967142711,0.14875212477379313,Y,3.1901017797174593,42884.50240244055
ebe32dfe-f98a-490f-a017-f2872a47a1af,2-1,0,854783,955126,47112,172,0.5063589922395504,468,31.5050304294108,laptop,1.1684972661068023,graduate school,1.1091350942968092,English,0.3174213179253731,0.20597120411607178,Y,3.4314107218937364,40436.69394354716
255498f6-e198-4a41-a057-5d4ddc6af950,2-2,0,18362,781070,110330,228,0.6988447604825219,1244,52.94974325995473,laptop,0.8709567392979936,high school,0.9346102948541614,Swedish,0.4836119326205599,0.23673394017017552,N,1.159465904916333,45215.84037697692
b74b7a54-edf6-4d3f-92d3-8dc119424956,2-1,0,928796,894614,136807,326,0.14510639906633432,877,48.696533589724254,laptop,0.871714108866104,high school,0.4058560777562913,Turkish,0.7256550044761829,0.6124436519579918,N,3.2377070934874483,39552.12536321952
e66ac7c3-faeb-4b2e-8dbb-929d29a3bb65,2-2,0,525823,602523,60775,137,0.3094162373464146,1081,65.63809134697436,smartphone,0.8081460183639466,high school,0.6847456853983066,English,0.4540441701472223,1.0677147198533259,Y,0.6229254537400777,43692.30614994846
d02dae2a-18e0-4019-84a0-e1f2d1b6360f,1-1,1,487552,948454,90410,269,0.6162394418006074,894,34.06683511283037,laptop,1.4835555781051548,graduate school,1.2389765636750696,English,0.46155364536735666,0.2279349351813143,Y,0.5638915953223882,45263.27871750028
dd12faee-44a2-40b4-b2aa-276cd7e690dd,3-2,1,166027,780976,88112,309,0.3696061627588818,578,44.77811564388512,laptop,0.9039835671362925,graduate school,-0.03955254518570195,English,0.3168124768620846,0.27437351022995665,Y,0.03353317161951663,42981.75444348343
10497147-ea3a-43a2-8c1d-61e871fbe21a,3-1,0,489830,757572,57383,197,0.7781226763095987,322,17.646315723231787,,0.5207573055885327,,0.8542632325273274,English,0.521231848141676,-0.05604817774644777,Y,-0.12015696191086289,43749.81609802196
bb6d86fb-97e8-406f-b440-8dbc6e8e7771,3-1,0,135401,798845,85956,122,0.9584818259494688,978,46.44363378085977,desktop,1.372710527487536,high school,1.0611375705532406,Danish,0.3776526002520923,0.11050602209489918,N,2.6155153040040275,43563.6168743266
4bf66c16-79cf-49d3-a150-110237af0243,2-2,0,1205,147256,55503,255,0.6895951652065841,1097,28.70883808706464,desktop,0.5427070231587969,high school,1.518182574971569,English,0.5437063116299905,-0.13215446062792657,Y,0.8129004785201172,44052.37016555852
2fd402f2-0a6a-46bd-9f79-244f46b106f6,2-1,1,944010,61307,130143,142,0.8809259351347553,767,47.96613666012923,,0.7789197507882107,,1.0678503438844433,,0.1833644966639661,0.897307358631029,,1.7028245420409365,44241.840858290656
f899e672-b04f-45ac-8570-174894f1831c,2-2,1,366025,829448,65071,360,0.844711184027494,604,29.481286628887545,laptop,1.1274969857959873,graduate school,1.5826874357605984,English,0.4540856184137649,-0.5763731331170903,Y,1.5537784945831672,43981.11384135699
b1872ef2-f148-440e-a44e-3f12578c14cc,3-1,1,609643,558179,96296,240,0.9199319755663258,323,37.382757944410514,desktop,0.6829692805482854,PhD,0.6723952861660923,English,0.5851964172067403,0.6306757632442792,Y,0.5026949730428067,42084.774758408756
4f8c5f95-808c-404c-9613-d9ad53bad8c2,1-2,1,646096,931296,32050,125,0.32990356150064004,1292,36.818983787284346,laptop,1.2442125359761687,college,1.279701924391602,English,0.9955220920271011,0.24230584412580808,Y,1.6155893313053014,43269.73621557303
db095ce6-bb12-4f37-88e2-d9e76be1b021,3-1,0,827543,260374,115351,179,0.7738908166248843,1396,35.43061725903904,laptop,1.2918807446651468,PhD,0.886345762470321,English,0.5722164091361202,0.4164461117375798,Y,4.0451115680908964,46508.772256978766
