ind,year,name,masfem,min,gender_mf,category,alldeaths,ndam,elapsedyrs,source,masfem_mturk,wind,ndam15
38,1950,Able,9.087576846542925,978,0,3,1227,27708.958386992115,45.42911128449195,MWR,7.589571453811011,101,825
50,1992,Kate,-0.3223509810665979,993,0,1,330,39179.0085920598,46.63359263176916,MWR,4.450589321968269,139,68489
87,2004,Edna,4.940801330583165,1001,1,5,553,49468.95861283736,22.810607915438588,MWR,4.476414669262401,177,34546
17,2002,Cleo,6.464616554205538,934,0,5,1397,36403.30398697829,29.733881809099334,MWR,3.582766148035099,169,26826
84,2010,Lili,7.15201039342354,940,0,1,202,24820.07292314909,11.201048483154963,MWR,0.7016843612296748,87,24815
37,1972,Babe,0.8766239433897307,985,0,3,659,28160.744710839434,31.57372737375723,MWR,3.946092410681778,93,50549
5,1983,Ethel,4.186386716722845,945,1,3,172,32875.740243269734,31.76171575536531,MWR,5.064280883496992,143,50641
40,1950,Barbara,3.3212668312832108,928,0,3,1213,41548.177052273946,13.718863672660735,MWR,1.3223907195892268,166,31490
7,1997,Dolly,11.260096936156092,912,1,3,801,30837.13202229188,27.504273970465515,MWR,2.312122695446859,76,22633
52,1974,Andrew,3.194847783876468,988,1,1,1751,39969.78076117632,6.745249836875875,MWR,1.1860753676279518,85,66639
56,1965,Helene,8.186383185662391,982,0,1,1470,25547.705945553575,36.5889795659514,MWR,3.151827901343581,96,36577
0,1992,Connie,8.166532805345867,916,1,1,1656,8733.95720212072,9.419438373379357,MWR,8.417241562848293,96,525
91,2005,Gustav,2.986223273798749,939,1,2,532,52927.83321986096,20.61614831552708,MWR,5.264352329074793,143,9019
70,2009,Charley,8.725648632322068,935,0,4,6,56178.88920999447,28.63867526152649,MWR,1.3935629020616518,86,138
92,1971,King,5.717615782259207,999,1,3,1364,36395.24541526535,25.869262273192447,MWR,4.917279168396838,129,26942
68,1982,Katrina,7.347456337249073,919,1,5,949,26006.27488431275,28.605742100916643,uri,4.117209002021105,97,41132
3,2010,Irene,5.940357912705936,967,0,1,1418,34038.94354960865,53.066203518814746,MWR,-0.36017467115131563,167,7641
50,2005,Andrew,12.446479113334911,972,1,3,1695,60316.82870734471,-7.964690959449754,MWR,1.8689477835244013,124,33945
40,1991,Floyd,5.842915749180296,976,0,1,223,29940.628332790126,40.879022773729794,MWR,10.22124799119046,185,34796
9,1988,Alicia,3.7818278840012844,978,1,4,1462,29781.625461984047,22.691780876023458,MWR,0.06547950831811011,175,71850
28,1973,Hazel,2.461809372044308,928,1,1,1050,26662.059439500357,30.515009912880423,MWR,3.545872681961304,78,56277
80,1959,Danny,3.643724419540321,915,1,3,1493,29623.92291767151,23.33334694199889,MWR,5.154918431861013,149,54710
29,1967,Agnes,4.510115718398687,1001,1,2,109,49072.84648099162,16.111319163375114,MWR,8.112996563735551,159,30285
42,1961,Frances,2.4518168041941264,950,0,5,136,51741.09729651058,40.548459095104,MWR,-1.7585097348290688,144,62298
91,1992,Jeanne,7.193719139572968,911,1,3,1372,11828.884347745116,18.073769707440263,MWR,2.451192934471071,93,6989
29,1997,Carmen,7.851897883140836,934,0,3,742,42708.481870567,13.235376920569031,MWR,3.7002120458145296,101,54095
56,1955,Juan,1.0376127655879661,998,0,2,267,26122.725217962397,23.975604221796818,MWR,1.9607250702090524,142,74815
36,1963,Barbara,2.41246445516231,996,1,3,1318,28680.43990214979,43.6627136683926,MWR,4.581528586559466,164,3185
62,2012,King,6.06698676566863,915,0,1,1288,27351.112010703273,48.525411147859586,MWR,-0.49021214151790726,167,8216
33,1974,Carol,-0.3818481040904729,941,0,2,879,52339.00914981027,30.868070957638842,MWR,3.81672773103088,162,40360
32,1989,Floyd,6.170111470484834,940,1,1,1009,20376.773096046778,41.57313604738384,MWR,5.651233663405231,125,68596
51,1983,Barbara,5.203679426573515,910,0,1,1019,10070.534878141585,-2.0047056259009395,MWR,0.6353204459727291,87,6966
48,1950,Floyd,11.070318582282326,979,0,1,268,36518.0127835398,26.456417298690752,MWR,2.8856664940283423,83,49090
44,1969,Isaac,2.319835505948586,951,0,5,1272,14830.919366770217,25.779978164507334,MWR,4.632468199879033,152,80641
54,1978,Opal,2.63899234430763,945,0,5,272,59434.06892087631,-0.9172483964986569,MWR,0.5109222467038665,106,73352
88,1993,Ethel,7.603857666439877,1001,0,2,591,44686.17549246248,20.17530331586274,MWR,4.705445483665836,97,85818
31,1997,Gustav,12.970532351865636,979,1,2,1233,32606.40039925831,51.05485085312364,MWR,4.152539938187835,159,41354
64,2005,Alicia,8.02708288349265,944,1,5,994,29860.196004204954,19.101269352366636,MWR,3.258720307813789,175,74147
33,1991,Ginger,9.690204346691779,932,0,4,1369,23752.94925093253,27.083810179936545,MWR,5.742540390341659,104,68023
58,1974,Claudette,6.349087155089985,973,1,5,702,40359.550138385326,67.52815327086248,MWR,4.897175348420516,145,80120
49,1984,Erin,6.656235405674213,990,1,2,1701,47282.53535140147,11.511288998054894,MWR,3.5851189276094093,166,74173
10,1956,Helene,9.06038714444989,930,1,5,529,23080.084193266215,39.38692411101473,MWR,6.382212480659954,109,75921
5,1969,Elena,-1.5570042144213332,1001,0,4,1641,43634.29761514704,16.81660336830587,MWR,8.720085907606656,140,9746
86,1978,Debra,5.619396461167932,948,1,4,1797,40829.6327300015,43.81191285738062,MWR,10.305605410208026,182,18397
55,1988,Irene,7.255289278354221,976,1,4,373,46073.411919180086,70.57456658991134,MWR,4.660658501398875,77,26801
69,1990,Frances,8.798035985007843,965,0,2,35,35833.86086126353,7.674441958761459,MWR,1.4760565955949652,182,60170
21,1990,Wilma,0.7500761185124714,994,0,1,1348,47000.25876027667,38.54147906989219,MWR,7.064921449732619,122,14243
42,1977,Erin,0.6316139080296397,986,0,1,1570,39543.01092146481,58.643758412204164,MWR,7.197700986310349,112,67935
22,1995,Bob,2.2888679177595628,939,0,4,1620,17367.033849142397,46.815245068560436,MWR,4.563623788789839,87,35290
21,1970,Ophelia,5.772948631353633,947,1,2,46,41954.35115889828,3.0325583348227845,MWR,9.253189820587764,180,72156
39,1977,Ivan,6.669312313221531,913,0,5,537,20264.06404413755,19.294455062471158,MWR,5.775762689470352,98,27735
