tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop
Premolar,MH12328,4,6,4.255293533634507,13.005253475199886,0.9318581312596423,Homo sapiens,Chucki
Anterior,BRK126768,6,2,36.324994454752975,16.179829474893403,1.1504183674380486,Homo sapiens,Native Californian
Anterior,NMNH380431,7,12,34.01622352889503,21.042505586950124,0.5945162586488069,Homo sapiens,Australian aboriginie
Premolar,HTB3538,1,3,5.001106638899238,16.832421484927973,0.2902929587336363,Pan,West Africa
Posterior,NMNH258483,9,12,45.78627175998614,12.377593295946037,0.7296642037854844,Homo sapiens,Australian aboriginie
Anterior,HTB1226,10,14,22.17819948419928,15.425626431179191,0.6298494104871706,Papio,East Africa
Premolar,AMNH99.1/107,9,4,33.33562229550701,22.12952325135378,0.24755819429963039,Homo sapiens,Alaska
Premolar,HTB3552,3,2,34.149162438893,20.781422384883548,0.2405687865855588,Pan,West Africa
Posterior,BM1902.9.9.3,6,13,24.159925364921527,12.556402722536063,0.29273167505441333,Papio,East Africa
Anterior,PMN1389,7,13,32.39175259809368,14.420006181642414,0.34342972930346516,Homo sapiens,Australian aboriginie
Anterior,BRK125610,10,11,26.390354697052025,16.359404419986223,0.7530934263689176,Homo sapiens,Native Californian
Premolar,HTB1151,9,7,39.70179642211819,11.74639231180868,0.16036616332516873,Papio,East Africa
Anterior,BM1976.1421,7,14,45.61700197049146,10.152517810750734,0.49267256618318483,Pongo,Borneo
Posterior,AMNH99.1/104,4,12,37.90196684635248,15.056999740152627,0.6629921867154065,Homo sapiens,Alaska
Posterior,BM1931.4.1.1,1,14,25.981269039424575,9.00728680903692,0.6608314125799808,Papio,East Africa
Posterior,HTB2033,11,6,36.397887772368215,12.776226476233767,0.06977174000191633,Pan,Ebolwa
Anterior,UVS125,2,13,30.894360519236255,20.926385409863812,1.009613266034766,Homo sapiens,Khoi-San
Premolar,BRK126768,11,11,28.5583557814186,16.123682126653268,0.22305344554443718,Homo sapiens,Native Californian
Premolar,IPHA.48,12,13,26.062712087750214,13.01046836929065,-0.15887594226918422,Homo sapiens,Afalou
Anterior,UVS119,3,10,26.188963733038833,18.481358053557177,-0.061656809025452564,Homo sapiens,Khoi-San
Posterior,AMNH99.1/87,5,10,50.17710841537323,11.677185207587137,0.2732195848165334,Homo sapiens,Alaska
Anterior,UVS3,10,6,38.29076344514212,24.077622006769186,0.72317738113851,Homo sapiens,Khoi-San
Anterior,MH12328,11,6,21.97505406349655,12.184075135077002,0.051835430662040605,Homo sapiens,Chucki
Posterior,BRK126256,9,3,48.47208682534518,10.927976025446728,1.1486619828141902,Homo sapiens,Native Californian
Anterior,HTB2033,1,6,54.84928846104296,15.368393277762022,-0.11101632750371693,Pan,Ebolwa
Posterior,AMNH99.1/160,7,6,37.69425995723155,13.929372619753476,0.38103383156784715,Homo sapiens,Alaska
Posterior,BM1913.10.18.2,7,11,30.250769986561394,15.492335391086488,0.08033819124342778,Papio,East Africa
Premolar,MH5327,10,4,30.234466447595842,8.279178694061606,0.5227248194930383,Homo sapiens,Australian aboriginie
Anterior,UVS49,7,13,52.6555027620298,20.386664423756088,1.1187940575859254,Homo sapiens,Khoi-San or bushman half-caste
Posterior,MH20914,10,14,25.15718801140992,11.948735985062338,0.44463898590441553,Homo sapiens,Yaghan
Anterior,MH20913,3,8,16.410893853570464,15.377911842022877,0.7058077222582049,Homo sapiens,Yaghan
Premolar,UVS49,12,9,27.16964510389322,21.943458411779474,0.18017901452525253,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BRK126773,1,13,48.212489529366636,8.830563613651332,-0.37293929198887166,Homo sapiens,Native Californian
Anterior,NMNH225032,8,7,11.661991595419781,16.41091665968538,0.6900267112781521,Homo sapiens,Chucki
Premolar,HTB1735,1,7,29.10068021648268,17.148077707761317,0.5732366347969818,Pan,Ebolwa
Premolar,BRK125670,1,8,54.23603633903622,13.525281280492635,0.9077970218992278,Homo sapiens,Native Californian
Premolar,HTB1768,9,10,24.70868072997214,11.238724201909852,0.6412707765662514,Pan,Ebolwa
Premolar,BM1902.11.22.1,11,9,32.00033635109195,8.246235368276327,1.0262485795277274,Papio,Arabia
Anterior,BM1911.12.1.1,10,6,38.0152390261824,13.122462164999767,0.15670010890910618,Papio,East Africa
Posterior,MH1861,12,5,42.08890534780946,14.34888809223657,0.23139853340106403,Homo sapiens,Sami
Premolar,BM1939.1006,10,13,23.970113632494062,21.273584254083907,0.2936647786089003,Pongo,Borneo
Posterior,HTB3434,8,14,27.270656130968998,7.323282209361679,0.3681190402905067,Pan,West Africa
Anterior,NMNH380466,1,6,31.888292383635136,17.061159484562474,0.29466482320318477,Homo sapiens,Australian aboriginie
Premolar,BRK126092,8,5,51.935681852605484,15.790125333560965,0.2688420475340972,Homo sapiens,Native Californian
Premolar,NMNH380448,9,9,34.594545929803054,15.320773766581944,0.5832312858826408,Homo sapiens,Australian aboriginie
Posterior,MH20326,12,8,34.947291268915144,20.455873332613205,0.21796166807228678,Homo sapiens,Australian aboriginie
Posterior,BM1976.1409,0,4,42.58898700191201,13.412539730393796,0.8617915064174275,Pongo,Borneo
Posterior,HTB1745,4,10,18.96118285661677,9.649810166349628,0.42077628569172054,Pan,Ebolwa
Posterior,BM1976.1428,4,6,22.81111630668969,12.952367796377056,0.19236627317538768,Pongo,Borneo
Posterior,IPHA.30,0,3,49.74662685546066,17.84225918401145,0.1104586200695466,Homo sapiens,Afalou
Posterior,MH3619,6,2,13.624111073899975,19.218348017582695,0.32539605505660946,Homo sapiens,Tasmanien
Posterior,HTB2756,12,8,48.861463936297795,12.112529435646554,0.2731750361147871,Pan,French Cameroons
Anterior,BM1922.12.19.6,7,14,27.317971575744497,12.727005852750857,0.5316690589690762,Papio,Central Africa
Anterior,HTB2001,2,7,18.646463356495435,15.954169001117771,1.1095418367001733,Pan,French Cameroons
Posterior,BM1908.7.17.1,11,14,39.66253556601873,14.49017565350354,0.2614962000712103,Pongo,Borneo
Posterior,BRK125458,5,2,24.907572360193925,13.462375350045518,0.3491095370530187,Homo sapiens,Native Californian
Anterior,BRK126247,4,6,38.6774674708759,17.433821283400288,0.06543852154495222,Homo sapiens,Native Californian
Posterior,MH24934C,1,5,33.200347285725115,16.834225027807403,0.2547576521415867,Homo sapiens,Buriat
Anterior,NMNH278709,1,8,14.330068923700175,19.74445696650036,0.5233503627403135,Homo sapiens,Buriat
Premolar,AMNH99.1/104,12,6,21.218904886958214,19.469338572868296,1.26620312289536,Homo sapiens,Alaska
Posterior,AMNH99.1/80(a),12,9,29.933476836230863,18.503557173479003,0.36889290920279416,Homo sapiens,Alaska
Posterior,BRK126264,9,3,26.77084289431547,9.399329954149422,0.5467075139503291,Homo sapiens,Native Californian
Posterior,UVS12,7,2,28.7661532417574,12.38753463166928,0.589835714319296,Homo sapiens,Khoi-San or bushman half-caste
Premolar,NMNH227455,7,14,10.350107931093962,19.296300270905604,0.6980148841694664,Homo sapiens,Australian aboriginie
Posterior,HTB1226,9,13,33.1654483215753,18.513639744995672,0.7113085184133968,Papio,East Africa
Premolar,MH4460,3,8,38.22488829144751,6.458109453668058,0.5374605203552036,Homo sapiens,Australian aboriginie
Anterior,NMNH278703,1,10,27.266658818240465,13.872795942626617,0.6463160546112783,Homo sapiens,Buriat
Anterior,HTB1028,4,10,30.202776312570006,11.080578963070963,0.6480974777243986,Papio,East Africa
Posterior,BRK125660,10,10,41.57301363523769,9.020639155162366,0.4390837173699914,Homo sapiens,Native Californian
Posterior,BRK125802,7,6,47.65510119100365,14.621828545554074,0.2914852582827487,Homo sapiens,Native Californian
Anterior,BM1971.2354,3,7,14.38071543615424,16.05057024197351,0.47040659598128093,Papio,West Africa
Anterior,BRK125458,5,8,34.74075384094196,9.547832993114337,0.4587642737413422,Homo sapiens,Native Californian
Premolar,BM1924.8.6.16,8,14,39.49170390990659,3.936737869363574,0.5788141999639578,Papio,West Africa
Premolar,MH20326,12,10,31.257987164482447,17.275155186626986,0.5909130465374727,Homo sapiens,Australian aboriginie
Posterior,AMNH99.1/59-B,8,8,36.38123153128123,12.994291737437514,0.6789624564814185,Homo sapiens,Alaska
Anterior,MH24893,1,14,35.30741976005714,13.750297095366545,0.6181340795381702,Homo sapiens,Khoi-San
Premolar,BM1886.12.20.10,3,5,38.967033924235935,11.432187393164705,0.8298318498166626,Pongo,Borneo
Premolar,BM1910.10.3.1,8,2,22.991024176183934,11.253757771523698,0.7043302641562211,Papio,East Africa
Posterior,HTB2034,2,10,13.880228745631317,18.92330395845134,0.7132748135690999,Pan,Ebolwa
Posterior,MH12318,11,6,47.07389434437748,17.759816405285505,0.21451578473164412,Homo sapiens,Chucki
Premolar,MH24894,1,12,21.73436914585939,15.495599523527831,1.1587405079012276,Homo sapiens,Sami
Premolar,MH3337,5,13,22.793942789709483,7.834829701708884,0.35725808526365066,Homo sapiens,Australian aboriginie
Posterior,BRK126251,6,13,31.469841465306576,19.045622832100378,-0.05383466130123438,Homo sapiens,Native Californian
Posterior,BRK125676,9,5,37.56454919674297,11.696614647697755,1.2175743866246789,Homo sapiens,Native Californian
Premolar,HTB3411,4,5,37.13482652876977,15.608229499692683,0.06137235283976178,Pan,West Africa
Premolar,AMNH99.1/89-B,10,2,53.01888290141618,14.427774210571851,0.6960587325016461,Homo sapiens,Alaska
Posterior,HTB1720,12,6,33.1965640046755,18.140488174315806,0.8107280252427608,Pan,Ebolwa
Posterior,HTB1758,12,5,52.75468879036747,14.160950108129278,0.33536000983790015,Pan,Ebolwa
Premolar,MH1503,4,3,47.46257552316541,12.334734156538852,0.5475685354908009,Homo sapiens,Tasmanien
Premolar,HTB1212,8,2,32.75412734807696,16.453904730506146,0.22536172276888483,Papio,Central Africa
Premolar,HTB1223,11,2,30.068220417177805,11.828081904901374,0.36345193272474663,Papio,East Africa
Posterior,MH22277,7,4,19.454971819827417,17.027341259433474,0.7067711885797326,Homo sapiens,Sami
Posterior,NMNH344712,0,4,38.01724641554358,16.989813338024636,1.1848145149987528,Homo sapiens,Australian aboriginie
Posterior,BRK126251,2,7,34.52302597479621,12.45594596486291,0.3368431517779398,Homo sapiens,Native Californian
Anterior,HTB2026,2,12,22.34488230912629,13.654777186629795,0.051198279671310354,Pan,Ebolwa
Posterior,BRK125666,11,8,36.609331128526826,14.500947903226738,0.12073398691620757,Homo sapiens,Native Californian
Premolar,IPHA.28,1,10,26.501960112661216,12.530540459758669,0.724717525644478,Homo sapiens,Afalou
Posterior,HTB2771,2,4,21.914854838251237,7.917876191852707,0.23322968341921185,Pan,French Cameroons
Premolar,BRK125660,5,13,26.003159327001505,11.940289270693613,0.5554268945725461,Homo sapiens,Native Californian
Premolar,BM1913.10.18.2,8,9,24.484892438539397,18.57630566155982,0.5662065954556732,Papio,East Africa
Premolar,MH22281,11,10,35.63435870514716,8.900225390596615,0.06433067236076323,Homo sapiens,Sami
Premolar,IPHA.46,1,7,19.721989329257383,4.480653385222061,0.3822721238819775,Homo sapiens,Afalou
Posterior,IPHA.22,2,3,26.26799675583443,14.450996449111198,0.6550296628844444,Homo sapiens,Afalou
Anterior,HTB1889,1,11,22.84910407396347,12.086735375647727,0.7429922066562548,Pan,French Cameroons
Anterior,NMNH380430,0,13,33.159859268038794,20.87027755516625,0.006101968487116138,Homo sapiens,Australian aboriginie
Posterior,BRK126768,1,9,18.50966246631242,11.392213838662826,0.11633812844858177,Homo sapiens,Native Californian
Premolar,MH20912,7,12,24.630953734308942,16.10648673884095,1.2488653387334514,Homo sapiens,Ona
Premolar,AMNH99.1/89-A,2,5,24.049306602959852,10.006948586773328,0.20938604406318906,Homo sapiens,Alaska
Posterior,BRK126125,9,13,47.455001701631716,11.809151297238309,0.9105989993134669,Homo sapiens,Native Californian
Posterior,UVS59,11,7,20.192159332827735,11.317025409803259,0.11411428472935192,Homo sapiens,Khoi-San or bushman half-caste
Premolar,BM1924.8.6.16,6,11,30.41761724187149,15.33196379855726,0.2239115948589715,Papio,West Africa
Anterior,HTB1903,12,9,18.267043828563096,16.08757162495097,0.7115829040558345,Pan,French Cameroons
Premolar,NMNH278713,9,14,22.55184212906504,15.002096101168947,0.5184832920862984,Homo sapiens,(Buriat) Chinese?
Premolar,BRK126757,3,13,51.8779388228016,15.857518265391379,0.4319748302019101,Homo sapiens,Native Californian
Premolar,MH24934A,2,11,48.20188134218746,12.938004035367571,0.49425126381747647,Homo sapiens,Buriat
Premolar,BRK126266,9,4,43.51476623497315,16.764168964591214,0.4935218199197127,Homo sapiens,Native Californian
Anterior,NMNH278710,1,10,23.198521108057,17.776420135092224,-0.018422357843290493,Homo sapiens,Buriat
Premolar,NMNH380430,9,13,51.706536906464365,16.92614602560949,0.5283666587947524,Homo sapiens,Australian aboriginie
Posterior,MH5329,7,5,33.30644289653002,17.571189876916495,0.25221827985831613,Homo sapiens,Australian aboriginie
Anterior,HTB0828,3,14,27.615060759388875,10.488652244209007,0.40300535702164475,Papio,South Africa
Premolar,HTB1719,1,9,49.611309717766886,16.656378563304493,0.335012996847787,Pan,Ebolwa
Anterior,BRK126766,12,8,39.45378709228801,15.80961714420819,0.3491058686738272,Homo sapiens,Native Californian
Anterior,MH20325,4,9,42.23862697135747,15.041187674135067,0.8666753367439786,Homo sapiens,Australian aboriginie
Premolar,HTB1225,9,13,29.63417447896642,13.285389656598735,0.8818741670702421,Papio,East Africa
Premolar,HTB2771,9,13,23.855808421037864,17.766370610052427,1.244227058672154,Pan,French Cameroons
Anterior,MH24893,6,13,12.765564715482505,17.745709343218465,0.2749267699280811,Homo sapiens,Khoi-San
Anterior,UVS119,5,7,44.935221157968954,10.78239782048053,0.2727910972600014,Homo sapiens,Khoi-San
Anterior,UVS102,9,4,32.869907979468046,17.611574346256724,0.463196119349008,Homo sapiens,Khoi-San
Premolar,UVS125,2,12,41.656831078655316,20.605292830882842,0.6074892332877604,Homo sapiens,Khoi-San
Premolar,NMNH350096,5,11,14.597641351149111,14.511274249811112,0.23852671406096665,Homo sapiens,Australian aboriginie
Anterior,BM1908.8.9.41,11,9,11.862205660906458,17.003683056773262,0.7884284103978864,Papio,East Africa
Premolar,NMNH344714,11,3,10.25902502624784,17.86786791745772,0.3620107845540682,Homo sapiens,Australian aboriginie
Anterior,UVS46,1,9,31.75501477020089,10.069330042084129,0.29512033840744223,Homo sapiens,Khoi-San
Posterior,UVS40,8,2,48.13250945731353,16.9587736210778,1.1690022547364984,Homo sapiens,Khoi-San
Anterior,PMN1497,10,6,15.0047107061515,20.702252447714635,0.04991453670784968,Homo sapiens,Australian aboriginie
Posterior,HTB1220,8,11,39.35378573744937,16.84219001907261,0.30486386042034697,Papio,East Africa
Premolar,HTB1218,9,6,45.8188475829742,16.999861320257835,0.5219948652034984,Papio,East Africa
Premolar,MH1511,6,9,20.872621906856658,17.27543445889353,0.5867057049921502,Homo sapiens,Australian aboriginie
Anterior,NMNH380451,5,2,21.508005881483015,14.24082959292577,0.41017828163843467,Homo sapiens,Australian aboriginie
Posterior,UVS24,6,8,36.58044782955059,13.869283882717633,0.5078065617392334,Homo sapiens,Khoi-San
Anterior,HTB1739,3,8,19.438149738399687,20.994168705744492,0.6951078497038706,Pan,Ebolwa
Premolar,UVS60,7,2,36.12933805808271,19.561395279820786,0.9587037537393102,Homo sapiens,Khoi-San or bushman half-caste
Premolar,HTB1226,12,3,56.928815357576134,9.411095404533079,0.9613550183964,Papio,East Africa
Premolar,BM1976.1421,6,2,26.471067789787305,18.460847914691158,0.643315323927514,Pongo,Borneo
Premolar,NMNH344714,9,2,23.48829594524757,14.53379236776621,0.2204560480788223,Homo sapiens,Australian aboriginie
Premolar,NMNH350097,2,2,32.558862773219815,7.755686858032591,0.20719088745267322,Homo sapiens,Australian aboriginie
Posterior,HTB1720,1,6,23.532351136202767,11.727121400849418,0.8911125728178343,Pan,Ebolwa
Premolar,HTB1703,11,2,36.86349303781787,14.496641757236445,1.5273319783643629,Pan,French Cameroons
Posterior,UVS38,0,12,35.556465729375475,19.096644934963884,0.8569145769957005,Homo sapiens,Khoi-San
Posterior,NMNH350097,10,3,60.76101442371338,14.474647103460885,0.34812382642517625,Homo sapiens,Australian aboriginie
Posterior,NMNH226087,5,4,35.2772749649036,16.182604364842565,0.23191154254552987,Homo sapiens,Australian aboriginie
Anterior,BRK126054,3,4,49.83157437791769,19.813182992262597,0.7520749898648135,Homo sapiens,Native Californian
Posterior,BRK126768,9,12,33.397902796279,14.204832614678851,0.3040221345070969,Homo sapiens,Native Californian
Anterior,NMNH380464,3,14,36.10174127637258,9.18783006704356,0.03780514824900816,Homo sapiens,Australian aboriginie
Posterior,UVS46,6,3,29.777575171770998,18.7758497200728,0.7570137109211053,Homo sapiens,Khoi-San
Premolar,UVS46,5,13,29.761545882501192,18.696776106730823,0.1943733530752525,Homo sapiens,Khoi-San
Posterior,NMNH226087,12,10,30.47318095541141,23.727084479060935,0.8930306477026525,Homo sapiens,Australian aboriginie
Premolar,MH12326,6,10,29.812897410206453,22.277458904696314,1.0321460400663418,Homo sapiens,Chucki
Premolar,MH5327,7,7,35.14158624738798,14.210872104233687,0.6355171125574897,Homo sapiens,Australian aboriginie
Posterior,HTB1726,2,4,41.967076998382744,11.058813533953675,0.15476730717939385,Pan,Ebolwa
Posterior,AMNH99.1/96-A,3,9,16.559688465570133,11.827791275161704,0.42728540458456954,Homo sapiens,Alaska
Posterior,AMNH99.1/100,10,6,49.68342241561517,17.811841687442,0.6090338510126287,Homo sapiens,Alaska
Posterior,HTB1223,5,3,30.62637607594598,13.597057272662507,0.830516104790974,Papio,East Africa
Anterior,BM1923.3.4.3,10,2,22.393179851456058,15.339510185538872,0.527678405751406,Papio,East Africa
Posterior,IPHA.14,0,13,55.93739928462052,10.925464433188079,0.19470951228272887,Homo sapiens,Afalou
Premolar,NMNH344714,7,14,23.6380899849879,15.155197864606519,0.7575730674410784,Homo sapiens,Australian aboriginie
Anterior,BRK125598,9,14,35.48565480391679,8.764756340758826,0.4224519329497912,Homo sapiens,Native Californian
Anterior,UVS58,12,13,22.578018174950614,15.190199034920228,-0.163703391981604,Homo sapiens,Khoi-San or bushman half-caste
Anterior,NMNH258483,3,12,38.835682960724895,17.905383074921616,0.2638183110541381,Homo sapiens,Australian aboriginie
Posterior,MH3619,11,9,10.468937957776188,15.954765038749507,0.8421263961989305,Homo sapiens,Tasmanien
Premolar,HTB1768,3,12,29.253643443440453,13.436685836130037,0.753340156128868,Pan,Ebolwa
Posterior,UVS63,1,2,29.170117736949965,10.081336035911267,0.9817567737889596,Homo sapiens,Khoi-San or bushman half-caste
Anterior,BM1934.11.20.1,12,8,38.4077409829856,11.620154487194489,0.6542753489618021,Papio,East Africa
Anterior,HTB3551,7,9,49.02404054036306,17.607011228715695,0.1357562522823414,Pan,West Africa
Posterior,BM1911.12.1.1,0,6,23.71247305171851,20.729495449373346,0.5770765562471782,Papio,East Africa
Anterior,NMNH283613,4,13,17.22475300428009,16.092308758546146,0.3733417240213467,Homo sapiens,Buriat
Premolar,AMNH99.1/99,4,3,23.047943537005025,14.981124295385856,0.5916983156021807,Homo sapiens,Alaska
Posterior,BRK125670,5,10,40.48911577354228,18.947760114783136,0.9957269643343738,Homo sapiens,Native Californian
Anterior,HTB2026,9,12,34.42115805355498,5.484913527120222,0.30779389520566336,Pan,Ebolwa
Premolar,BM1976.1408,1,9,31.609969739922168,22.039674557310025,0.36062646426806544,Pongo,Borneo
Anterior,BM1962.25,0,4,30.084415074942036,18.092361301896098,0.01620870748308101,Papio,East Africa
Anterior,IPHA.36,9,9,23.498333370703392,17.803638674524308,0.36355945825088903,Homo sapiens,Afalou
Premolar,BM1909.6.11,5,4,28.516347209916738,13.594233887517184,0.4163766046370337,Papio,East Africa
Premolar,MH1670,0,7,38.87612536667838,14.498454763633429,0.8040932833008485,Homo sapiens,Sami
Anterior,HTB1956,6,4,35.912154143776576,15.782939151966392,1.0623385694017664,Pan,French Cameroons
Premolar,BM1899.6.10.2,6,10,41.11959535227521,12.383321456538212,0.9243932180932984,Papio,East Africa
Posterior,HTB1154,2,14,51.00895796117386,20.233331288858324,0.9816553556757099,Papio,East Africa
Premolar,NMNH330605,6,12,28.990395731884185,11.425620603189913,0.7870938928577864,Homo sapiens,Australian aboriginie
Anterior,NMNH226092,9,2,53.67869968900801,12.935247406584775,0.7111449511925686,Homo sapiens,Australian aboriginie
Anterior,BM1908.7.17.1,8,3,36.847146230542954,15.850922015164121,0.4576899655432661,Pongo,Borneo
Posterior,UVS10,8,14,39.2149072937857,12.625458336040651,0.18626790852252822,Homo sapiens,Khoi-San
Posterior,BRK126104,6,12,24.180158408410627,14.172957602896846,0.5128252786051705,Homo sapiens,Native Californian
Anterior,UVS142,10,12,28.557424116015188,4.547524853188115,0.6050589337026296,Homo sapiens,Khoi-San
Posterior,HTB1701,0,3,37.50172365118144,11.24812079330237,0.4011003669524714,Pan,French Cameroons
Anterior,HTB2001,5,2,25.165885619320434,11.715517220388877,0.9999401023726393,Pan,French Cameroons
Premolar,MH12327,4,14,33.532950570780294,18.2516348735798,0.7633065924598739,Homo sapiens,Chucki
Anterior,BRK125675,12,9,23.206097218932882,11.055088158503073,0.6265939856469095,Homo sapiens,Native Californian
Anterior,UVS125,6,3,43.35592732130928,22.04613115455126,0.04220392388142197,Homo sapiens,Khoi-San
Premolar,BM1899.7.8.1,0,8,30.221871411891733,13.831149933447723,0.7817374663832384,Papio,East Africa
Anterior,NMNH278706,0,7,32.349632557569045,10.206214640780786,-0.17333148689341338,Homo sapiens,Buriat
Posterior,IPHA.22,11,10,24.43403092434824,15.077690533708049,0.7371023713614422,Homo sapiens,Afalou
Premolar,BRK126243,9,12,25.423432842048317,7.180490809915542,0.812954788115901,Homo sapiens,Native Californian
Anterior,MH12318,4,12,38.43938546548916,15.375481438104355,0.4732262870431257,Homo sapiens,Chucki
Anterior,BRK126764,5,8,40.6729262173308,11.673467640036783,-0.11374542950718725,Homo sapiens,Native Californian
Posterior,BM1976.1428,5,2,46.80750978651347,20.6846517060101,0.6880864267126053,Pongo,Borneo
Anterior,IPHA.29,1,11,20.617074022723493,22.136310950812458,1.2443516572497382,Homo sapiens,Afalou
Anterior,HTB1223,10,5,30.110416210618105,19.222716774037465,0.5527025433946837,Papio,East Africa
Posterior,BRK126117,6,11,54.1947234433353,18.683390806680883,0.4016117849859673,Homo sapiens,Native Californian
Anterior,BM1900.6.28.1,3,6,43.781515159798346,13.938943632133988,0.695952915855482,Papio,Arabia
Anterior,UVS63,2,3,20.130956111497227,15.37954546355535,0.6204397692368936,Homo sapiens,Khoi-San or bushman half-caste
Anterior,UCD2(1)b,10,14,33.58473044305388,13.372498764825927,0.29196951778714075,Homo sapiens,Native Californian
Posterior,BM1938.7.17.1,1,9,24.718193577191677,16.486592162685376,0.8945387696955386,Papio,Central Africa
Premolar,BM1899.6.10.2,2,2,35.01998507107219,19.309870488882833,1.0377893388444046,Papio,East Africa
Anterior,BM1976.1431,11,14,21.972725818212147,12.78642197726484,0.6795509615258265,Pongo,Borneo
Posterior,HTB1217,11,2,31.01773324809345,18.019548986119013,0.8732816080070238,Papio,East Africa
Posterior,MH20326,1,11,35.85554029529119,13.608844409320815,1.2212152085501204,Homo sapiens,Australian aboriginie
Anterior,IPHA.34,8,6,45.00032048845746,20.650810861813884,0.5943567542000134,Homo sapiens,Afalou
Posterior,AMNH99.1/100,6,11,0.8691752108884963,16.25260880938767,0.5481418361974415,Homo sapiens,Alaska
